Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
D4,14953.650793650795,1.5,4/4,1,1,0
D5,16204.497102075575,0.25,4/4,1,1,0
E5,16605.759194302726,0.25,4/4,1,1,0
E5,17092.641065020616,1.5,4/4,1,1,0
D5,17630.928819444445,0.25,4/4,1,1,0
E5,17740.893122874157,0.25,4/4,1,1,0
D4,17990.17715419501,1.5,4/4,1,2,0
F♯5,19184.021931689345,0.25,4/4,1,2,0
G5,19293.98623511905,0.25,4/4,1,2,0
G5,20643.90833367077,1.5,4/4,1,2,0
F♯5,20737.115043934235,0.25,4/4,1,2,0
G5,20781.811150354617,0.25,4/4,1,2,0
D4,21003.483560090703,1.0,4/4,1,3,0
A5,21745.200184240362,0.75,4/4,1,3,0
F♯4,22330.512595663266,0.25,4/4,1,3,0
G5,22486.91680839003,0.75,4/4,1,3,0
E4,23072.229219812925,0.25,4/4,1,3,0
F♯5,23228.63343253969,0.75,4/4,1,3,0
D4,23837.16579861111,0.25,4/4,1,3,0
E5,24016.7899659864,1.0,4/4,1,4,0
A4,24804.94649943311,1.0,4/4,1,4,0
0,25569.883078231298,0.125,4/4,1,4,0
A4,25833.84482178289,0.125,4/4,1,4,0
B4,25936.656261947606,0.125,4/4,1,4,0
C♯5,26013.468989158187,0.125,4/4,1,4,0
D5,26099.05725382009,0.125,4/4,1,4,0
E5,26216.313111181993,0.125,4/4,1,4,0
F♯5,26266.531985189922,0.125,4/4,1,4,0
G5,26354.52873173252,0.125,4/4,1,4,0
A5,26427.699475623598,0.75,4/4,1,4,0
G5,27036.231841695022,0.25,4/4,1,4,0
F♯5,27169.416099773243,0.75,4/4,1,5,0
C♯5,27801.168420493217,0.25,4/4,1,5,0
D5,27957.57263321997,1.0,4/4,1,5,0
0,28304.55002834467,0.125,4/4,1,5,0
B4,28823.931273030055,0.125,4/4,1,5,0
C♯5,28878.913424744915,0.125,4/4,1,5,0
D5,28957.115531108302,0.125,4/4,1,5,0
E5,29071.084484423616,0.125,4/4,1,5,0
F♯5,29094.50962274629,0.125,4/4,1,5,0
G5,29168.501895549904,0.125,4/4,1,5,0
A5,29223.48404726476,0.125,4/4,1,5,0
B5,29301.686153628132,0.75,4/4,1,5,0
A5,29910.21851969956,0.25,4/4,1,5,0
G♯5,30043.402777777803,0.75,4/4,1,6,0
D♯5,30675.155098497755,0.25,4/4,1,6,0
E5,30785.11940192745,1.0,4/4,1,6,0
0,31573.275935374175,0.75,4/4,1,6,0
B4,32274.6881200397,0.25,4/4,1,6,0
C♯5,32361.43246882088,0.75,4/4,1,6,0
G♯4,32993.18478954082,0.25,4/4,1,6,0
A4,33111.55975311473,0.75,4/4,1,7,0
A4,33319.71281319097,0.0833333333333333,4/4,1,7,0
B4,33779.29616638323,0.0833333333333333,4/4,1,7,0
C♯5,33831.21448944161,0.0833333333333333,4/4,1,7,0
F♯4,33937.7455357143,0.75,4/4,1,7,0
F♯4,34201.59055221138,0.0833333333333333,4/4,1,7,0
G4,34521.0127905329,0.0833333333333333,4/4,1,7,0
A4,34588.62749787417,0.0833333333333333,4/4,1,7,0
D4,34702.68211451249,0.75,4/4,1,7,0
C♯5,35357.654389880976,0.25,4/4,1,7,0
D5,35514.05860260773,0.75,4/4,1,7,0
A♯4,36099.371014030614,0.25,4/4,1,7,0
B4,36232.555272108846,0.75,4/4,1,8,0
B4,36454.07518517275,0.0833333333333333,4/4,1,8,0
C♯5,36815.822526927455,0.0833333333333333,4/4,1,8,0
D5,36906.65718891725,0.0833333333333333,4/4,1,8,0
G♯4,37067.15171485261,0.75,4/4,1,8,0
G♯4,37382.243381114706,0.0833333333333333,4/4,1,8,0
A4,37557.53915107713,0.0833333333333333,4/4,1,8,0
B4,37625.1538584184,0.0833333333333333,4/4,1,8,0
E4,37692.76856575967,0.75,4/4,1,8,0
D♯5,38370.96079577667,0.25,4/4,1,8,0
E5,38527.365008503424,0.75,4/4,1,8,0
B4,39135.89737457484,0.25,4/4,1,8,0
C♯5,39292.3015873016,0.75,4/4,1,9,0
A4,39877.6139987245,0.25,4/4,1,9,0
F♯5,40080.4581207483,1.0,4/4,1,9,0
G♯4,40915.0545634921,0.75,4/4,1,9,0
B4,41477.14702026646,0.25,4/4,1,9,0
E5,41679.991142290266,0.75,4/4,1,9,0
E4,41745.1223080378,0.25,4/4,1,9,0
F♯4,42421.70776643991,0.75,4/4,1,10,0
A4,43053.46008715986,0.25,4/4,1,10,0
D5,43279.52416383218,1.0,4/4,1,10,0
E4,44090.90065192747,0.75,4/4,1,10,0
G♯4,44699.43301799888,0.25,4/4,1,10,0
C♯5,44879.057185374164,0.75,4/4,1,10,0
E4,45510.80950609411,0.25,4/4,1,10,0
D4,45713.653628117914,0.75,4/4,1,11,0
C♯5,46345.405948837855,0.25,4/4,1,11,0
B4,46664.349844104334,0.75,4/4,1,11,0
A4,47180.00239158166,0.25,4/4,1,11,0
D♯4,47336.406604308424,0.75,4/4,1,11,0
B4,47898.49906108279,0.25,4/4,1,11,0
A4,48147.78309240364,0.75,4/4,1,11,0
F♯5,48733.09550382653,0.25,4/4,1,11,0
E4,49005.59948979592,0.75,4/4,1,12,0
G♯4,49614.131855867345,0.25,4/4,1,12,0
B4,49793.75602324264,1.0,4/4,1,12,0
0,50837.33205782316,0.75,4/4,1,12,0
D5,51422.64446924605,0.25,4/4,1,12,0
C♯5,51532.608772675754,0.75,4/4,1,12,0
B4,52164.361093395695,0.25,4/4,1,12,0
A5,52390.425170068025,0.75,4/4,1,13,0
G♯5,52998.95753613948,0.125,4/4,1,13,0
F♯5,53123.5995517999,0.125,4/4,1,13,0
E5,53225.0216128118,0.75,4/4,1,13,0
D5,53810.334024234726,0.25,4/4,1,13,0
B4,54431.137329932004,1.5,4/4,1,13,0
A4,55439.222470238106,0.5,4/4,1,13,0
A4,57587.473167652475,1.5,4/4,1,14,0
A4,57599.348095846406,0.5,4/4,1,14,0
A4,57603.30640524439,0.75,4/4,1,14,0
G4,58192.29582979027,0.25,4/4,1,14,0
F♯4,58351.71102037558,0.75,4/4,1,14,0
E4,58910.79249929139,0.25,4/4,1,14,0
D4,59183.29648526078,1.5,4/4,1,1,1
D5,60438.50316362512,0.25,4/4,1,1,1
E5,60835.404885912736,0.25,4/4,1,1,1
E5,61767.10192017578,1.5,4/4,1,1,1
D5,61883.79446570302,0.25,4/4,1,1,1
E5,61970.538814484134,0.25,4/4,1,1,1
D4,62150.162981859474,1.5,4/4,1,2,1
F♯5,63344.00775935378,0.25,4/4,1,2,1
G5,63477.19201743195,0.25,4/4,1,2,1
G5,64089.664490166884,1.5,4/4,1,2,1
F♯5,64734.561189058964,0.25,4/4,1,2,1
G5,64774.8656285431,0.25,4/4,1,2,1
D4,65000.92970521543,1.0,4/4,1,3,1
A5,65649.76651077098,0.75,4/4,1,3,1
F♯4,66281.51883149096,0.25,4/4,1,3,1
G5,66345.04322562355,0.75,4/4,1,3,1
E4,66907.13568239799,0.25,4/4,1,3,1
F♯5,66993.88003117911,0.75,4/4,1,3,1
D4,67416.65276006238,0.25,4/4,1,3,1
E5,67619.49688208624,1.0,4/4,1,4,1
A4,68361.21350623587,1.0,4/4,1,4,1
0,69306.55829699573,0.125,4/4,1,4,1
A4,69309.10962438022,0.125,4/4,1,4,1
B4,69352.21416170632,0.125,4/4,1,4,1
C♯5,69407.19631342127,0.125,4/4,1,4,1
D5,69473.83928965105,0.125,4/4,1,4,1
E5,69563.60052614794,0.125,4/4,1,4,1
F♯5,69590.32132348677,0.125,4/4,1,4,1
G5,69660.16179088257,0.125,4/4,1,4,1
A5,69705.32702664401,0.75,4/4,1,4,1
G5,70313.85939271549,0.25,4/4,1,4,1
F♯5,70516.70351473923,0.75,4/4,1,5,1
C♯5,71102.01592616219,0.25,4/4,1,5,1
D5,71258.42013888888,1.0,4/4,1,5,1
0,71489.29776077095,0.125,4/4,1,5,1
