Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
0,6.863484810622822,0.5,3/4,1,1,0
F♯5,226.7920916700334,0.5,3/4,1,1,0
F♯5,1168.2705747225332,1.5,3/4,1,2,0
C♯5,1245.8262469988317,0.5,3/4,1,2,0
A4,1465.7548538582432,0.5,3/4,1,2,0
C♯5,1662.4635060691262,0.5,3/4,1,2,0
F♯4,1952.0519768741137,0.5,3/4,1,3,0
A4,2241.6404476791004,0.5,3/4,1,3,0
C♯5,2438.349099889987,0.5,3/4,1,3,0
F♯5,2658.2777067494007,0.5,3/4,1,3,0
A5,2878.206313608812,0.5,3/4,1,3,0
F♯5,3074.9149658196948,0.5,3/4,1,3,0
B4,3387.72339127321,0.5,3/4,1,4,0
D5,3607.651998132613,0.5,3/4,1,4,0
F♯5,3838.0962538127624,0.5,3/4,1,4,0
B5,4047.509211851433,0.5,3/4,1,4,0
D6,4244.217864062325,0.5,3/4,1,4,0
B5,4510.5863802187805,0.5,3/4,1,4,0
E♯4,4730.514987078198,0.5,3/4,1,5,0
G♯4,4999.140761495107,0.5,3/4,1,5,0
C♯5,5425.791701930811,0.5,3/4,1,5,0
E♯5,5483.180626250539,0.5,3/4,1,5,0
G♯5,5703.109233109948,0.5,3/4,1,5,0
B4,5899.817885320833,0.5,3/4,1,5,0
A4,6189.406356125821,0.5,3/4,1,6,0
F♯5,6455.774872282283,0.5,3/4,1,6,0
G♯4,6675.703479141693,0.5,3/4,1,6,0
F♯5,6879.927600496691,0.5,3/4,1,6,0
C♯5,7185.220556806079,0.5,3/4,1,6,0
E♯5,7444.419022650754,0.5,3/4,1,6,0
F♯4,7810.837407713118,1.0,3/4,1,7,0
0,8482.894167917186,0.5,3/4,1,7,0
A5,8865.362457316287,0.5,3/4,1,7,0
G♯5,9132.30237774875,0.5,3/4,1,7,0
F♯5,9351.65958033216,0.5,3/4,1,7,0
E5,9641.248051137141,0.5,3/4,1,8,0
G♯4,10000.496385887729,0.5,3/4,1,8,0
A4,10173.985083450081,0.5,3/4,1,8,0
E5,10370.69373566096,0.5,3/4,1,8,0
F♯5,10618.356961107393,0.5,3/4,1,8,0
C♯5,10856.990858676845,0.5,3/4,1,8,0
D5,11100.139420184774,0.5,3/4,1,9,0
F♯4,11343.287981692709,0.5,3/4,1,9,0
G♯4,11609.656497849179,0.5,3/4,1,9,0
D5,12015.3447418968,0.5,3/4,1,9,0
E5,12490.69284988999,0.5,3/4,1,9,0
D5,12548.081774209713,0.5,3/4,1,9,0
C♯5,13603.928748416069,1.0,3/4,1,10,0
0,13648.698493461172,0.5,3/4,1,10,0
C♯5,13654.581882293134,0.5,3/4,1,10,0
B4,13856.704400343504,0.5,3/4,1,10,0
