Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
E4,1277.0975056689342,1.0,3/4,1,1,0
G♯5,2808.29258786848,1.0,3/4,1,1,0
A5,3944.748441043086,0.75,3/4,1,1,0
B5,5040.899854733561,0.25,3/4,1,1,0
F♯4,5336.623795351476,1.0,3/4,1,2,0
D♯5,6751.719104308394,1.0,3/4,1,2,0
E5,8027.494685374153,0.75,3/4,1,2,0
F♯5,8845.006643282317,0.25,3/4,1,2,0
G♯4,9117.510629251705,0.75,3/4,1,3,0
B4,10190.442088293652,0.25,3/4,1,3,0
E5,10439.726119614514,0.75,3/4,1,3,0
D♯5,11535.877533304978,0.25,3/4,1,3,0
E5,11738.721655328793,1.0,3/4,1,3,0
A4,13316.35664682539,0.75,3/4,1,4,0
C♯5,14342.848196570294,0.25,3/4,1,4,0
D♯4,14615.352182539675,0.75,3/4,1,4,0
B4,15572.183868339001,0.25,3/4,1,4,0
A4,16146.54726473922,0.75,3/4,1,4,0
G♯4,16871.179404053288,0.125,3/4,1,4,0
A4,16973.75928102588,0.125,3/4,1,4,0
E4,17097.243480725614,0.75,3/4,1,5,0
A4,18263.054758361675,0.25,3/4,1,5,0
G♯4,18535.558744331054,1.0,3/4,1,5,0
0,19973.874007936498,1.0,3/4,1,5,0
D♯4,21435.40922619047,1.0,3/4,1,6,0
F♯4,23059.48412698413,1.0,3/4,1,6,0
G♯4,24312.039753401346,0.75,3/4,1,6,0
A4,25315.311348497737,0.25,3/4,1,6,0
E4,25587.81533446712,1.0,3/4,1,7,0
G♯4,27049.350552721073,0.75,3/4,1,7,0
F♯4,28006.182238520414,0.25,3/4,1,7,0
G♯4,28301.906179138317,1.0,3/4,1,7,0
E4,29484.801941609967,1.0,3/4,1,8,0
C♯5,30969.557114512467,0.75,3/4,1,8,0
B4,31833.508981717678,0.25,3/4,1,8,0
A♯4,32547.192106009057,0.75,3/4,1,8,0
B4,32946.74488024377,0.25,3/4,1,8,0
F♯4,33288.90873015871,0.75,3/4,1,9,0
B4,34361.84018920067,0.25,3/4,1,9,0
A♯4,35470.26254251699,1.0,3/4,1,9,0
0,37419.41680839001,1.0,3/4,1,9,0
E5,37719.95429421767,0.5,3/4,1,10,0
G♯4,38543.60172193879,0.5,3/4,1,10,0
D♯5,39042.1697845805,0.5,3/4,1,10,0
F♯4,39749.71743905895,0.5,3/4,1,10,0
C♯5,40248.28550170068,0.5,3/4,1,10,0
E4,41002.2730654762,0.5,3/4,1,10,0
D♯4,41593.72094671205,0.5,3/4,1,11,0
F♯5,42510.24819302723,1.0,3/4,1,11,0
E5,44203.98295776645,0.5,3/4,1,11,0
D♯5,44679.331065759645,0.3333333333333333,3/4,1,11,0
C♯5,45158.76948696145,0.3333333333333333,3/4,1,11,0
B4,45429.22831632655,0.3333333333333333,3/4,1,11,0
C♯5,45699.687145691656,0.75,3/4,1,12,0
E4,46702.95874078801,0.25,3/4,1,12,0
F♯4,47091.56250000003,1.0,3/4,1,12,0
A♯4,48831.7371740363,0.75,3/4,1,12,0
B4,49184.850038973935,0.25,3/4,1,12,0
B4,51338.17035147393,2.0,3/4,1,13,0
0,53216.34282879822,1.0,3/4,1,13,0
E4,54840.41772959185,1.0,3/4,1,1,1
G♯5,56441.27267573697,1.0,3/4,1,1,1
A5,57902.807893990954,0.75,3/4,1,1,1
B5,58859.63957979028,0.25,3/4,1,1,1
F♯4,59155.363520408195,1.0,3/4,1,2,1
D♯5,60500.79896541952,1.0,3/4,1,2,1
E5,61521.15504535148,0.75,3/4,1,2,1
F♯5,62779.846141581664,0.25,3/4,1,2,1
G♯4,63052.350127551035,0.75,3/4,1,3,1
B4,64055.62172264743,0.25,3/4,1,3,1
E5,64304.90575396828,0.75,3/4,1,3,1
D♯5,65493.93698625285,0.25,3/4,1,3,1
E5,65859.32079081636,1.0,3/4,1,3,1
A4,67390.5158730159,0.75,3/4,1,4,1
C♯5,68393.78746811226,0.25,3/4,1,4,1
D♯4,68619.85154478463,0.75,3/4,1,4,1
B4,69553.46327593541,0.25,3/4,1,4,1
A4,70127.82667233564,0.75,3/4,1,4,1
G♯4,70689.91912911001,0.125,3/4,1,4,1
A4,70861.00105406748,0.125,3/4,1,4,1
E4,71101.74284297053,0.75,3/4,1,5,1
A4,72244.33416595806,0.25,3/4,1,5,1
G♯4,72540.05810657598,1.0,3/4,1,5,1
0,74303.45273526081,1.0,3/4,1,5,1
D♯4,75625.66822562361,1.0,3/4,1,6,1
F♯4,77226.52317176871,1.0,3/4,1,6,1
G♯4,78455.85884353741,0.75,3/4,1,6,1
A4,79366.25062003973,0.25,3/4,1,6,1
E4,79661.97456065763,1.0,3/4,1,7,1
G♯4,81146.72973356012,0.75,3/4,1,7,1
F♯4,82057.12151006237,0.25,3/4,1,7,1
G♯4,82283.1855867347,1.0,3/4,1,7,1
E4,83489.30130385482,1.0,3/4,1,8,1
C♯5,84997.27643140583,0.75,3/4,1,8,1
B4,85884.44825325962,0.25,3/4,1,8,1
A♯4,86389.1517857142,0.75,3/4,1,8,1
B4,87044.12406108272,0.25,3/4,1,8,1
F♯4,87363.06795634916,0.75,3/4,1,9,1
B4,88412.77946074259,0.25,3/4,1,9,1
A♯4,88685.28344671204,1.0,3/4,1,9,1
0,90053.93884637188,1.0,3/4,1,9,1
E5,91143.95479024941,0.5,3/4,1,10,1
G♯4,91921.16230867343,0.5,3/4,1,10,1
D♯5,92466.1702806122,0.5,3/4,1,10,1
F♯4,93220.1578443877,0.5,3/4,1,10,1
C♯5,93649.06604308385,0.5,3/4,1,10,1
E4,94310.17378826525,0.5,3/4,1,10,1
D♯4,95017.7214427437,0.5,3/4,1,11,1
F♯5,95794.92896116772,1.0,3/4,1,11,1
E5,97651.20340844667,0.5,3/4,1,11,1
D♯5,98080.11160714288,0.3333333333333333,3/4,1,11,1
C♯5,98559.55002834467,0.3333333333333333,3/4,1,11,1
B4,98853.2288123583,0.3333333333333333,3/4,1,11,1
C♯5,99123.68764172336,0.75,3/4,1,12,1
E4,100057.29937287408,0.25,3/4,1,12,1
