Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
B4,348.29931972789115,0.25,4/4,1,1,0
D5,945.8826707766441,0.25,4/4,1,1,0
F♯5,1264.8265660430839,1.5,4/4,1,1,0
A4,3526.789257369613,0.25,4/4,1,1,0
C♯5,4054.7127444727876,0.25,4/4,1,1,0
F♯5,4373.656639739227,1.5,4/4,1,1,0
G4,6658.83928571429,0.25,4/4,1,2,0
B4,7140.322863520413,0.25,4/4,1,2,0
E5,7505.706668083903,1.0,4/4,1,2,0
E♯5,9361.981115362814,0.25,4/4,1,2,0
F♯5,9727.364919926307,0.25,4/4,1,2,0
F♯4,10545.673729012022,1.0,4/4,1,2,0
0,12366.982355442178,1.0,4/4,1,2,0
0,13494.150226757367,0.25,4/4,2,3,0
D5,13775.942194586165,0.125,4/4,2,3,0
C♯5,13823.398681087014,0.125,4/4,2,3,0
D5,13885.906498015867,0.25,4/4,2,3,0
B4,14111.97057468821,0.25,4/4,2,3,0
G5,14291.594742063484,0.25,4/4,2,3,0
B4,14494.438864087302,0.25,4/4,2,3,0
C♯5,14674.063031462578,0.25,4/4,2,3,0
G5,14876.907153486394,0.25,4/4,2,3,0
D5,15079.751275510196,0.25,4/4,2,3,0
F♯5,15329.035306831065,0.125,4/4,2,3,0
E5,15395.09392093495,0.125,4/4,2,3,0
F♯5,15418.001583833888,0.25,4/4,2,3,0
D5,15641.84373228458,0.25,4/4,2,3,0
A5,15891.127763605435,0.25,4/4,2,3,0
C♯5,16070.751930980723,0.25,4/4,2,3,0
D♯5,16273.596053004529,0.25,4/4,2,3,0
A5,16430.00026573129,0.25,4/4,2,3,0
E5,16632.844387755093,0.25,4/4,2,4,0
G5,16882.12841907596,0.125,4/4,2,4,0
F♯5,17029.99038938492,0.125,4/4,2,4,0
G5,17066.0680701802,0.25,4/4,2,4,0
E5,17171.71688988095,0.25,4/4,2,4,0
A♯5,17421.000921201805,0.25,4/4,2,4,0
F♯5,17623.84504322562,0.25,4/4,2,4,0
C♯6,17826.689165249423,0.25,4/4,2,4,0
E5,18047.329001913262,0.25,4/4,2,4,0
D5,18209.157454648517,0.25,4/4,2,4,0
F♯5,18435.221531320858,0.25,4/4,2,4,0
B5,18568.405789399083,0.25,4/4,2,4,0
D5,18864.129730017,0.25,4/4,2,4,0
E5,18997.31398809523,0.25,4/4,2,4,0
C♯6,19200.15811011903,0.25,4/4,2,4,0
F♯5,19333.342368197274,0.25,4/4,2,4,0
A♯5,19559.4064448696,0.25,4/4,2,4,0
B4,19971.230158730163,0.25,4/4,2,5,0
C♯5,20104.414416808388,0.25,4/4,2,5,0
D5,20284.03858418367,0.25,4/4,2,5,0
A4,20440.44279691042,0.25,4/4,2,5,0
G♯4,20620.066964285703,0.25,4/4,2,5,0
D5,20822.91108630951,0.25,4/4,2,5,0
F♯4,21025.75520833333,0.25,4/4,2,5,0
D5,21182.159421060096,0.25,4/4,2,5,0
E♯4,21408.22349773243,0.25,4/4,2,5,0
C♯5,21703.947438350337,0.25,4/4,2,5,0
B♯4,21860.351651077093,0.25,4/4,2,5,0
C♯5,22109.63568239796,0.25,4/4,2,5,0
G♯5,22405.35962301586,0.25,4/4,2,5,0
C♯5,22492.103971797053,0.25,4/4,2,5,0
B5,22718.16804846938,0.25,4/4,2,5,0
C♯5,22990.67203443878,0.25,4/4,2,5,0
0,23335.723940617914,0.25,4/4,2,6,0
A4,23605.33987032313,0.125,4/4,2,6,0
G♯4,23661.11574763007,0.125,4/4,2,6,0
A4,23715.30417375283,0.25,4/4,2,6,0
F♯4,23987.80815972221,0.25,4/4,2,6,0
D5,24213.872236394545,0.25,4/4,2,6,0
F♯4,24393.49640376984,0.25,4/4,2,6,0
G♯4,24549.900616496587,0.25,4/4,2,6,0
D5,24775.964693168942,0.25,4/4,2,6,0
A4,24955.588860544216,0.25,4/4,2,6,0
C♯5,25199.261842757936,0.125,4/4,2,6,0
B4,25283.074998228454,0.125,4/4,2,6,0
