Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
E4,441.1791383219955,1.0,3/4,1,1,0
G♯5,2181.3538123582757,1.0,3/4,1,1,0
A5,3224.9298469387777,0.75,3/4,1,1,0
B5,4228.201442035149,0.25,3/4,1,1,0
F♯4,4500.705428004537,1.0,3/4,1,2,0
D♯5,6008.68055555556,1.0,3/4,1,2,0
E5,7029.036635487531,0.75,3/4,1,2,0
F♯5,7916.208457341272,0.25,3/4,1,2,0
G♯4,8235.152352607713,0.75,3/4,1,3,0
B4,9215.203993055558,0.25,3/4,1,3,0
E5,9418.048115079368,0.75,3/4,1,3,0
D♯5,10258.780027636058,0.25,3/4,1,3,0
E5,10461.624149659863,1.0,3/4,1,3,0
A4,11621.299957482996,0.75,3/4,1,4,0
C♯5,12508.471779336736,0.25,3/4,1,4,0
D♯4,12757.755810657603,0.75,3/4,1,4,0
B4,13737.807451105442,0.25,3/4,1,4,0
A4,14312.170847505675,0.75,3/4,1,4,0
G♯4,14920.703213577097,0.125,3/4,1,4,0
A4,15091.785138534582,0.125,3/4,1,4,0
E4,15286.087018140595,0.75,3/4,1,5,0
A4,16428.678341128114,0.25,3/4,1,5,0
G♯4,16677.962372448983,1.0,3/4,1,5,0
0,19114.735685941047,1.0,3/4,1,5,0
D♯4,19322.39335317459,1.0,3/4,1,6,0
F♯4,20783.928571428547,1.0,3/4,1,6,0
G♯4,22338.34360827663,0.75,3/4,1,6,0
A4,23109.415656887737,0.25,3/4,1,6,0
E4,23381.919642857145,1.0,3/4,1,7,0
G♯4,24773.79499716552,0.75,3/4,1,7,0
F♯4,25614.526909722204,0.25,3/4,1,7,0
G♯4,26839.049036281176,1.0,3/4,1,7,0
E4,27069.926658163255,1.0,3/4,1,8,0
C♯5,28461.80201247165,0.75,3/4,1,8,0
B4,29209.65410643423,0.25,3/4,1,8,0
A♯4,29389.27827380951,0.75,3/4,1,8,0
B4,30230.01018636619,0.25,3/4,1,8,0
F♯4,30479.294217687067,0.75,3/4,1,9,0
B4,31482.565812783432,0.25,3/4,1,9,0
A♯4,33287.58680555554,1.0,3/4,1,9,0
0,33982.86352040815,1.0,3/4,1,9,0
E5,34597.79213710947,0.5,3/4,1,10,0
G♯4,34758.749114229,0.5,3/4,1,10,0
D♯5,35141.21740362811,0.5,3/4,1,10,0
F♯4,35593.34555697279,0.5,3/4,1,10,0
C♯5,36091.913619614505,0.5,3/4,1,10,0
E4,36520.82181831064,0.5,3/4,1,10,0
D♯4,37158.70960884351,0.5,3/4,1,11,0
F♯5,37889.47721797049,1.0,3/4,1,11,0
E5,39142.03284438775,0.5,3/4,1,11,0
D♯5,39733.48072562359,0.3333333333333333,3/4,1,11,0
C♯5,40096.81937358276,0.3333333333333333,3/4,1,11,0
B4,40390.49815759636,0.3333333333333333,3/4,1,11,0
C♯5,40753.83680555554,0.75,3/4,1,12,0
E4,41687.448536706324,0.25,3/4,1,12,0
F♯4,41959.95252267571,1.0,3/4,1,12,0
A♯4,43514.36755952377,0.75,3/4,1,12,0
B4,44285.439608134926,0.25,3/4,1,12,0
B4,46438.75992063492,2.0,3/4,1,13,0
0,46668.3156179138,1.0,3/4,1,13,0
E4,49035.42906746032,1.0,3/4,1,1,1
G♯5,50891.70351473923,1.0,3/4,1,1,1
A5,51540.54032029477,0.75,3/4,1,1,1
B5,52497.37200609408,0.25,3/4,1,1,1
F♯4,52769.87599206347,1.0,3/4,1,2,1
D♯5,54092.09148242629,1.0,3/4,1,2,1
E5,55228.54733560091,0.75,3/4,1,2,1
F♯5,56231.81893069727,0.25,3/4,1,2,1
G♯4,56620.42268990928,0.75,3/4,1,3,1
B4,57530.81446641154,0.25,3/4,1,3,1
E5,57803.318452380925,0.75,3/4,1,3,1
D♯5,59830.212564832225,0.25,3/4,1,3,1
E5,59837.76807470064,1.0,3/4,1,3,1
A4,60331.64965986395,0.75,3/4,1,4,1
C♯5,61288.481345663255,0.25,3/4,1,4,1
D♯4,61398.445649092966,0.75,3/4,1,4,1
B4,62726.79660926869,0.25,3/4,1,4,1
A4,63440.47973356007,0.75,3/4,1,4,1
G♯4,63971.15329454033,0.125,3/4,1,4,1
A4,63994.060957439266,0.125,3/4,1,4,1
