Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
0,0.0,0.5,3/4,1,1,0
F♯5,428.90819869614484,0.5,3/4,1,1,0
F♯5,1374.7990599355787,1.5,3/4,1,2,0
C♯5,1471.162308673471,0.5,3/4,1,2,0
A4,1667.870960884355,0.5,3/4,1,2,0
C♯5,1864.579613095239,0.5,3/4,1,2,0
F♯4,2130.948129251698,0.5,3/4,1,3,0
A4,2397.31664540816,0.5,3/4,1,3,0
C♯5,2594.025297619044,0.5,3/4,1,3,0
F♯5,2767.5139951814017,0.5,3/4,1,3,0
A5,2941.00269274376,0.5,3/4,1,3,0
F♯5,3091.2714356575916,0.5,3/4,1,3,0
B4,3334.4199971655307,0.5,3/4,1,4,0
D5,3531.128649376426,0.5,3/4,1,4,0
F♯5,3704.617346938784,0.5,3/4,1,4,0
B5,3854.8860898526154,0.5,3/4,1,4,0
D6,4005.154832766447,0.5,3/4,1,4,0
B5,4178.643530328806,0.5,3/4,1,4,0
E♯4,4445.012046485267,0.5,3/4,1,5,0
G♯4,4711.38056264173,0.5,3/4,1,5,0
C♯5,4908.089214852614,0.5,3/4,1,5,0
E♯5,4988.698093820868,0.5,3/4,1,5,0
G♯5,5208.626700680277,0.5,3/4,1,5,0
B4,5382.115398242636,0.5,3/4,1,5,0
A4,5532.384141156467,0.5,3/4,1,6,0
F♯5,5729.092793367351,0.5,3/4,1,6,0
G♯4,5902.581490929709,0.5,3/4,1,6,0
F♯5,6052.850233843541,0.5,3/4,1,6,0
C♯5,6226.33893140591,0.5,3/4,1,6,0
E♯5,6423.047583616788,0.5,3/4,1,6,0
F♯4,6689.416099773247,1.0,3/4,1,7,0
0,7407.912769274392,0.5,3/4,1,7,0
A5,7488.521648242639,0.5,3/4,1,7,0
G♯5,7708.450255102041,0.5,3/4,1,7,0
F♯5,7905.158907312933,0.5,3/4,1,7,0
E5,8126.9734116575055,0.5,3/4,1,8,0
G♯4,8368.236075680281,0.5,3/4,1,8,0
A4,8541.724773242631,0.5,3/4,1,8,0
E5,8668.77356150794,0.5,3/4,1,8,0
