Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
A4,394.7392290249433,1.25,4/4,1,1,0
B4,1292.8600659013603,0.25,4/4,1,1,0
A4,1449.2642786281167,0.25,4/4,1,1,0
E4,1605.668491354874,0.25,4/4,1,1,0
A4,1785.2926587301577,0.25,4/4,1,1,0
C♯5,1848.8170528628102,0.25,4/4,1,1,0
A4,1935.561401643989,0.25,4/4,1,1,0
E4,2091.965614370746,0.25,4/4,1,1,0
A4,2225.149872448978,0.25,4/4,1,1,0
B4,2381.554085175736,0.25,4/4,1,1,0
A4,2421.8585246598636,0.25,4/4,1,1,0
E4,2508.60287344104,0.25,4/4,1,1,0
A4,2757.886904761902,0.25,4/4,1,2,0
C♯5,2867.851208191607,0.25,4/4,1,2,0
A4,2931.37560232426,0.25,4/4,1,2,0
E4,3064.5598604024913,0.25,4/4,1,2,0
A4,3197.744118480724,0.25,4/4,1,2,0
E5,3284.4884672619046,0.25,4/4,1,2,0
A4,3440.892679988658,0.25,4/4,1,2,0
E4,3529.4131501558954,0.25,4/4,1,2,0
A4,3707.2611961451225,0.25,4/4,1,2,0
E5,3933.3252728174602,0.25,4/4,1,2,0
F♯5,4043.289576247167,0.25,4/4,1,2,0
D5,4153.253879676873,0.25,4/4,1,2,0
E5,4286.4381377551035,0.25,4/4,1,2,0
C♯5,4419.622395833336,0.25,4/4,1,2,0
D5,4506.366744614521,0.25,4/4,1,2,0
B4,4639.551002692746,0.25,4/4,1,2,0
C♯5,4772.735260770984,0.25,4/4,1,3,0
E5,4882.699564200681,0.25,4/4,1,3,0
F♯5,5015.883822278919,0.25,4/4,1,3,0
D5,5149.068080357144,0.25,4/4,1,3,0
E5,5305.472293083907,0.25,4/4,1,3,0
C♯5,5438.656551162132,0.25,4/4,1,3,0
D5,5548.620854591844,0.25,4/4,1,3,0
B4,5681.805112670072,0.25,4/4,1,3,0
C♯5,5814.989370748306,0.25,4/4,1,3,0
A4,5948.17362882653,0.25,4/4,1,3,0
B4,6104.577841553294,0.25,4/4,1,3,0
C♯5,6191.322190334471,0.25,4/4,1,3,0
D5,6324.506448412705,0.25,4/4,1,3,0
E5,6434.470751842415,0.25,4/4,1,3,0
F♯5,6544.435055272115,0.25,4/4,1,3,0
G♯5,6677.619313350353,0.25,4/4,1,3,0
A5,6810.803571428577,0.25,4/4,1,4,0
E5,6943.987829506815,0.25,4/4,1,4,0
C♯5,7053.952132936513,0.25,4/4,1,4,0
A4,7187.136391014751,0.25,4/4,1,4,0
A5,7395.062118715858,0.25,4/4,1,4,0
E5,7430.2849525226875,0.25,4/4,1,4,0
C♯5,7517.029301303859,0.25,4/4,1,4,0
A4,7673.433514030624,0.25,4/4,1,4,0
A5,8918.68280757425,0.5,4/4,1,4,0
A4,8929.18680909864,0.5,4/4,1,4,0
0,8943.073625283438,1.0,4/4,1,4,0
D5,9150.731292517006,0.25,4/4,1,5,0
C♯5,9283.91555059523,0.25,4/4,1,5,0
D5,9440.31976332199,1.5,4/4,1,5,0
F♯5,10332.305130385488,0.25,4/4,1,5,0
D5,10511.92929776076,0.75,4/4,1,5,0
A5,11027.581845238084,0.25,4/4,1,5,0
D5,11207.206012613362,0.75,4/4,1,5,0
C♯5,11583.538832199543,0.25,4/4,1,6,0
B4,11809.60290887188,0.25,4/4,1,6,0
C♯5,11966.007121598635,1.5,4/4,1,6,0
E5,12974.092261904756,0.25,4/4,1,6,0
C♯5,13223.376293225621,0.75,4/4,1,6,0
A5,13669.368976757356,0.25,4/4,1,6,0
C♯5,13756.113325538545,0.75,4/4,1,6,0
D4,14503.965419501126,0.25,4/4,1,7,0
C♯5,14776.46940547052,0.25,4/4,1,7,0
B4,14932.873618197274,0.25,4/4,1,7,0
A4,15046.489121339078,0.25,4/4,1,7,0
F♯5,15176.022179705204,0.25,4/4,1,7,0
C♯5,15402.086256377544,0.25,4/4,1,7,0
B4,15512.050559807238,0.25,4/4,1,7,0
A4,15622.014863236962,0.25,4/4,1,7,0
D4,15778.419075963708,0.25,4/4,1,7,0
C♯5,15981.263197987528,0.25,4/4,1,7,0
B4,16091.426312214964,0.25,4/4,1,7,0
A4,16201.191804846932,0.25,4/4,1,7,0
F♯5,16334.37606292516,0.25,4/4,1,7,0
C♯5,16467.560321003395,0.25,4/4,1,7,0
B4,16577.524624433085,0.25,4/4,1,7,0
A4,16687.48892786281,0.25,4/4,1,7,0
D♯4,16867.11309523808,0.25,4/4,1,8,0
C♯5,17093.17717191043,0.25,4/4,1,8,0
B4,17179.921520691605,0.25,4/4,1,8,0
A4,17289.885824121306,0.25,4/4,1,8,0
A5,17518.905006883706,0.25,4/4,1,8,0
C♯5,17554.30758790785,0.25,4/4,1,8,0
B4,17642.99868905894,0.25,4/4,1,8,0
A4,17776.182947137164,0.25,4/4,1,8,0
D♯4,17909.367205215392,0.25,4/4,1,8,0
C♯5,18065.77141794215,0.25,4/4,1,8,0
B4,18157.94354883157,0.25,4/4,1,8,0
A4,18279.90216659579,0.25,4/4,1,8,0
A5,18355.53710534877,0.25,4/4,1,8,0
C♯5,18505.628631661013,0.25,4/4,1,8,0
B4,18638.812889739238,0.25,4/4,1,8,0
A4,18748.777193168942,0.25,4/4,1,8,0
E4,18951.621315192748,0.25,4/4,1,9,0
G♯4,19200.905346513606,0.25,4/4,1,9,0
B4,19334.08960459183,0.25,4/4,1,9,0
G♯4,19490.493817318587,0.25,4/4,1,9,0
E5,19600.458120748288,0.25,4/4,1,9,0
B4,19710.42242417799,0.25,4/4,1,9,0
G♯5,19866.826636904745,0.25,4/4,1,9,0
E5,19930.351031037393,0.25,4/4,1,9,0
E4,20235.45237515084,0.25,4/4,1,9,0
A4,20289.599365787955,0.25,4/4,1,9,0
C♯5,20422.78362386621,0.25,4/4,1,9,0
A4,20532.7479272959,0.25,4/4,1,9,0
E5,20619.492276077115,0.25,4/4,1,9,0
C♯5,20775.896488803857,0.25,4/4,1,9,0
A5,20885.86079223357,0.25,4/4,1,9,0
E5,21135.144823554427,0.25,4/4,1,9,0
E4,21373.36460155491,0.25,4/4,1,10,0
G♯4,21401.513339710884,0.25,4/4,1,10,0
B4,21529.79777848639,0.25,4/4,1,10,0
G♯4,21667.881855867337,0.25,4/4,1,10,0
E5,21777.846159297038,0.25,4/4,1,10,0
B4,21934.250372023795,0.25,4/4,1,10,0
G♯5,22044.214675453495,0.25,4/4,1,10,0
E5,22130.959024234675,0.25,4/4,1,10,0
B5,22264.1432823129,0.5,4/4,1,10,0
E4,22739.491390306106,0.5,4/4,1,10,0
0,24050.75786564626,1.0,4/4,1,10,0
A4,24119.095804988665,1.0,4/4,2,11,0
D5,24744.71265589568,1.0,4/4,2,11,0
C♯5,25370.329506802696,1.0,4/4,2,11,0
F♯5,25949.506448412692,1.0,4/4,2,11,0
D5,26505.463435374153,0.5,4/4,2,12,0
B4,26771.831951530607,0.5,4/4,2,12,0
