Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
G4,901.4762742653853,2.0,3/2,1,1,0
E♭5,2501.0092958073374,0.5,3/2,1,1,0
D5,2929.917494503482,1.5,3/2,1,1,0
C5,4170.2021812948615,0.5,3/2,1,1,0
B♭4,4575.890425342479,1.5,3/2,1,1,0
A4,5978.714794673544,0.0,3/2,1,2,0
G4,6502.258675767651,4.0,3/2,1,2,0
0,8563.546941073779,2.0,3/2,1,2,0
F♯4,8700.222819758585,2.0,3/2,1,3,0
D5,10253.315932003481,0.5,3/2,1,3,0
C5,10751.883994645204,1.5,3/2,1,3,0
B♭4,11759.969134951332,0.5,3/2,1,3,0
A4,12258.537197593061,1.5,3/2,1,3,0
D4,13893.561113409382,4.0,3/2,1,4,0
0,17208.726929735905,2.0,3/2,1,4,0
G5,19179.77922565427,0.5,3/4,2,5,0
D5,19469.36769645927,0.5,3/4,2,5,0
D5,20226.2977395144,0.5,3/4,2,5,0
D5,20233.34625117561,0.5,3/4,2,5,0
D5,20240.394762836822,0.25,3/4,2,5,0
E♭5,20378.437548358364,0.25,3/4,2,5,0
C5,20465.181897139548,0.25,3/4,2,5,0
D5,20575.14620056925,0.25,3/4,2,5,0
E♭5,20638.670594701896,0.5,3/4,2,6,0
C5,20881.81915620984,0.5,3/4,2,6,0
C5,20947.227254451165,0.5,3/4,2,6,0
C5,20954.252769336974,0.5,3/4,2,6,0
C5,20961.278284222783,0.25,3/4,2,6,0
D5,21744.44909881187,0.25,3/4,2,6,0
E♭5,21854.413402241586,0.25,3/4,2,6,0
C5,21941.15775102278,0.25,3/4,2,6,0
D5,22051.122054452477,0.5,3/4,2,7,0
D4,22460.76038378717,0.5,3/4,2,7,0
C5,22560.63913211687,0.5,3/4,2,7,0
D4,22734.12782967921,0.5,3/4,2,7,0
A5,23093.376164429774,0.5,3/4,2,7,0
B♭4,23382.964635234766,0.25,3/4,2,7,0
A4,23448.03505986754,0.25,3/4,2,7,0
B♭4,23556.453332797148,0.5,3/4,2,8,0
G4,23799.60189430509,0.5,3/4,2,8,0
D5,24042.750455813024,0.5,3/4,2,8,0
G4,24262.67906267243,0.5,3/4,2,8,0
G5,24709.31030407841,0.5,3/4,2,8,0
G4,24717.529083897112,0.5,3/4,2,8,0
B♭5,25038.56465649327,0.5,3/4,2,9,0
G4,25444.25290054088,0.25,3/4,2,9,0
A4,25577.437158619145,0.25,3/4,2,9,0
B♭4,25640.961552751785,0.5,3/4,2,9,0
A4,25860.890159611212,0.5,3/4,2,9,0
G4,26104.03872111915,0.5,3/4,2,9,0
F4,26323.967327978553,0.5,3/4,2,9,0
E4,26613.555798783535,0.5,3/4,2,10,0
G5,26972.80413353409,0.5,3/4,2,10,0
0,27215.952695042022,0.5,3/4,2,10,0
C5,27482.321211198476,0.5,3/4,2,10,0
G5,27702.24981805789,0.5,3/4,2,10,0
B♭4,27922.17842491732,0.5,3/4,2,10,0
A4,28188.546941073797,0.5,3/4,2,11,0
F4,28454.91545723025,0.5,3/4,2,11,0
C5,28698.06401873818,0.5,3/4,2,11,0
F4,28894.772670949056,0.5,3/4,2,11,0
F5,29214.21015711416,0.5,3/4,2,11,0
F4,29222.41328211416,0.5,3/4,2,11,0
A5,29647.43831012137,0.5,3/4,2,12,0
F4,29960.24673557494,0.25,3/4,2,12,0
G4,30093.43099365316,0.25,3/4,2,12,0
A4,30181.82060001652,0.5,3/4,2,12,0
G4,30284.004176051112,0.5,3/4,2,12,0
F4,30620.032556153146,0.5,3/4,2,12,0
E4,30886.401072309603,0.5,3/4,2,12,0
D4,31129.549633817533,0.5,3/4,2,13,0
F5,31558.457832513686,0.5,3/4,2,13,0
0,31731.946530076064,0.5,3/4,2,13,0
B♭4,32091.19486482664,0.5,3/4,2,13,0
F5,32334.34342633457,0.5,3/4,2,13,0
A4,32554.272033193974,0.5,3/4,2,13,0
G4,32820.64054935043,0.5,3/4,2,14,0
E4,33110.229020155406,0.5,3/4,2,14,0
B♭4,33353.377581663335,0.5,3/4,2,14,0
E4,33596.52614317127,0.5,3/4,2,14,0
E5,33881.50148374684,0.5,3/4,2,14,0
E4,33889.72026356554,0.5,3/4,2,14,0
G5,34372.411736992166,0.5,3/4,2,15,0
E4,34662.000207797144,0.25,3/4,2,15,0
F4,34795.184465875376,0.25,3/4,2,15,0
G4,34928.368723953594,0.5,3/4,2,15,0
F4,35058.015131031614,0.5,3/4,2,15,0
E4,35345.00598302388,0.5,3/4,2,15,0
D4,35564.93458988328,0.5,3/4,2,15,0
A4,35900.96296998534,0.5,3/4,2,16,0
C♯5,36213.77139543887,0.25,3/4,2,16,0
E5,36346.95565351711,0.25,3/4,2,16,0
A4,36451.0320985048,0.5,3/4,2,16,0
D5,36723.28847310327,0.25,3/4,2,16,0
F5,36810.032821884444,0.25,3/4,2,16,0
A4,36896.77717066562,0.5,3/4,2,16,0
E5,37163.14568682202,0.25,3/4,2,16,0
G5,37273.109990251774,0.25,3/4,2,16,0
A4,37406.29424832995,0.5,3/4,2,17,0
F5,37626.22285518936,0.25,3/4,2,17,0
A5,37712.96720397058,0.25,3/4,2,17,0
A4,38014.060458006476,0.5,3/4,2,17,0
E5,38112.51997820521,0.25,3/4,2,17,0
G5,38245.7042362835,0.25,3/4,2,17,0
A4,38332.44858506461,0.5,3/4,2,17,0
D5,38598.817101221066,0.25,3/4,2,17,0
F5,38685.56145000231,0.25,3/4,2,17,0
A4,38841.965662728995,0.5,3/4,2,18,0
C♯5,39201.21399747961,0.25,3/4,2,18,0
E5,39311.17830090932,0.25,3/4,2,18,0
A4,39444.3625589876,1.0,3/4,2,18,0
0,40000.31954594903,1.0,3/4,2,18,0
A5,41020.67562588099,0.25,3/4,2,19,0
G5,41177.0798386077,0.25,3/4,2,19,0
F5,41287.044142037455,0.25,3/4,2,19,0
E5,41373.78849081857,0.25,3/4,2,19,0
D5,41460.53283959981,0.5,3/4,2,19,0
F4,41657.24149181068,0.5,3/4,2,19,0
G4,41970.049917264194,0.5,3/4,2,19,0
E4,42166.75856947507,0.5,3/4,2,19,0
A5,42526.00690422562,0.25,3/4,2,20,0
G5,42705.63107160096,0.25,3/4,2,20,0
F5,42769.15546573356,0.25,3/4,2,20,0
E5,42925.55967846036,0.25,3/4,2,20,0
D5,42989.08407259296,0.5,3/4,2,20,0
G4,43209.01267945237,0.5,3/4,2,20,0
A4,43475.381195608876,0.5,3/4,2,20,0
F4,43718.52975711686,0.5,3/4,2,20,0
B♭5,44077.77809186743,0.25,3/4,2,21,0
A5,44327.06212318822,0.25,3/4,2,21,0
G5,44438.8702872896,0.25,3/4,2,21,0
F5,44546.990730047626,0.25,3/4,2,21,0
E5,44680.17498812591,0.25,3/4,2,21,0
F5,44766.91933690703,0.25,3/4,2,21,0
G5,44900.10359498531,0.25,3/4,2,21,0
A5,45033.287853063484,0.25,3/4,2,21,0
G5,45143.25215649324,0.25,3/4,2,21,0
F5,45253.21645992289,0.25,3/4,2,21,0
E5,45339.96080870411,0.25,3/4,2,21,0
D5,45426.70515748524,0.25,3/4,2,21,0
C♯5,45559.88941556352,0.25,3/4,2,22,0
D5,45623.413809696234,0.25,3/4,2,22,0
E5,45849.477886368506,0.25,3/4,2,22,0
F5,45913.00228050121,0.25,3/4,2,22,0
E5,45994.17905516262,0.25,3/4,2,22,0
D5,46109.71093271209,0.25,3/4,2,22,0
C♯5,46196.45528149321,0.25,3/4,2,22,0
B4,46259.97967562592,0.25,3/4,2,22,0
A4,46439.60384300114,0.25,3/4,2,22,0
G4,46572.788101079415,0.25,3/4,2,22,0
F4,46659.53244986054,0.25,3/4,2,22,0
E4,46746.276798641775,0.25,3/4,2,22,0
F4,46856.24110207141,0.5,3/4,2,23,0
A5,47145.8295728764,0.5,3/4,2,23,0
G4,47388.97813438434,0.5,3/4,2,23,0
D5,47655.34665054084,0.5,3/4,2,23,0
A4,47852.055302751774,0.5,3/4,2,23,0
C♯5,48234.52359215086,0.5,3/4,2,23,0
D5,48431.23224436174,0.5,3/4,2,24,0
