Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
G4,6431.927437641723,0.25,4/4,1,1,0
B4,6774.091287556689,0.25,4/4,1,1,0
D5,6930.495500283447,0.25,4/4,1,1,0
B4,7040.459803713152,0.25,4/4,1,1,0
D5,7174.950964524067,0.25,4/4,1,1,0
B4,7290.981968688693,0.25,4/4,1,1,0
D5,7393.572668650792,0.25,4/4,1,1,0
B4,7526.756926729023,0.25,4/4,1,1,0
G4,7683.161139455781,0.25,4/4,1,1,0
C5,7909.225216128118,0.25,4/4,1,1,0
E5,7995.969564909297,0.25,4/4,1,1,0
C5,8129.153822987526,0.25,4/4,1,1,0
E5,8239.118126417232,0.25,4/4,1,1,0
C5,8372.302384495462,0.25,4/4,1,1,0
E5,8412.60682397959,0.25,4/4,1,1,0
C5,8569.011036706346,0.25,4/4,1,1,0
G4,8702.195294784578,0.25,4/4,1,2,0
B4,8881.819462159861,0.25,4/4,1,2,0
D5,8991.783765589566,0.25,4/4,1,2,0
B4,9124.968023667798,0.25,4/4,1,2,0
G4,9234.932327097504,0.25,4/4,1,2,0
D5,9391.336539824264,0.25,4/4,1,2,0
G5,9478.080888605444,0.25,4/4,1,2,0
D5,9611.265146683676,0.25,4/4,1,2,0
G4,9698.00949546485,0.25,4/4,1,2,0
B4,9877.633662840137,0.25,4/4,1,2,0
D5,9987.597966269845,0.25,4/4,1,2,0
B4,10097.562269699549,0.25,4/4,1,2,0
G4,10207.52657312926,0.25,4/4,1,2,0
C5,10340.710831207485,0.25,4/4,1,2,0
E5,10473.895089285723,0.25,4/4,1,2,0
C5,10583.859392715422,0.25,4/4,1,2,0
G4,10647.38378684808,0.25,4/4,1,3,0
B4,10827.007954223356,0.25,4/4,1,3,0
D5,10936.97225765307,0.25,4/4,1,3,0
B4,11070.156515731293,0.25,4/4,1,3,0
G4,11203.34077380953,0.25,4/4,1,3,0
D5,11336.525031887755,0.25,4/4,1,3,0
G5,11447.426986595201,0.25,4/4,1,3,0
D5,11556.45363874717,0.25,4/4,1,3,0
G4,11666.417942176879,0.25,4/4,1,3,0
B4,11822.82215490364,0.25,4/4,1,3,0
D5,11932.78645833334,0.25,4/4,1,3,0
B4,12051.062016508382,0.25,4/4,1,3,0
G4,12175.935019841276,0.25,4/4,1,3,0
C5,12309.119277919512,0.25,4/4,1,3,0
E5,12419.083581349212,0.25,4/4,1,3,0
C5,12575.487794075978,0.25,4/4,1,3,0
G4,12662.232142857149,0.25,4/4,1,4,0
B4,12865.076264880965,0.25,4/4,1,4,0
D5,12998.260522959188,0.25,4/4,1,4,0
B4,13102.139624078802,0.25,4/4,1,4,0
F♯4,13241.409084467125,0.25,4/4,1,4,0
A4,13351.47279329569,0.25,4/4,1,4,0
C5,13484.557645975061,0.25,4/4,1,4,0
A4,13571.301994756248,0.25,4/4,1,4,0
G4,13774.146116780048,0.25,4/4,1,4,0
A4,13885.51689712636,0.25,4/4,1,4,0
B4,14063.734587585028,0.5,4/4,1,4,0
0,14167.563421201805,1.0,4/4,1,4,0
D5,15280.799319727892,0.25,4/4,1,5,0
F♯5,15553.30330569727,0.25,4/4,1,5,0
A5,15686.487563775505,0.25,4/4,1,5,0
F♯5,15773.23191255668,0.25,4/4,1,5,0
A5,15906.41617063491,0.25,4/4,1,5,0
F♯5,16016.380474064612,0.25,4/4,1,5,0
A5,16126.344777494325,0.25,4/4,1,5,0
F♯5,16259.529035572545,0.25,4/4,1,5,0
D5,16415.933248299323,0.25,4/4,1,5,0
G5,16572.337461026065,0.25,4/4,1,5,0
B5,16705.521719104305,0.25,4/4,1,5,0
G5,16815.486022534,0.25,4/4,1,5,0
B5,16904.1059106513,0.25,4/4,1,5,0
G5,17035.414629393406,0.25,4/4,1,5,0
B5,17145.37893282312,0.25,4/4,1,5,0
G5,17278.563190901343,0.25,4/4,1,5,0
D5,17411.74744897959,0.25,4/4,1,6,0
F♯5,17591.371616354874,0.25,4/4,1,6,0
A5,17720.69063562925,0.25,4/4,1,6,0
F♯5,17834.520177862803,0.25,4/4,1,6,0
D5,17944.484481292504,0.25,4/4,1,6,0
A5,18077.668739370747,0.25,4/4,1,6,0
D6,18210.85299744897,0.25,4/4,1,6,0
A5,18297.597346230163,0.25,4/4,1,6,0
D5,18407.56164965986,0.25,4/4,1,6,0
F♯5,18610.405771683672,0.25,4/4,1,6,0
A5,18720.370075113373,0.25,4/4,1,6,0
F♯5,18808.15161151266,0.25,4/4,1,6,0
D5,18940.298681972778,0.25,4/4,1,6,0
G5,19096.702894699545,0.25,4/4,1,6,0
B5,19206.66719812924,0.25,4/4,1,6,0
G5,19316.631501558957,0.25,4/4,1,6,0
D5,19426.595804988654,0.25,4/4,1,7,0
F♯5,19583.00001771542,0.25,4/4,1,7,0
A5,19692.96432114512,0.25,4/4,1,7,0
F♯5,19802.928624574823,0.25,4/4,1,7,0
D5,19936.112882653048,0.25,4/4,1,7,0
A5,20069.297140731287,0.25,4/4,1,7,0
D6,20202.481398809505,0.25,4/4,1,7,0
A5,20312.445702239227,0.25,4/4,1,7,0
D5,20375.970096371868,0.25,4/4,1,7,0
F♯5,20578.814218395688,0.25,4/4,1,7,0
A5,20688.977332623126,0.25,4/4,1,7,0
F♯5,20821.962779903617,0.25,4/4,1,7,0
D5,20931.92708333332,0.25,4/4,1,7,0
G5,21065.111341411553,0.25,4/4,1,7,0
B5,21175.07564484125,0.25,4/4,1,7,0
G5,21285.03994827097,0.25,4/4,1,7,0
D5,21413.511196145115,0.25,4/4,1,8,0
F♯5,21574.62841907596,0.25,4/4,1,8,0
A5,21664.1860768613,0.25,4/4,1,8,0
F♯5,21794.557025935366,0.25,4/4,1,8,0
C♯5,21904.52132936509,0.25,4/4,1,8,0
E5,22037.70558744335,0.25,4/4,1,8,0
G5,22170.889845521582,0.25,4/4,1,8,0
E5,22257.63419430276,0.25,4/4,1,8,0
D5,22460.47831632656,0.25,4/4,1,8,0
E5,22640.10248370184,0.25,4/4,1,8,0
F♯5,22796.506696428594,0.5,4/4,1,8,0
0,22877.11557539684,0.25,4/4,1,8,0
F♯5,23405.03906250001,0.25,4/4,1,8,0
G5,23515.003365929715,0.25,4/4,1,8,0
A5,23671.407578656468,0.25,4/4,1,8,0
B5,23827.811791383232,0.25,4/4,1,9,0
G4,24007.435958758502,0.25,4/4,1,9,0
F♯4,24094.180307539715,0.25,4/4,1,9,0
G4,24222.888632015307,0.25,4/4,1,9,0
B5,24314.108914399138,0.25,4/4,1,9,0
G5,24450.574528165904,0.25,4/4,1,9,0
B5,24580.477430555595,0.25,4/4,1,9,0
G5,24713.661688633823,0.25,4/4,1,9,0
C5,24916.50581065763,0.25,4/4,1,9,0
D5,25119.349932681434,0.25,4/4,1,9,0
E5,25269.532401502278,0.25,4/4,1,9,0
F♯5,25362.498494189364,0.25,4/4,1,9,0
G5,25495.682752267592,0.25,4/4,1,9,0
A5,25605.647055697293,0.25,4/4,1,9,0
B5,25715.611359126997,0.25,4/4,1,9,0
G5,25848.795617205218,0.25,4/4,1,9,0
A5,26028.4197845805,0.25,4/4,1,10,0
F♯4,26300.923770549885,0.25,4/4,1,10,0
G4,26434.10802862814,0.25,4/4,1,10,0
F♯4,26520.852377409297,0.25,4/4,1,10,0
A5,26677.256590136098,0.25,4/4,1,10,0
F♯5,26787.22089356578,0.25,4/4,1,10,0
A5,26920.40515164403,0.25,4/4,1,10,0
F♯5,27030.36945507373,0.25,4/4,1,10,0
B4,27209.993622449012,0.25,4/4,1,10,0
C♯5,27429.412069515318,0.25,4/4,1,10,0
D♯5,27542.444107851486,0.25,4/4,1,10,0
E5,27655.986305980747,0.25,4/4,1,10,0
F♯5,27765.95060941045,0.25,4/4,1,10,0
G5,27875.914912840148,0.25,4/4,1,10,0
A5,27982.962283871893,0.25,4/4,1,10,0
F♯5,28095.843519699552,0.25,4/4,1,10,0
G5,28298.687641723358,0.25,4/4,1,11,0
E5,28501.531763747167,0.25,4/4,1,11,0
F♯5,28611.496067176875,0.25,4/4,1,11,0
B4,28744.680325255147,0.25,4/4,1,11,0
B5,28989.53499467316,0.25,4/4,1,11,0
G5,29034.268796060132,0.25,4/4,1,11,0
A5,29144.233099489837,0.25,4/4,1,11,0
B4,29277.41735756806,0.25,4/4,1,11,0
G5,29457.041524943343,0.25,4/4,1,11,0
E5,29590.22578302157,0.25,4/4,1,11,0
F♯5,29700.19008645127,0.25,4/4,1,11,0
B4,29810.154389880976,0.25,4/4,1,11,0
B5,30011.400224732748,0.25,4/4,1,11,0
G5,30076.52290603743,0.25,4/4,1,11,0
A5,30186.48720946713,0.25,4/4,1,11,0
B4,30319.67146754536,0.25,4/4,1,11,0
G5,30476.075680272115,0.25,4/4,1,12,0
D♯5,30586.039983701827,0.25,4/4,1,12,0
E5,30719.22424178004,0.25,4/4,1,12,0
B4,30829.18854520978,0.25,4/4,1,12,0
F♯5,30985.592757936523,0.25,4/4,1,12,0
C♯5,31095.557061366253,0.25,4/4,1,12,0
D♯5,31205.521364795954,0.25,4/4,1,12,0
B4,31361.92557752271,0.25,4/4,1,12,0
E5,31982.728883219985,0.5,4/4,1,12,0
E4,32565.140086083666,0.5,4/4,1,12,0
0,32577.55115416724,0.25,4/4,1,12,0
E5,32589.213924955176,0.25,4/4,1,12,0
F♯5,32619.294749149667,0.25,4/4,1,12,0
G5,32729.25905257937,0.25,4/4,1,12,0
A5,32908.88321995465,0.25,4/4,1,13,0
F♯4,33134.94729662698,0.25,4/4,1,13,0
G4,33291.351509353735,0.25,4/4,1,13,0
F♯4,33354.87590348642,0.25,4/4,1,13,0
A5,33511.2801162132,0.25,4/4,1,13,0
F♯5,33645.70008217539,0.25,4/4,1,13,0
A5,33777.64863236965,0.25,4/4,1,13,0
F♯5,33910.83289044788,0.25,4/4,1,13,0
B4,34090.457057823165,0.25,4/4,1,13,0
C♯5,34293.30117984697,0.25,4/4,1,13,0
D♯5,34426.48543792519,0.25,4/4,1,13,0
E5,34559.669696003424,0.25,4/4,1,13,0
F♯5,34669.63399943312,0.25,4/4,1,13,0
G5,34802.818257511346,0.25,4/4,1,13,0
A5,34912.78256094105,0.25,4/4,1,13,0
F♯5,35045.966819019275,0.25,4/4,1,13,0
G5,35179.15107709751,0.25,4/4,1,14,0
E4,35335.55528982426,0.25,4/4,1,14,0
D♯4,35491.95950255105,0.25,4/4,1,14,0
E4,35645.49705038265,0.25,4/4,1,14,0
G5,35758.32801870753,0.25,4/4,1,14,0
E5,35868.29232213722,0.25,4/4,1,14,0
G5,35996.20314271544,0.25,4/4,1,14,0
E5,36134.66083829369,0.25,4/4,1,14,0
A4,36314.285005668964,0.25,4/4,1,14,0
B4,36540.3490823413,0.25,4/4,1,14,0
C♯5,36645.70091057258,0.25,4/4,1,14,0
D5,36781.95290355727,0.25,4/4,1,14,0
E5,36916.681901927455,0.25,4/4,1,14,0
F♯5,37026.64620535716,0.25,4/4,1,14,0
G5,37183.050418083905,0.25,4/4,1,14,0
E5,37316.23467616214,0.25,4/4,1,14,0
F♯5,37472.63888888889,0.25,4/4,1,15,0
D5,37698.70296556123,0.25,4/4,1,15,0
E5,37808.66726899095,0.25,4/4,1,15,0
A4,37941.85152706916,0.25,4/4,1,15,0
A5,38161.56242058605,0.25,4/4,1,15,0
F♯5,38231.439997874164,0.25,4/4,1,15,0
G5,38364.62425595242,0.25,4/4,1,15,0
A4,38474.58855938212,0.25,4/4,1,15,0
F♯5,38654.21272675741,0.25,4/4,1,15,0
D5,38810.616939484156,0.25,4/4,1,15,0
E5,38920.58124291386,0.25,4/4,1,15,0
A4,39030.54554634345,0.25,4/4,1,15,0
A5,39137.52093696342,0.25,4/4,1,15,0
F♯5,39343.35397179706,0.25,4/4,1,15,0
G5,39453.31827522672,0.25,4/4,1,15,0
A4,39540.062624007944,0.25,4/4,1,15,0
F♯5,39789.34665532875,0.25,4/4,1,16,0
C♯5,39899.310958758506,0.25,4/4,1,16,0
D5,40032.49521683668,0.25,4/4,1,16,0
A4,40142.45952026643,0.25,4/4,1,16,0
E5,40322.08368764166,0.25,4/4,1,16,0
B4,40432.04799107141,0.25,4/4,1,16,0
C♯5,40542.012294501066,0.25,4/4,1,16,0
A4,40675.19655257935,0.25,4/4,1,16,0
D5,41110.24022108835,0.5,4/4,1,16,0
D4,41690.58822595441,0.5,4/4,1,16,0
0,41702.99929403798,0.25,4/4,1,16,0
C5,41752.94155683103,0.25,4/4,1,16,0
B4,41909.34576955782,0.25,4/4,1,16,0
A4,42065.74998228453,0.25,4/4,1,16,0
B4,42245.37414965987,0.25,4/4,1,17,0
G5,42494.658180980674,0.25,4/4,1,17,0
D6,42651.06239370748,0.25,4/4,1,17,0
G5,42784.24665178565,0.25,4/4,1,17,0
