Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
0,0.0,0.5,3/4,1,1,0
F♯5,7302.014774659865,0.5,3/4,1,1,0
F♯5,7460.473293346264,1.5,3/4,1,2,0
C♯5,8483.588612528345,0.5,3/4,1,2,0
A4,8726.737174036278,0.5,3/4,1,2,0
C♯5,8946.66578089569,0.5,3/4,1,2,0
F♯4,9189.814342403626,0.5,3/4,1,3,0
A4,9525.842722505666,0.5,3/4,1,3,0
C♯5,9722.55137471655,0.5,3/4,1,3,0
F♯5,9896.040072278907,0.5,3/4,1,3,0
A5,10115.968679138317,0.5,3/4,1,3,0
F♯5,10289.457376700675,0.5,3/4,1,3,0
B4,10532.605938208611,0.5,3/4,1,4,0
D5,10752.534545068022,0.5,3/4,1,4,0
F♯5,10902.803287981855,0.5,3/4,1,4,0
B5,11076.29198554421,0.5,3/4,1,4,0
D6,11273.000637755094,0.5,3/4,1,4,0
B5,11446.489335317454,0.5,3/4,1,4,0
E♯4,11759.297760770967,0.5,3/4,1,5,0
G♯4,11956.006412981851,0.5,3/4,1,5,0
C♯5,12199.154974489787,0.5,3/4,1,5,0
E♯5,12372.643672052145,0.5,3/4,1,5,0
G♯5,12569.352324263029,0.5,3/4,1,5,0
B4,12766.060976473917,0.5,3/4,1,5,0
A4,13032.429492630376,0.5,3/4,1,6,0
F♯5,13345.237918083894,0.5,3/4,1,6,0
G♯4,13541.946570294787,0.5,3/4,1,6,0
F♯5,13738.655222505664,0.5,3/4,1,6,0
C♯5,13935.363874716544,0.5,3/4,1,6,0
E♯5,14155.292481575962,0.5,3/4,1,6,0
F♯4,14444.880952380952,1.0,3/4,1,7,0
0,14815.078302154183,0.5,3/4,1,7,0
A5,15452.966092687071,0.5,3/4,1,7,0
G♯5,15696.114654195013,0.5,3/4,1,7,0
F♯5,15892.823306405891,0.5,3/4,1,7,0
E5,16135.971867913817,0.5,3/4,1,8,0
G♯4,16355.900474773236,0.5,3/4,1,8,0
A4,16622.2689909297,0.5,3/4,1,8,0
E5,16888.63750708616,0.5,3/4,1,8,0
F♯5,17062.126204648514,0.5,3/4,1,8,0
C♯5,17235.614902210873,0.5,3/4,1,8,0
D5,17478.763463718824,0.5,3/4,1,9,0
F♯4,17582.592297335596,0.5,3/4,1,9,0
G♯4,17872.180768140577,0.5,3/4,1,9,0
D5,18413.434156452677,0.5,3/4,1,9,0
E5,18425.0111473801,0.5,3/4,1,9,0
