Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
F5,401.60271383556614,0.5,4/4,1,1,0
A5,760.8510485861332,0.5,4/4,1,2,0
F5,864.6798822029124,0.5,4/4,1,2,0
B♭5,1154.2683530079016,0.5,4/4,1,2,0
F5,1179.4327745435871,0.5,4/4,1,2,0
C6,1191.040970298304,0.5,4/4,1,2,0
F5,1279.9952166700343,0.5,4/4,1,2,0
A5,1400.098308029785,0.5,4/4,1,2,0
F5,1423.2522898846237,0.5,4/4,1,2,0
B♭5,1591.48171752037,0.5,4/4,1,3,0
F5,1648.8706418400977,0.5,4/4,1,3,0
C6,1775.9194301054033,0.5,4/4,1,3,0
F5,1856.5283090736573,0.5,4/4,1,3,0
D6,1960.3571426904364,0.5,4/4,1,3,0
F5,2040.9660216586904,0.5,4/4,1,3,0
C6,2168.0148099240096,0.5,4/4,1,3,0
F5,2248.623688892264,0.5,4/4,1,3,0
D6,2329.2325678605175,0.5,4/4,1,4,0
F5,2409.841446828771,0.5,4/4,1,4,0
E6,2514.613376376682,0.5,4/4,1,4,0
F5,2710.3789326564347,0.5,4/4,1,4,0
F6,3102.3937092883234,0.5,4/4,1,4,0
F5,3110.3837661065054,0.5,4/4,1,4,0
A5,3137.9652067494044,0.5,4/4,1,4,0
C6,3241.794040366184,0.5,4/4,1,4,0
F6,3336.469936766408,0.5,4/4,1,5,0
F5,3617.1941287651316,0.5,4/4,1,5,0
A5,3646.1603598106267,0.5,4/4,1,5,0
C6,3796.42910272446,0.5,4/4,1,5,0
F6,4039.5776642323945,1.0,4/4,1,5,0
0,5849.4122022142765,1.0,4/4,1,5,0
F5,7171.627692577057,0.0,3/2,2,6,0
A5,7486.191981834419,0.0,3/2,2,6,0
C6,7684.656497849161,3.0,3/2,2,6,0
D6,9770.486642406979,1.0,3/2,2,6,0
B♭5,10163.903946828746,2.0,3/2,2,6,0
C5,11415.137648642823,0.0,3/2,2,7,0
F5,11822.581756494283,0.0,3/2,2,7,0
A5,12206.80590969723,3.0,3/2,2,7,0
B♭5,14013.996598472742,1.0,3/2,2,7,0
G5,14291.314129651873,2.0,3/2,2,7,0
A4,15356.788194277719,0.0,3/2,2,8,0
C5,15694.572438183632,0.0,3/2,2,8,0
F5,15939.476863495413,3.0,3/2,2,8,0
A5,18071.7469173503,1.0,3/2,2,8,0
G5,21646.29800862018,2.0,3/2,2,8,0
A5,21922.293615196122,1.5,3/2,2,9,0
G5,22442.759707883186,0.25,3/2,2,9,0
A5,22518.478003414544,0.25,3/2,2,9,0
G5,22546.588541499998,2.0,3/2,2,9,0
0,25432.66105928396,0.5,4/4,3,10,0
C5,26084.32681389226,0.5,4/4,3,10,0
E5,26536.45496723695,0.5,4/4,3,11,0
