Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
C5,146.18321270177927,0.5,4/4,1,1,0
E5,505.4315474523463,0.5,4/4,1,2,0
C5,610.5750423503055,0.5,4/4,1,2,0
F5,759.5291239829592,0.5,4/4,1,2,0
C5,840.1380029512145,0.5,4/4,1,2,0
G5,967.1867912165202,0.5,4/4,1,2,0
C5,1117.4555341303521,0.5,4/4,1,2,0
E5,1221.2843677471317,0.5,4/4,1,2,0
C5,1301.8932467153818,0.5,4/4,1,2,0
F5,1452.1619896292134,0.5,4/4,1,3,0
C5,1532.7708685974671,0.5,4/4,1,3,0
G5,1683.0396115112992,0.5,4/4,1,3,0
C5,1810.0883997766048,0.5,4/4,1,3,0
A5,1913.9172333933843,0.5,4/4,1,3,0
C5,2064.185976307216,0.5,4/4,1,3,0
G5,2168.014809923996,0.5,4/4,1,3,0
C5,2295.063598189302,0.5,4/4,1,3,0
A5,2375.6724771575555,0.5,4/4,1,4,0
C5,2549.161174719913,0.5,4/4,1,4,0
B5,2607.493251606381,0.5,4/4,1,4,0
C5,2733.5988873049464,0.5,4/4,1,4,0
C6,3079.259914026249,0.5,4/4,1,4,0
C5,3087.24997084443,0.5,4/4,1,4,0
E5,3161.185161397916,0.5,4/4,1,4,0
G5,3214.8956560124325,0.5,4/4,1,4,0
C6,3345.622873982952,0.5,4/4,1,5,0
C5,3524.5743780220737,0.5,4/4,1,5,0
E5,3622.9404051620904,0.5,4/4,1,5,0
G5,3657.1093748332996,0.5,4/4,1,5,0
C6,3814.894058672112,1.0,4/4,1,5,0
0,4720.418171249819,1.0,4/4,1,5,0
C5,6173.1696426904355,0.0,3/2,2,6,0
E5,6441.294022650744,0.0,3/2,2,6,0
G5,6546.878720071392,3.0,3/2,2,6,0
A5,8005.770089119012,1.0,3/2,2,6,0
F5,8654.606894674567,2.0,3/2,2,6,0
G4,9278.901820978423,0.0,3/2,2,7,0
C5,9477.36633699315,0.0,3/2,2,7,0
E5,9652.610898359379,3.0,3/2,2,7,0
F5,11088.282312758463,1.0,3/2,2,7,0
D5,11574.579435774347,2.0,3/2,2,7,0
E4,12523.953727157565,0.0,3/2,2,8,0
G4,12675.978333875239,0.0,3/2,2,8,0
C5,12804.782985944417,3.0,3/2,2,8,0
E5,14379.774128234652,1.0,3/2,2,8,0
D5,14796.411387304934,2.0,3/2,2,8,0
E5,15838.665497282285,1.5,3/2,2,9,0
D5,17195.049957316278,0.25,3/2,2,9,0
E5,17351.45417004303,0.25,3/2,2,9,0
D5,17600.73820136389,2.0,3/2,2,9,0
0,18248.2530823163,0.5,4/4,3,10,0
G4,20650.857426137154,0.5,4/4,3,10,0
B4,21003.90412398296,0.5,4/4,3,11,0
G4,21137.154549153012,0.5,4/4,3,11,0
C5,21264.203337418312,0.5,4/4,3,11,0
G4,21345.99530631199,0.5,4/4,3,11,0
D5,21518.300913948933,0.5,4/4,3,11,0
G4,21622.129747565734,0.5,4/4,3,11,0
B4,21679.518671885464,0.5,4/4,3,11,0
G4,21829.787414799288,0.5,4/4,3,11,0
C5,21933.616248416063,0.5,4/4,3,12,0
G4,22060.66503668136,0.5,4/4,3,12,0
D5,22210.933779595183,0.5,4/4,3,12,0
G4,22314.76261321196,0.5,4/4,3,12,0
E5,22441.811401477262,0.5,4/4,3,12,0
G4,22522.42028044556,0.5,4/4,3,12,0
D5,22672.689023359388,0.5,4/4,3,12,0
G4,22799.737811624684,0.5,4/4,3,12,0
E5,22903.56664524146,0.5,4/4,3,13,0
G4,23007.395478858227,0.5,4/4,3,13,0
F♯5,23157.664221772055,0.5,4/4,3,13,0
G4,23307.932964685908,0.5,4/4,3,13,0
G5,23675.30574632171,0.5,4/4,3,13,0
G4,23683.281006738376,0.5,4/4,3,13,0
B4,23712.29928413036,0.5,4/4,3,13,0
D5,23909.00793634124,0.5,4/4,3,13,0
G5,24012.836769958012,0.5,4/4,3,14,0
G4,24120.743170928432,0.5,4/4,3,14,0
B4,24197.27448254303,0.5,4/4,3,14,0
D5,24370.763180105398,0.5,4/4,3,14,0
G5,24457.442376317133,1.0,4/4,3,14,0
0,25425.288229708593,1.0,4/4,3,14,0
G4,26747.503720071392,0.0,3/2,4,15,0
B4,26899.528326789063,0.0,3/2,4,15,0
D5,27097.992842803833,3.0,3/2,4,15,0
E5,28464.00439325732,1.0,3/2,4,15,0
C5,28810.981788382138,2.0,3/2,4,15,0
D4,29597.816397225648,0.0,3/2,4,16,0
G4,29796.280913240375,0.0,3/2,4,16,0
B4,29948.30551995805,3.0,3/2,4,16,0
C5,31430.416843654264,1.0,3/2,4,16,0
A4,31707.73437483339,2.0,3/2,4,16,0
G4,32587.448802271007,0.0,3/2,4,17,0
F♯4,32762.69336363721,0.0,3/2,4,17,0
G4,32845.058106409306,3.0,3/2,4,17,0
B4,34280.72952080846,1.0,3/2,4,17,0
A4,34767.02664382432,2.0,3/2,4,17,0
B4,36041.48030028688,1.5,3/2,4,18,0
A4,37165.66521383561,0.25,3/2,4,18,0
B4,37252.40956261685,0.25,3/2,4,18,0
A4,37408.81377534354,2.0,3/2,4,18,0
D5,39054.786706182516,2.0,3/2,4,18,0
E4,40259.58049869961,1.5,3/2,4,19,0
D5,41151.56586576308,0.5,3/2,4,19,0
G5,41343.328638580504,1.5,3/2,4,19,0
B4,42193.81997574038,0.5,3/2,4,19,0
C5,42367.30867330272,2.0,3/2,4,19,0
F♯4,43409.562783280024,1.5,3/2,4,20,0
C5,44231.88828639799,0.5,3/2,4,20,0
A5,44451.81689325743,1.5,3/2,4,20,0
B4,45320.582305672375,0.5,3/2,4,20,0
C5,45586.95082182883,2.0,3/2,4,20,0
G4,46605.9849771576,1.5,3/2,4,21,0
C5,47428.31048027549,0.5,3/2,4,21,0
B4,47648.2390871349,1.5,3/2,4,21,0
G5,48470.564590252914,0.5,3/2,4,21,0
D4,48736.93310640936,1.5,3/2,4,21,0
F♯5,49628.91847347283,0.5,3/2,4,21,0
G4,49941.72689892633,1.5,3/2,4,22,0
B4,50740.832447395704,0.25,3/2,4,22,0
D5,50943.676569419564,0.25,3/2,4,22,0
G5,51030.42091820068,1.5,3/2,4,22,0
G4,52361.63350494655,0.5,3/2,4,22,0
D5,52420.974347905874,2.0,3/2,4,22,0
E4,53532.88832182886,1.5,3/2,4,23,0
D5,54424.87368889233,0.5,3/2,4,23,0
G5,54691.24220504879,1.5,3/2,4,23,0
B4,55397.467934924054,0.5,3/2,4,23,0
C5,55756.71626967461,2.0,3/2,4,23,0
F♯4,56543.550878518115,1.5,3/2,4,24,0
C5,57760.61561066107,0.5,3/2,4,24,0
A5,58143.083900060155,1.5,3/2,4,24,0
B4,59174.388995014786,0.5,3/2,4,24,0
C5,59487.19742046829,2.0,3/2,4,24,0
G4,60645.55130368822,1.5,3/2,4,25,0
C5,61607.196534697265,0.5,3/2,4,25,0
B4,61896.78500550224,1.5,3/2,4,25,0
G5,62951.310055105394,0.5,3/2,4,25,0
D4,63194.458616613214,1.5,3/2,4,25,0
F♯5,64295.42357551352,0.5,3/2,4,25,0
G4,64770.77168350661,6.0,3/2,4,26,0
C5,71635.94671185141,1.5,9/8,5,27,0
A4,72365.39239637509,1.5,9/8,5,27,0
D5,72885.85848906224,1.5,9/8,5,27,0
B4,73220.56494456122,1.5,9/8,5,28,0
G4,73898.16494810421,1.5,9/8,5,28,0
C5,74307.93703923238,1.5,9/8,5,28,0
A4,74805.1831772708,1.5,9/8,5,29,0
F4,75348.86922460647,1.5,9/8,5,29,0
G4,75799.67545334809,1.5,9/8,5,29,0
C5,76180.82181814384,1.0,9/8,5,30,0
E5,76667.11894115972,0.5,9/8,5,30,0
A4,76817.38768407366,1.0,9/8,5,30,0
A5,77273.7307735966,0.5,9/8,5,30,0
D5,77384.29368605766,1.0,9/8,5,30,0
F♯5,77568.73139864267,0.5,9/8,5,30,0
B4,77742.22009620513,1.0,9/8,5,31,0
G5,78065.97753668131,0.5,9/8,5,31,0
G4,78404.805494716,1.0,9/8,5,31,0
F5,78493.56381077437,0.5,9/8,5,31,0
C5,78690.27246298513,1.0,9/8,5,31,0
E5,78990.80994881278,0.5,9/8,5,31,0
A4,79141.07869172673,1.0,9/8,5,32,0
F5,79441.61617755437,0.5,9/8,5,32,0
F4,79502.779722228,1.0,9/8,5,32,0
E5,79869.20245164722,0.5,9/8,5,32,0
G4,80042.69114920967,1.0,9/8,5,32,0
D5,80389.66854433437,0.5,9/8,5,32,0
C5,80516.71733259961,0.5,9/8,5,33,0
E5,80759.8658941076,0.5,9/8,5,33,0
G5,80863.6947277245,0.5,9/8,5,33,0
A4,80990.74351598967,0.5,9/8,5,33,0
A5,81264.74914357156,0.5,9/8,5,33,0
G5,81291.28100181732,0.5,9/8,5,33,0
D5,81511.20960867684,0.5,9/8,5,33,0
G5,81615.0384422935,0.5,9/8,5,33,0
F♯5,81718.8672759104,0.5,9/8,5,33,0
B4,81892.35597347263,0.5,9/8,5,34,0
F♯5,82089.06462568363,0.5,9/8,5,34,0
G5,82192.89345930029,0.5,9/8,5,34,0
G4,82584.31312922461,0.5,9/8,5,34,0
G5,82592.31803744953,0.5,9/8,5,34,0
F5,82643.69968804187,0.5,9/8,5,34,0
C5,82770.74847630705,0.5,9/8,5,34,0
F5,82944.23717386952,0.5,9/8,5,34,0
E5,83094.5059167833,0.5,9/8,5,34,0
A4,83244.77465969717,0.5,9/8,5,35,0
E5,83395.04340261112,0.5,9/8,5,35,0
F5,83661.41191876745,0.5,9/8,5,35,0
F4,84000.78623798459,0.5,9/8,5,35,0
F5,84008.74675669993,0.5,9/8,5,35,0
E5,84042.55828356346,0.5,9/8,5,35,0
G4,84216.04698112569,0.5,9/8,5,35,0
D5,84412.7556333367,0.5,9/8,5,35,0
B4,84539.80442160186,0.5,9/8,5,35,0
C5,84690.07316451582,0.5,9/8,5,36,0
E5,84910.00177137511,0.5,9/8,5,36,0
G5,85106.71042358609,0.5,9/8,5,36,0
E5,85187.31930255424,0.5,9/8,5,36,0
G5,85314.36809081964,0.5,9/8,5,36,0
C6,85464.63683373343,0.5,9/8,5,36,0
0,86102.52462426633,1.5,9/8,5,36,0
D5,86390.79117046823,0.5,9/8,5,37,0
F5,86587.499822679,0.5,9/8,5,37,0
