Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
A4,8578.688102324255,1.0,3/4,1,1,0
D4,9854.463683390013,0.5,3/4,1,2,0
D5,11072.995745169777,0.5,3/4,1,2,0
C♯5,11130.239264455777,0.5,3/4,1,2,0
D5,11535.927508503397,0.5,3/4,1,2,0
F5,12034.495571145117,0.5,3/4,1,2,0
D5,12579.503543083894,0.5,3/4,1,2,0
B♭4,13078.071605725614,0.5,3/4,1,3,0
D5,13646.29953231292,0.5,3/4,1,3,0
C♯5,14051.98777636054,0.5,3/4,1,3,0
D5,14411.236111111104,0.5,3/4,1,3,0
F5,15722.502586451243,0.5,3/4,1,3,0
D5,15776.890354001953,0.5,3/4,1,3,0
F4,15814.060480442164,0.5,3/4,1,4,0
A5,16289.408588435363,0.5,3/4,1,4,0
G4,16718.316787131513,0.5,3/4,1,4,0
G5,17598.35160777273,0.5,3/4,1,4,0
A4,17622.573093820854,0.25,3/4,1,4,0
G5,17964.73694373582,0.25,3/4,1,4,0
F5,18190.801020408162,0.25,3/4,1,4,0
E5,18370.42518778344,0.25,3/4,1,4,0
F5,18666.149128401357,0.125,3/4,1,5,0
E5,18814.011098710307,0.125,3/4,1,5,0
D5,18961.873069019268,0.75,3/4,1,5,0
0,20429.543757086165,1.0,3/4,1,5,0
A4,21008.720698696143,1.0,3/4,1,5,0
D4,22191.6164611678,0.5,3/4,1,6,0
D5,24051.70247875625,0.5,3/4,1,6,0
C♯5,24140.770727040814,0.5,3/4,1,6,0
D5,24476.799107142862,0.5,3/4,1,6,0
F5,24670.134905395844,0.5,3/4,1,6,0
D5,24693.28888725068,0.5,3/4,1,6,0
G4,25043.705109126982,0.5,3/4,1,7,0
F5,25565.493126417234,0.5,3/4,1,7,0
E5,25947.96141581633,0.5,3/4,1,7,0
D5,26260.76984126984,0.5,3/4,1,7,0
D6,26586.253735269358,0.5,3/4,1,7,0
F5,27234.686011904774,0.5,3/4,1,7,0
C5,27710.034119897966,0.25,3/4,1,8,0
D5,28075.417924461457,0.25,3/4,1,8,0
E5,28278.262046485263,0.25,3/4,1,8,0
F5,28411.44630456349,0.25,3/4,1,8,0
G5,28614.290426587315,0.5,3/4,1,8,0
F5,28880.65894274378,1.0,3/4,1,8,0
E5,29970.674886621324,0.5,3/4,1,8,0
F4,30329.923221371897,0.5,3/4,1,9,0
E5,30991.030966553302,0.5,3/4,1,9,0
D5,31350.27930130386,0.5,3/4,1,9,0
C5,31709.52763605443,0.5,3/4,1,9,0
C6,32505.878631607466,0.5,3/4,1,9,0
E5,32660.223852040832,0.5,3/4,1,9,0
B4,33205.23182397961,0.25,3/4,1,10,0
C5,33524.175719246035,0.25,3/4,1,10,0
D5,33727.019841269845,0.25,3/4,1,10,0
E5,33883.4240539966,0.25,3/4,1,10,0
F5,34063.0482213719,0.5,3/4,1,10,0
E5,34515.176374716575,1.0,3/4,1,10,0
D5,35303.33290816327,0.5,3/4,1,10,0
E4,35732.24110685942,0.5,3/4,1,11,0
D5,36277.2490787982,0.5,3/4,1,11,0
C5,36659.717368197285,0.5,3/4,1,11,0
B4,37065.40561224492,0.5,3/4,1,11,0
B5,37846.450224565546,0.5,3/4,1,11,0
D5,37969.66191893425,0.5,3/4,1,11,0
C5,38445.010026927455,0.125,3/4,1,12,0
B4,38569.652042587884,0.125,3/4,1,12,0
A4,38717.514012896834,0.75,3/4,1,12,0
D5,39372.4862882653,0.125,3/4,1,12,0
C5,39473.90834927723,0.125,3/4,1,12,0
B4,39600.49996161659,0.75,3/4,1,12,0
E5,40207.08273100906,0.125,3/4,1,12,0
D5,40308.50479202099,0.125,3/4,1,12,0
C5,40433.146807681434,0.75,3/4,1,12,0
A5,41273.87872023812,1.5,3/4,1,13,0
G5,42560.60331632654,0.25,3/4,1,13,0
F5,42902.7671662415,0.25,3/4,1,13,0
E5,43128.83124291383,0.25,3/4,1,13,0
D5,43331.67536493763,0.25,3/4,1,13,0
C5,43488.07957766439,0.25,3/4,1,13,0
B4,43621.263835742626,0.25,3/4,1,13,0
A4,43800.8880031179,0.5,3/4,1,14,0
D♯4,44345.89597505672,0.5,3/4,1,14,0
E4,44821.24408304991,1.0,3/4,1,14,0
B4,46166.679528061235,1.0,3/4,1,14,0
A4,46861.95624291383,2.0,3/4,1,15,0
A4,48234.72327435649,1.0,3/4,1,1,1
D4,50875.042623299334,0.5,3/4,1,2,1
D5,51894.30661244518,0.5,3/4,1,2,1
C♯5,52150.81820436508,0.5,3/4,1,2,1
D5,52487.61702927461,0.5,3/4,1,2,1
F5,53031.85455640591,0.5,3/4,1,2,1
D5,53369.9684235007,0.5,3/4,1,2,1
B♭4,53982.55077239232,0.5,3/4,1,3,1
D5,54550.77869897961,0.5,3/4,1,3,1
C♯5,54933.2469883787,0.5,3/4,1,3,1
D5,55315.71527777778,0.5,3/4,1,3,1
F5,55791.063385770976,0.5,3/4,1,3,1
D5,56173.53167517007,0.5,3/4,1,3,1
F4,56648.879783163255,0.5,3/4,1,4,1
A5,57240.327664399105,0.5,3/4,1,4,1
G4,57669.235863095266,0.5,3/4,1,4,1
G5,58234.120561549265,0.5,3/4,1,4,1
A4,58503.832305839016,0.25,3/4,1,4,1
G5,58822.77620110545,0.25,3/4,1,4,1
F5,59048.84027777778,0.25,3/4,1,4,1
E5,59228.46444515306,0.25,3/4,1,4,1
F5,59547.4083404195,0.125,3/4,1,5,1
E5,59672.050356079955,0.125,3/4,1,5,1
D5,59819.91232638888,0.75,3/4,1,5,1
0,61078.60342261903,1.0,3/4,1,5,1
A4,61541.68059098642,1.0,3/4,1,5,1
D4,62492.3768069728,0.5,3/4,1,6,1
D5,63596.705732073526,0.5,3/4,1,6,1
C♯5,63628.8326601474,0.5,3/4,1,6,1
D5,63941.641085600895,0.5,3/4,1,6,1
F5,64416.98919359409,0.5,3/4,1,6,1
D5,64706.577664399134,0.5,3/4,1,6,1
G4,65274.805590986405,0.5,3/4,1,7,1
F5,65773.37365362808,0.5,3/4,1,7,1
E5,66132.62198837871,0.5,3/4,1,7,1
D5,66468.6503684808,0.5,3/4,1,7,1
D6,67312.51066554406,0.5,3/4,1,7,1
F5,67465.78649376423,0.5,3/4,1,7,1
C5,67894.69469246035,0.25,3/4,1,8,1
D5,68260.0784970238,0.25,3/4,1,8,1
E5,68416.4827097506,0.25,3/4,1,8,1
F5,68549.66696782877,0.25,3/4,1,8,1
G5,68723.83088860546,0.5,3/4,1,8,1
F5,69181.41928854877,1.0,3/4,1,8,1
E5,70085.67559523809,0.5,3/4,1,8,1
