Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
E4,6163.812818877544,1.0,3/4,1,1,0
G♯5,7068.069125566887,1.0,3/4,1,1,0
A5,7809.785749716549,0.75,3/4,1,1,0
B5,8371.878206490925,0.25,3/4,1,1,0
F♯4,8644.382192460309,1.0,3/4,1,2,0
D♯5,9478.978635204072,1.0,3/4,1,2,0
E5,10243.915214002263,0.75,3/4,1,2,0
F♯5,10759.567761479584,0.25,3/4,1,2,0
G♯4,11032.071747448976,0.75,3/4,1,3,0
B4,11640.604113520389,0.25,3/4,1,3,0
E5,11820.228280895679,0.75,3/4,1,3,0
D♯5,12428.760646967103,0.25,3/4,1,3,0
E5,12585.164859693865,1.0,3/4,1,3,0
A4,13373.321393140572,0.75,3/4,1,4,0
C♯5,14074.733577806117,0.25,3/4,1,4,0
D♯4,14254.35774518139,0.75,3/4,1,4,0
B4,14932.549975198404,0.25,3/4,1,4,0
A4,15344.37368905894,0.75,3/4,1,4,0
G♯4,15697.48655399659,0.125,3/4,1,4,0
A4,15730.408364874476,0.125,3/4,1,4,0
E4,16039.650403911548,0.75,3/4,1,5,0
A4,16578.522906037404,0.25,3/4,1,5,0
G♯4,16781.367028061206,1.0,3/4,1,5,0
0,17244.444196428554,1.0,3/4,1,5,0
D♯4,18450.55991354876,1.0,3/4,1,6,0
F♯4,19261.936401643983,1.0,3/4,1,6,0
G♯4,20026.872980442186,0.75,3/4,1,6,0
A4,20519.30557327097,0.25,3/4,1,6,0
E4,20745.369649943303,1.0,3/4,1,7,0
G♯4,22160.464958900233,0.75,3/4,1,7,0
F♯4,22464.252347007343,0.25,3/4,1,7,0
G♯4,22487.40632886218,1.0,3/4,1,7,0
E4,22807.979839852607,1.0,3/4,1,8,0
C♯5,23712.236146541945,0.75,3/4,1,8,0
B4,24204.668739370758,0.25,3/4,1,8,0
A♯4,24384.29290674603,0.75,3/4,1,8,0
B4,24807.06563562925,0.25,3/4,1,8,0
F♯4,25126.009530895684,0.75,3/4,1,9,0
B4,25223.702894699552,0.25,3/4,1,9,0
A♯4,25250.50986082156,1.0,3/4,1,9,0
0,25459.50070861677,1.0,3/4,1,9,0
E5,27536.919040532874,0.5,3/4,1,10,0
G♯4,28012.267148526076,0.5,3/4,1,10,0
D♯5,28325.075573979586,0.5,3/4,1,10,0
F♯4,28800.423681972803,0.5,3/4,1,10,0
C♯5,29066.79219812926,0.5,3/4,1,10,0
E4,29356.380668934216,0.5,3/4,1,10,0
D♯4,29692.409049036243,0.5,3/4,1,11,0
F♯5,30098.097293083858,1.0,3/4,1,11,0
E5,30654.054280045333,0.5,3/4,1,11,0
D♯5,30966.86270549886,0.3333333333333333,3/4,1,11,0
C♯5,31260.541489512452,0.3333333333333333,3/4,1,11,0
