Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
A4,451.7039753401287,1.25,4/4,1,1,0
B4,1512.3644947562282,0.25,4/4,1,1,0
A4,1738.4285714285638,0.25,4/4,1,1,0
E4,1848.3928748582696,0.25,4/4,1,1,0
A4,1981.5771329364995,0.25,4/4,1,1,0
C♯5,2114.761391014732,0.25,4/4,1,1,0
A4,2224.7256944444375,0.25,4/4,1,1,0
E4,2288.250088577092,0.25,4/4,1,1,0
A4,2398.214392006797,0.25,4/4,1,1,0
B4,2484.9587407879735,0.25,4/4,1,1,0
A4,2571.7030895691537,0.25,4/4,1,1,0
E4,2658.4474383503302,0.25,4/4,1,1,0
A4,2768.411741780037,0.25,4/4,1,2,0
C♯5,2878.3760452097436,0.25,4/4,1,2,0
A4,2988.3403486394454,0.25,4/4,1,2,0
E4,3075.5535822546544,0.25,4/4,1,2,0
A4,3161.8290462018053,0.25,4/4,1,2,0
E5,3271.7933496315122,0.25,4/4,1,2,0
A4,3381.7576530612196,0.25,4/4,1,2,0
E4,3445.282047193873,0.25,4/4,1,2,0
A4,3555.246350623578,0.25,4/4,1,2,0
E5,3688.4306087018094,0.25,4/4,1,2,0
F♯5,3798.3949121315136,0.25,4/4,1,2,0
D5,3885.1392609126933,0.25,4/4,1,2,0
E5,3981.034265558068,0.25,4/4,1,2,0
C♯5,4081.8479131235777,0.25,4/4,1,2,0
D5,4168.592261904749,0.25,4/4,1,2,0
B4,4232.1166560374095,0.25,4/4,1,2,0
C♯5,4342.080959467107,0.25,4/4,1,3,0
E5,4428.825308248293,0.25,4/4,1,3,0
F♯5,4538.789611677991,0.25,4/4,1,3,0
D5,4602.314005810652,0.25,4/4,1,3,0
E5,4689.0583545918225,0.25,4/4,1,3,0
C♯5,4799.022658021535,0.25,4/4,1,3,0
D5,4863.484937610568,0.25,4/4,1,3,0
B4,4972.511355583893,0.25,4/4,1,3,0
C♯5,5059.255704365073,0.25,4/4,1,3,0
A4,5122.780098497725,0.25,4/4,1,3,0
B4,5232.744401927437,0.25,4/4,1,3,0
C♯5,5319.488750708609,0.25,4/4,1,3,0
D5,5383.013144841264,0.25,4/4,1,3,0
E5,5492.977448270967,0.25,4/4,1,3,0
F♯5,5583.274039824256,0.25,4/4,1,3,0
G♯5,5666.466145833325,0.25,4/4,1,3,0
A5,5776.430449263037,0.25,4/4,1,4,0
E5,5861.967287873948,0.25,4/4,1,4,0
C♯5,5996.359056122447,0.25,4/4,1,4,0
A4,6384.962815334457,0.25,4/4,1,4,0
A5,6473.264210621665,0.25,4/4,1,4,0
E5,6481.151830813973,0.25,4/4,1,4,0
C♯5,6529.096088435371,0.25,4/4,1,4,0
A4,6581.389299010368,0.25,4/4,1,4,0
A5,7606.136406298624,0.5,4/4,1,4,0
A4,7616.691898026565,0.5,4/4,1,4,0
0,7862.260593820845,1.0,4/4,1,4,0
D5,8232.457943594096,0.25,4/4,1,5,0
C♯5,8504.961929563482,0.25,4/4,1,5,0
D5,8545.266369047606,1.5,4/4,1,5,0
F♯5,9483.691645408157,0.25,4/4,1,5,0
D5,9593.655948837857,0.75,4/4,1,5,0
A5,10132.528450963699,0.25,4/4,1,5,0
D5,10265.712709041945,0.75,4/4,1,5,0
C♯5,10734.925347222217,0.25,4/4,1,6,0
B4,10914.549514597495,0.25,4/4,1,6,0
C♯5,11001.29386337867,1.5,4/4,1,6,0
E5,11939.719139739222,0.25,4/4,1,6,0
C♯5,12119.343307114503,0.75,4/4,1,6,0
A5,12565.335990646257,0.25,4/4,1,6,0
C♯5,12744.96015802153,0.75,4/4,1,6,0
D4,13399.932433390017,0.25,4/4,1,7,0
C♯5,13649.216464710875,0.25,4/4,1,7,0
B4,13805.620677437633,0.25,4/4,1,7,0
A4,13915.58498086733,0.25,4/4,1,7,0
F♯5,14048.769238945573,0.25,4/4,1,7,0
C♯5,14205.17345167232,0.25,4/4,1,7,0
B4,14315.137755102043,0.25,4/4,1,7,0
A4,14425.102058531738,0.25,4/4,1,7,0
D4,14581.506271258497,0.25,4/4,1,7,0
C♯5,14714.690529336725,0.25,4/4,1,7,0
B4,14824.853643564158,0.25,4/4,1,7,0
A4,14949.397383432533,0.25,4/4,1,7,0
F♯5,15044.583439625843,0.25,4/4,1,7,0
C♯5,15200.98765235259,0.25,4/4,1,7,0
B4,15310.951955782313,0.25,4/4,1,7,0
A4,15420.916259212006,0.25,4/4,1,7,0
D♯4,15530.880562641716,0.25,4/4,1,8,0
C♯5,15687.284775368471,0.25,4/4,1,8,0
B4,15776.842433153808,0.25,4/4,1,8,0
A4,15883.99342757935,0.25,4/4,1,8,0
A5,16112.949773967344,0.25,4/4,1,8,0
C♯5,16127.14198908731,0.25,4/4,1,8,0
B4,16241.226317867964,0.25,4/4,1,8,0
A4,16300.63068664963,0.25,4/4,1,8,0
D♯4,16433.814944727874,0.25,4/4,1,8,0
C♯5,16590.219157454667,0.25,4/4,1,8,0
B4,16676.96350623583,0.25,4/4,1,8,0
A4,16763.70785501702,0.25,4/4,1,8,0
A5,16988.636942057517,0.25,4/4,1,8,0
C♯5,17007.52571672857,0.25,4/4,1,8,0
B4,17093.60076530612,0.25,4/4,1,8,0
A4,17157.125159438776,0.25,4/4,1,8,0
E4,17290.309417516997,0.25,4/4,1,9,0
G♯4,17469.93358489228,0.25,4/4,1,9,0
B4,17556.677933673458,0.25,4/4,1,9,0
G♯4,17666.64223710316,0.25,4/4,1,9,0
E5,17753.38658588434,0.25,4/4,1,9,0
B4,17863.350889314035,0.25,4/4,1,9,0
G♯5,17973.31519274374,0.25,4/4,1,9,0
E5,18036.839586876406,0.25,4/4,1,9,0
E4,18226.191955427996,0.25,4/4,1,9,0
A4,18279.988148384364,0.25,4/4,1,9,0
C♯5,18389.952451814046,0.25,4/4,1,9,0
A4,18476.69680059525,0.25,4/4,1,9,0
E5,18586.66110402495,0.25,4/4,1,9,0
C♯5,18673.405452806128,0.25,4/4,1,9,0
A5,18736.929846938776,0.25,4/4,1,9,0
E5,18962.99392361111,0.25,4/4,1,9,0
E4,18992.959029101556,0.25,4/4,1,10,0
G♯4,19066.822757227885,0.25,4/4,1,10,0
B4,19153.567106009057,0.25,4/4,1,10,0
G♯4,19263.53140943876,0.25,4/4,1,10,0
E5,19329.49994743776,0.25,4/4,1,10,0
B4,19460.240061649638,0.25,4/4,1,10,0
G♯5,19538.59785464364,0.25,4/4,1,10,0
E5,19564.068895266413,0.25,4/4,1,10,0
B5,19674.033198696114,0.5,4/4,1,10,0
E4,19986.841624149638,0.5,4/4,1,10,0
0,21112.348462301597,1.0,4/4,1,10,0
A4,21203.90635629251,1.0,4/4,2,11,0
D5,21875.96311649658,1.0,4/4,2,11,0
C♯5,22501.57996740363,1.0,4/4,2,11,0
F♯5,23127.196818310666,1.0,4/4,2,11,0
D5,23706.373759920632,0.5,4/4,2,12,0
B4,23995.962230725614,0.5,4/4,2,12,0
E5,24285.550701530592,0.5,4/4,2,12,0
E4,24797.184674314,0.5,4/4,2,12,0
A4,24864.72764314058,0.5,4/4,2,12,0
C♯5,25154.316113945584,0.5,4/4,2,12,0
B4,25397.464675453524,0.5,4/4,2,12,0
A4,25687.053146258506,0.5,4/4,2,12,0
E5,26023.08152636054,0.5,4/4,2,13,0
G♯4,26335.889951814046,0.5,4/4,2,13,0
A5,26625.47842261903,0.5,4/4,2,13,0
F♯4,26915.06689342401,0.5,4/4,2,13,0
G♯5,27204.655364229002,0.5,4/4,2,13,0
E4,27447.803925736956,0.5,4/4,2,13,0
C♯6,27760.612351190484,0.5,4/4,2,13,0
A4,28050.20082199547,0.5,4/4,2,13,0
A5,28558.794480363977,0.5,4/4,2,14,0
F♯5,28606.157808956905,0.5,4/4,2,14,0
B5,28872.52632511336,0.5,4/4,2,14,0
B4,29278.843406320855,0.5,4/4,2,14,0
E5,29382.043402777745,0.5,4/4,2,14,0
G♯4,29648.411918934224,0.5,4/4,2,14,0
C♯5,29914.78043509071,0.5,4/4,2,14,0
B4,30157.928996598643,0.5,4/4,2,14,0
A♯4,30377.857603458047,0.5,4/4,2,15,0
E5,30667.446074263025,0.25,4/4,2,15,0
F♯5,30754.190423044205,0.125,4/4,2,15,0
G5,30832.392529407607,0.125,4/4,2,15,0
F♯5,30910.594635770958,0.5,4/4,2,15,0
E5,31200.18310657594,0.5,4/4,2,15,0
D5,31489.771577380918,0.5,4/4,2,15,0
F♯4,31779.360048185958,0.5,4/4,2,15,0
B4,32045.72856434241,0.5,4/4,2,15,0
A4,32312.097080498934,0.5,4/4,2,15,0
G♯4,32532.025687358328,0.5,4/4,2,16,0
D5,32820.33496860282,0.25,4/4,2,16,0
E5,32875.94960848924,0.125,4/4,2,16,0
F♯5,32963.34065865938,0.125,4/4,2,16,0
E5,33018.32281037419,0.5,4/4,2,16,0
D5,33307.93963908599,0.5,4/4,2,16,0
C♯5,33551.0598426871,0.5,4/4,2,16,0
G4,33770.98844954651,0.25,4/4,2,16,0
A4,33865.13553772203,0.125,4/4,2,16,0
B4,33935.93490469109,0.125,4/4,2,16,0
A4,34014.13701105444,0.5,4/4,2,16,0
G4,34280.50552721089,0.5,4/4,2,16,0
D5,34593.313952664445,0.5,4/4,2,17,0
F♯4,34859.68246882095,0.5,4/4,2,17,0
G5,35149.270939625945,0.5,4/4,2,17,0
E4,35415.6394557824,0.5,4/4,2,17,0
F♯5,35728.44788123592,0.5,4/4,2,17,0
D4,35971.596442743845,0.5,4/4,2,17,0
B5,36261.18491354883,0.5,4/4,2,17,0
G4,36504.33347505676,0.5,4/4,2,17,0
G5,36987.71068765149,0.5,4/4,2,18,0
E5,37060.290462018194,0.5,4/4,2,18,0
A5,37349.87893282318,0.5,4/4,2,18,0
A4,37939.54743149076,0.5,4/4,2,18,0
D4,37998.71573837871,0.25,4/4,2,18,0
D5,38311.05932728232,0.25,4/4,2,18,0
C♯5,38357.964073129275,0.25,4/4,2,18,0
D5,38444.70842191051,0.25,4/4,2,18,0
F♯5,38624.332589285725,0.25,4/4,2,18,0
D5,38757.516847364015,0.25,4/4,2,18,0
C♯5,38867.481150793654,0.25,4/4,2,18,0
D5,39000.665408871944,0.25,4/4,2,18,0
D4,39259.59080896676,0.25,4/4,2,19,0
D5,39267.904787007305,0.25,4/4,2,19,0
C♯5,39469.87804705219,0.25,4/4,2,19,0
D5,39556.62239583339,0.25,4/4,2,19,0
A5,39689.80665391165,0.25,4/4,2,19,0
D5,39822.99091198984,0.25,4/4,2,19,0
C♯5,39932.95521541959,0.25,4/4,2,19,0
D5,39996.47960955219,0.25,4/4,2,19,0
A4,40152.88382227899,0.25,4/4,2,19,0
C♯5,40332.50798965422,0.25,4/4,2,19,0
B4,40419.25233843545,0.25,4/4,2,19,0
C♯5,40529.34424861939,0.25,4/4,2,19,0
E5,40662.400899943386,0.25,4/4,2,19,0
C♯5,40772.365203373025,0.25,4/4,2,19,0
B4,40882.32950680279,0.25,4/4,2,19,0
C♯5,40993.72848850448,0.25,4/4,2,19,0
A4,41079.03815901367,0.25,4/4,2,20,0
C♯5,41235.442371740406,0.25,4/4,2,20,0
B4,41322.1867205216,0.25,4/4,2,20,0
C♯5,41408.93106930281,0.25,4/4,2,20,0
A5,41542.115327381,0.25,4/4,2,20,0
C♯5,41652.07963081075,0.25,4/4,2,20,0
B4,41738.82397959188,0.25,4/4,2,20,0
C♯5,41848.78828302163,0.25,4/4,2,20,0
G♯4,41935.53263180275,0.25,4/4,2,20,0
D5,42091.93684452956,0.25,4/4,2,20,0
C♯5,42201.90114795921,0.25,4/4,2,20,0
D5,42265.42554209191,0.25,4/4,2,20,0
E5,42398.60980017008,0.25,4/4,2,20,0
D5,42438.91423965427,0.25,4/4,2,20,0
C♯5,42572.09849773244,0.25,4/4,2,20,0
D5,42635.62289186515,0.25,4/4,2,20,0
E4,42745.58719529484,0.25,4/4,2,21,0
D5,42878.771453373076,0.25,4/4,2,21,0
C♯5,42965.515802154296,0.25,4/4,2,21,0
D5,43029.04019628691,0.25,4/4,2,21,0
B5,43139.004499716655,0.25,4/4,2,21,0
D5,43318.62866709188,0.25,4/4,2,21,0
C♯5,43544.692743764266,0.25,4/4,2,21,0
D5,43584.99718324833,0.25,4/4,2,21,0
A4,43764.62135062367,0.5,4/4,2,21,0
C♯6,44077.42977607717,0.5,4/4,2,21,0
D5,44320.5783375851,0.5,4/4,2,21,0
B5,44586.94685374157,0.5,4/4,2,21,0
C♯5,44853.31536989802,0.5,4/4,2,22,0
A5,45073.243976757425,0.5,4/4,2,22,0
F♯5,45339.612492913875,0.5,4/4,2,22,0
A5,45536.321145124755,0.5,4/4,2,22,0
D5,45825.90961592973,0.25,4/4,2,22,0
F♯5,45959.09387400802,0.25,4/4,2,22,0
B4,46092.27813208619,0.25,4/4,2,22,0
D5,46179.022480867425,0.25,4/4,2,22,0
E5,46288.98678429707,0.25,4/4,2,22,0
G♯5,46422.171042375354,0.25,4/4,2,22,0
E4,46519.96979127299,0.25,4/4,2,22,0
D5,46642.099649234755,0.25,4/4,2,22,0
A4,46752.0639526644,0.25,4/4,2,23,0
D5,46885.248210742684,0.25,4/4,2,23,0
C♯5,46971.99255952385,0.25,4/4,2,23,0
B4,47081.956862953564,0.25,4/4,2,23,0
C♯5,47170.23548910305,0.5,4/4,2,23,0
F♯4,47458.28968253978,0.5,4/4,2,23,0
D4,47724.658198696234,0.5,4/4,2,23,0
B5,47967.80676020416,0.5,4/4,2,23,0
E4,48234.17527636061,0.5,4/4,2,23,0
G♯5,48454.10388322002,0.5,4/4,2,23,0
A4,48720.47239937647,0.5,4/4,2,24,0
G5,48986.840915532935,0.5,4/4,2,24,0
D5,49253.20943168939,0.5,4/4,2,24,0
F♯5,49496.35799319732,0.5,4/4,2,24,0
C♯5,49693.0666454082,0.25,4/4,2,24,0
A5,49872.69081278353,0.25,4/4,2,24,0
G♯5,49936.21520691613,0.25,4/4,2,24,0
A5,50046.17951034588,0.25,4/4,2,24,0
F♯5,50179.36376842405,0.25,4/4,2,24,0
A5,50266.10811720528,0.25,4/4,2,24,0
G♯5,50376.07242063493,0.25,4/4,2,24,0
A5,50462.81676941616,0.25,4/4,2,24,0
D5,50596.001027494334,0.5,4/4,2,25,0
B4,50862.36954365079,0.5,4/4,2,25,0
E5,51082.29815051031,0.5,4/4,2,25,0
E4,51361.4179007563,0.5,4/4,2,25,0
A4,51615.035182823216,0.5,4/4,2,25,0
C♯5,51834.963789682624,0.25,4/4,2,25,0
B4,51944.92809311226,0.25,4/4,2,25,0
C♯5,52054.89239654202,0.5,4/4,2,25,0
F♯4,52321.260912698475,0.5,4/4,2,25,0
D4,52634.06933815199,0.5,4/4,2,26,0
B5,52923.65780895697,0.5,4/4,2,26,0
E5,53213.24627976195,0.5,4/4,2,26,0
G♯5,53595.714569161035,0.5,4/4,2,26,0
A4,54210.382405045384,1.0,4/4,2,26,0
0,56345.2963081066,1.0,4/4,2,26,0
A5,57295.99252409299,1.1666666666666667,4/4,3,27,0
E5,58172.93856292526,0.1666666666666666,4/4,3,27,0
C♯5,58447.48770549897,0.1666666666666666,4/4,3,27,0
E5,58582.71712018151,0.1666666666666666,4/4,3,27,0
C♯5,58741.166489512565,0.1666666666666666,4/4,3,27,0
A4,58853.17594954658,0.1666666666666666,4/4,3,27,0
A5,59046.54584288425,0.1666666666666666,4/4,3,27,0
E5,59077.1948696146,0.1666666666666666,4/4,3,27,0
C♯5,59189.20432964861,0.1666666666666666,4/4,3,27,0
E5,59229.47437474749,0.1666666666666666,4/4,3,27,0
C♯5,59237.72464414405,0.1666666666666666,4/4,3,27,0
A4,59478.79280045359,0.1666666666666666,4/4,3,27,0
0,60287.400899943386,1.0,4/4,3,27,0
G5,61539.956526360605,1.1666666666666667,4/4,3,28,0
E5,62741.98193027215,0.1666666666666666,4/4,3,28,0
C♯5,63016.53107284585,0.1666666666666666,4/4,3,28,0
E5,63151.76048752838,0.1666666666666666,4/4,3,28,0
C♯5,63286.989902210924,0.1666666666666666,4/4,3,28,0
A4,63398.99936224493,0.1666666666666666,4/4,3,28,0
G5,63534.22877692748,0.1666666666666666,4/4,3,28,0
E5,63646.238236961486,0.1666666666666666,4/4,3,28,0
C♯5,63758.247696995495,0.1666666666666666,4/4,3,28,0
E5,63847.037202380976,0.1666666666666666,4/4,3,28,0
C♯5,63912.606753117936,0.1666666666666666,4/4,3,28,0
A4,64047.836167800466,0.1666666666666666,4/4,3,28,0
0,65065.42385912699,1.0,4/4,3,28,0
F♯5,65830.36043792516,0.125,4/4,3,29,0
C♯5,66001.44236288274,0.125,4/4,3,29,0
D5,66126.08437854315,0.75,4/4,3,29,0
E5,67036.4761550454,0.125,4/4,3,29,0
C♯5,67161.11817070586,0.125,4/4,3,29,0
D5,67216.10032242068,0.75,4/4,3,29,0
A5,68149.71205357152,0.125,4/4,3,29,0
C♯5,68320.79397852896,0.125,4/4,3,29,0
D5,68491.87590348643,0.75,4/4,3,29,0
E5,69355.82777069169,0.125,4/4,3,29,0
C♯5,69503.6897410006,0.125,4/4,3,29,0
D5,69581.89184736396,0.75,4/4,3,29,0
B5,70910.24280753975,1.1666666666666667,4/4,3,30,0
F♯5,71763.9688917234,0.1666666666666666,4/4,3,30,0
D♯5,71968.85817035152,0.1666666666666666,4/4,3,30,0
F♯5,72104.08758503405,0.1666666666666666,4/4,3,30,0
D♯5,72262.53695436512,0.1666666666666666,4/4,3,30,0
B4,72328.10650510209,0.1666666666666666,4/4,3,30,0
B5,72468.1474277211,0.1666666666666666,4/4,3,30,0
F♯5,72552.1254251701,0.1666666666666666,4/4,3,30,0
D♯5,72687.35483985263,0.1666666666666666,4/4,3,30,0
F♯5,72769.91761832143,0.1666666666666666,4/4,3,30,0
D♯5,72781.78164208177,0.1666666666666666,4/4,3,30,0
B4,72907.28344671204,0.1666666666666666,4/4,3,30,0
0,73762.331455499,1.0,4/4,3,30,0
A5,74550.48798894571,1.1666666666666667,4/4,3,31,0
F♯5,75566.75375566892,0.1666666666666666,4/4,3,31,0
D♯5,75748.42307964862,0.1666666666666666,4/4,3,31,0
F♯5,75860.43253968252,0.1666666666666666,4/4,3,31,0
D♯5,75972.44199971666,0.1666666666666666,4/4,3,31,0
B4,76038.0115504535,0.1666666666666666,4/4,3,31,0
A5,76173.24096513614,0.1666666666666666,4/4,3,31,0
F♯5,76285.25042517004,0.1666666666666666,4/4,3,31,0
D♯5,76374.03993055563,0.1666666666666666,4/4,3,31,0
F♯5,76462.829435941,0.1666666666666666,4/4,3,31,0
D♯5,76574.83889597515,0.1666666666666666,4/4,3,31,0
B4,76686.84835600904,0.1666666666666666,4/4,3,31,0
0,76915.0135566412,1.0,4/4,3,31,0
G♯5,78074.6333971089,0.125,4/4,3,32,0
D♯5,78222.49536741794,0.125,4/4,3,32,0
E5,78323.9174284297,0.75,4/4,3,32,0
F♯5,79187.86929563497,0.125,4/4,3,32,0
D♯5,79266.07140199843,0.125,4/4,3,32,0
E5,79367.49346301019,0.75,4/4,3,32,0
B5,80138.56551162135,0.125,4/4,3,32,0
D♯5,80286.42748193038,0.125,4/4,3,32,0
E5,80387.84954294215,0.75,4/4,3,32,0
F♯5,81251.80141014741,0.125,4/4,3,32,0
D♯5,81330.00351651089,0.125,4/4,3,32,0
E5,81431.42557752263,0.75,4/4,3,32,0
F♯4,82365.03730867348,0.25,4/4,3,33,0
D5,82776.86102253407,0.125,4/4,3,33,0
C♯5,82878.28308354595,0.125,4/4,3,33,0
D5,83002.92509920646,0.25,4/4,3,33,0
