Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
E4,1346.7573696145125,1.0,3/4,1,1,0
G♯5,2831.512542517006,1.0,3/4,1,1,0
A5,3967.9683956916124,0.75,3/4,1,1,0
B5,5040.899854733561,0.25,3/4,1,1,0
F♯4,5336.623795351476,1.0,3/4,1,2,0
D♯5,6751.719104308394,1.0,3/4,1,2,0
E5,8050.714640022679,0.75,3/4,1,2,0
F♯5,8845.006643282317,0.25,3/4,1,2,0
G♯4,9117.510629251705,0.75,3/4,1,3,0
B4,10190.442088293652,0.25,3/4,1,3,0
E5,10462.94607426304,0.75,3/4,1,3,0
D♯5,11535.877533304978,0.25,3/4,1,3,0
E5,11761.941609977319,1.0,3/4,1,3,0
A4,13316.35664682539,0.75,3/4,1,4,0
C♯5,14389.288105867347,0.25,3/4,1,4,0
D♯4,14638.572137188201,0.75,3/4,1,4,0
B4,15595.403822987528,0.25,3/4,1,4,0
A4,16843.145904195,0.75,3/4,1,4,0
G♯4,17043.73378285268,0.125,3/4,1,4,0
A4,17066.641445751615,0.125,3/4,1,4,0
E4,17120.463435374142,0.75,3/4,1,5,0
A4,18286.2747130102,0.25,3/4,1,5,0
G♯4,18535.558744331054,1.0,3/4,1,5,0
0,19880.994189342393,1.0,3/4,1,5,0
D♯4,21667.608772675732,1.0,3/4,1,6,0
F♯4,23059.48412698413,1.0,3/4,1,6,0
G♯4,24312.039753401346,0.75,3/4,1,6,0
A4,25338.53130314626,0.25,3/4,1,6,0
E4,25587.81533446712,1.0,3/4,1,7,0
G♯4,26863.590915532866,0.75,3/4,1,7,0
F♯4,28029.40219316894,0.25,3/4,1,7,0
G♯4,28301.906179138317,1.0,3/4,1,7,0
E4,29508.02189625849,1.0,3/4,1,8,0
C♯5,30969.557114512467,0.75,3/4,1,8,0
B4,31833.508981717678,0.25,3/4,1,8,0
A♯4,32616.851969954638,0.75,3/4,1,8,0
B4,32969.96483489229,0.25,3/4,1,8,0
F♯4,33312.12868480725,0.75,3/4,1,9,0
B4,34361.84018920067,0.25,3/4,1,9,0
A♯4,35470.26254251699,1.0,3/4,1,9,0
0,37187.21726190475,1.0,3/4,1,9,0
E5,37766.39420351473,0.5,3/4,1,10,0
G♯4,38566.82167658731,0.5,3/4,1,10,0
D♯5,39227.929421768706,0.5,3/4,1,10,0
F♯4,39749.71743905895,0.5,3/4,1,10,0
C♯5,40271.5054563492,0.5,3/4,1,10,0
E4,41002.2730654762,0.5,3/4,1,10,0
D♯4,41616.94090136057,0.5,3/4,1,11,0
F♯5,42533.468147675754,1.0,3/4,1,11,0
E5,44203.98295776645,0.5,3/4,1,11,0
D♯5,44702.55102040817,0.3333333333333333,3/4,1,11,0
C♯5,45158.76948696145,0.3333333333333333,3/4,1,11,0
