Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
A4,1137.7777777777778,1.25,4/4,1,1,0
B4,2430.637843679139,0.25,4/4,1,1,0
A4,2749.581738945579,0.25,4/4,1,1,0
E4,2975.6458156179124,0.25,4/4,1,1,0
A4,3157.8830897669145,0.25,4/4,1,1,0
C♯5,3358.1141050170054,0.25,4/4,1,1,0
A4,3491.2983630952363,0.25,4/4,1,1,0
E4,3647.7025758219934,0.25,4/4,1,1,0
A4,3808.0269787512707,0.25,4/4,1,1,0
B4,3960.5110012755094,0.25,4/4,1,1,0
A4,4093.6952593537417,0.25,4/4,1,1,0
E4,4226.87951743197,0.25,4/4,1,1,0
A4,4360.063775510202,0.25,4/4,1,2,0
C♯5,4493.248033588433,0.25,4/4,1,2,0
A4,4603.212337018137,0.25,4/4,1,2,0
E4,4713.176640447842,0.25,4/4,1,2,0
A4,4846.3608985260735,0.25,4/4,1,2,0
E5,4956.325201955778,0.25,4/4,1,2,0
A4,5112.729414682535,0.25,4/4,1,2,0
E4,5199.473763463716,0.25,4/4,1,2,0
A4,5309.438066893422,0.25,4/4,1,2,0
E5,5558.722098214285,0.25,4/4,1,2,0
F♯5,5738.346265589571,0.25,4/4,1,2,0
D5,5871.530523667802,0.25,4/4,1,2,0
E5,6004.71478174603,0.25,4/4,1,2,0
C♯5,6068.239175878684,0.25,4/4,1,2,0
D5,6131.763570011347,0.25,4/4,1,2,0
B4,6288.167782738097,0.25,4/4,1,2,0
C♯5,6501.462885154062,0.25,4/4,1,3,0
E5,6693.856026785716,0.25,4/4,1,3,0
F♯5,6827.040284863954,0.25,4/4,1,3,0
D5,6913.784633645126,0.25,4/4,1,3,0
E5,7058.731016317512,0.25,4/4,1,3,0
C♯5,7156.933195153061,0.25,4/4,1,3,0
D5,7221.143197201887,0.25,4/4,1,3,0
B4,7353.641847363946,0.25,4/4,1,3,0
C♯5,7533.266014739236,0.25,4/4,1,3,0
A4,7666.450272817459,0.25,4/4,1,3,0
B4,7778.659299042652,0.25,4/4,1,3,0
C♯5,7886.378879676875,0.25,4/4,1,3,0
D5,7996.343183106583,0.25,4/4,1,3,0
E5,8106.307486536293,0.25,4/4,1,3,0
F♯5,8216.271789965993,0.25,4/4,1,3,0
G♯5,8326.236093395697,0.25,4/4,1,3,0
A5,8412.980442176875,0.25,4/4,1,4,0
E5,8661.056505763936,0.25,4/4,1,4,0
C♯5,8725.78886763039,0.25,4/4,1,4,0
A4,8753.804090128435,0.25,4/4,1,4,0
A5,8974.077587802944,0.25,4/4,1,4,0
E5,9055.681777919513,0.25,4/4,1,4,0
C♯5,9142.426126700684,0.25,4/4,1,4,0
A4,9182.730566184817,0.25,4/4,1,4,0
A5,9640.41687183795,0.5,4/4,1,4,0
A4,9650.895316181013,0.5,4/4,1,4,0
0,10429.150722789134,1.0,4/4,1,4,0
D5,12215.76530612245,0.25,4/4,1,5,0
C♯5,12604.36906533446,0.25,4/4,1,5,0
D5,12714.333368764166,1.5,4/4,1,5,0
F♯5,13884.958191609978,0.25,4/4,1,5,0
D5,14134.242222930829,0.75,4/4,1,5,0
A5,14719.55463435373,0.25,4/4,1,5,0
D5,14945.618711026062,0.75,4/4,1,5,0
