Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
C5,320.9774080522334,0.5,4/4,1,1,0
E5,703.4456974513265,0.5,4/4,1,2,0
C5,738.9294461873072,0.5,4/4,1,2,0
F5,766.9700915839796,0.5,4/4,1,2,0
C5,852.392515761986,0.5,4/4,1,2,0
G5,979.441304027292,0.5,4/4,1,2,0
C5,1060.0501829955454,0.5,4/4,1,2,0
E5,1187.0989712608514,0.5,4/4,1,2,0
C5,1290.9278048776273,0.5,4/4,1,2,0
F5,1441.196547791459,0.5,4/4,1,3,0
C5,1574.8184418184098,0.5,4/4,1,3,0
G5,1672.0741696735447,0.5,4/4,1,3,0
C5,1775.9030032903242,0.5,4/4,1,3,0
A5,1926.1717462041563,0.5,4/4,1,3,0
C5,2030.0005798209359,0.5,4/4,1,3,0
G5,2157.049368086241,0.5,4/4,1,3,0
C5,2260.8782017030217,0.5,4/4,1,3,0
A5,2387.926989968327,0.5,4/4,1,4,0
C5,2538.195732882158,0.5,4/4,1,4,0
B5,2968.0465933032183,0.5,4/4,1,4,0
C5,3047.712810546557,0.5,4/4,1,4,0
C6,3347.0757776376067,0.5,4/4,1,4,0
C5,3355.1255731983547,0.5,4/4,1,4,0
E5,3568.178903233631,0.5,4/4,1,4,0
G5,3648.7877822018845,0.5,4/4,1,4,0
C6,3780.723501068168,0.5,4/4,1,5,0
C5,3908.640921873255,0.5,4/4,1,5,0
E5,4169.253874888962,0.5,4/4,1,5,0
G5,4198.486695858265,0.5,4/4,1,5,0
C6,4221.763422063694,1.0,4/4,1,5,0
0,4491.6893907619815,1.0,4/4,1,5,0
C5,6278.303974095311,0.0,3/2,2,6,0
E5,6430.3285808129895,0.0,3/2,2,6,0
G5,6559.133232882164,3.0,3/2,2,6,0
A5,8180.564284469465,1.0,3/2,2,6,0
F5,8388.221951703026,2.0,3/2,2,6,0
G4,9291.156333789195,0.0,3/2,2,7,0
C5,9443.180940506869,0.0,3/2,2,7,0
E5,9641.645456521625,3.0,3/2,2,7,0
F5,11100.536825569237,1.0,3/2,2,7,0
D5,11563.613993936593,2.0,3/2,2,7,0
E4,12512.98828531981,0.0,3/2,2,8,0
G4,12688.232846686013,0.0,3/2,2,8,0
C5,12793.817544106663,3.0,3/2,2,8,0
E5,14415.248595693953,1.0,3/2,2,8,0
D5,14808.665900115706,2.0,3/2,2,8,0
E5,15804.480100796007,1.5,3/2,2,9,0
D5,17184.084515478524,0.25,3/2,2,9,0
E5,17363.708682853805,0.25,3/2,2,9,0
D5,17589.772759526135,2.0,3/2,2,9,0
0,18664.694711174536,0.5,4/4,3,10,0
G4,20825.65162148761,0.5,4/4,3,10,0
B4,21016.158636793723,0.5,4/4,3,11,0
G4,21126.18910731526,0.5,4/4,3,11,0
C5,21230.017940932034,0.5,4/4,3,11,0
G4,21357.066729197333,0.5,4/4,3,11,0
D5,21507.33547211118,0.5,4/4,3,11,0
G4,21611.16430572798,0.5,4/4,3,11,0
B4,21691.773184696234,0.5,4/4,3,11,0
G4,21818.821972961534,0.5,4/4,3,11,0
C5,21922.65080657831,0.5,4/4,3,12,0
G4,22049.699594843605,0.5,4/4,3,12,0
D5,22199.96833775743,0.5,4/4,3,12,0
G4,22310.238870707348,0.5,4/4,3,12,0
E5,22430.845959639508,0.5,4/4,3,12,0
G4,22488.23488395928,0.5,4/4,3,12,0
D5,22684.943536170158,0.5,4/4,3,12,0
G4,22765.552415138405,0.5,4/4,3,12,0
E5,22915.82115805223,0.5,4/4,3,13,0
G4,22996.430037020473,0.5,4/4,3,13,0
F♯5,23123.478825285776,0.5,4/4,3,13,0
G4,23389.84734144226,0.5,4/4,3,13,0
G5,23502.230629452824,0.5,4/4,3,13,0
G4,23510.161827657248,0.5,4/4,3,13,0
B4,23724.55379694113,0.5,4/4,3,13,0
D5,23851.60258520643,0.5,4/4,3,13,0
G5,23978.65137347173,0.5,4/4,3,14,0
G4,24086.621679198768,0.5,4/4,3,14,0
B4,24209.528995353805,0.5,4/4,3,14,0
D5,24336.577783619116,0.5,4/4,3,14,0
G5,24463.626571884444,1.0,4/4,3,14,0
0,25391.10283322231,1.0,4/4,3,14,0
G4,26759.758232882166,0.0,3/2,4,15,0
B4,26888.56288495131,0.0,3/2,4,15,0
D5,27110.247355614603,3.0,3/2,4,15,0
E5,28429.818996771042,1.0,3/2,4,15,0
C5,28800.016346544384,2.0,3/2,4,15,0
D4,29633.290864684943,0.0,3/2,4,16,0
G4,29786.962596598813,0.0,3/2,4,16,0
B4,29983.77998741735,3.0,3/2,4,16,0
C5,31419.45140181651,1.0,3/2,4,16,0
A4,31696.768932995637,2.0,3/2,4,16,0
G4,32646.143224378826,0.0,3/2,4,17,0
F♯4,32728.507967150927,0.0,3/2,4,17,0
G4,33159.17202965091,3.0,3/2,4,17,0
B4,34291.77481418574,1.0,3/2,4,17,0
A4,34709.62129268952,2.0,3/2,4,17,0
B4,35775.09535731534,1.5,3/2,4,18,0
A4,37363.67936383459,0.25,3/2,4,18,0
B4,37496.86362191288,0.25,3/2,4,18,0
A4,37746.147653233675,2.0,3/2,4,18,0
D5,39020.60130969624,2.0,3/2,4,18,0
E4,40295.05496615891,1.5,3/2,4,19,0
D5,41140.60042392532,0.5,3/2,4,19,0
G5,41337.309076136204,1.5,3/2,4,19,0
B4,42182.854533902624,0.5,3/2,4,19,0
C5,42936.84209767813,2.0,3/2,4,19,0
F♯4,43445.03725073932,1.5,3/2,4,20,0
C5,44220.922844560235,0.5,3/2,4,20,0
A5,44626.61108860789,1.5,3/2,4,20,0
B4,45309.61686383462,0.5,3/2,4,20,0
C5,45552.76542534255,2.0,3/2,4,20,0
G4,46618.23948996837,1.5,3/2,4,21,0
C5,47417.345038437736,0.5,3/2,4,21,0
B4,47660.49359994567,1.5,3/2,4,21,0
G5,48482.81910306367,0.5,3/2,4,21,0
D4,48749.18761922013,1.5,3/2,4,21,0
F♯5,49617.95303163508,0.5,3/2,4,21,0
G4,50093.30113962827,1.5,3/2,4,22,0
B4,50753.08696020648,0.25,3/2,4,22,0
D5,50909.49117293329,0.25,3/2,4,22,0
G5,51019.45547636293,1.5,3/2,4,22,0
G4,51098.62635037685,0.5,3/2,4,22,0
D5,52410.00890606812,2.0,3/2,4,22,0
E4,53568.36278928816,1.5,3/2,4,23,0
D5,54460.34815635163,0.5,3/2,4,23,0
G5,54680.27676321103,1.5,3/2,4,23,0
B4,55502.602266328926,0.5,3/2,4,23,0
C5,56304.27978718645,2.0,3/2,4,23,0
F♯4,56904.10471105678,1.5,3/2,4,24,0
C5,57749.65016882332,0.5,3/2,4,24,0
A5,58271.438186113555,1.5,3/2,4,24,0
B4,59116.983643879976,0.5,3/2,4,24,0
C5,59476.23197863054,2.0,3/2,4,24,0
G4,60727.46568044457,1.5,3/2,4,25,0
C5,61598.41449780042,0.5,3/2,4,25,0
B4,61885.81956366449,1.5,3/2,4,25,0
G5,62940.34461326764,0.5,3/2,4,25,0
D4,63206.71312942398,1.5,3/2,4,25,0
F♯5,64261.23817902725,0.5,3/2,4,25,0
G4,67267.56134370968,6.0,3/2,4,26,0
C5,71810.74090720188,1.5,9/8,5,27,0
A4,72377.64690918587,1.5,9/8,5,27,0
D5,72898.11300187303,1.5,9/8,5,27,0
B4,73372.13918526315,1.5,9/8,5,28,0
