Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
E5,576.3969091860203,0.5,4/4,1,1,0
E4,1381.5279075554859,0.25,4/4,1,1,0
F♯4,2044.067597252914,0.25,4/4,1,1,0
G4,2386.2314471678783,0.25,4/4,1,1,0
E5,2867.7150249740016,0.25,4/4,1,1,0
A4,3163.438965591916,0.25,4/4,1,1,0
E5,3343.0631329671996,0.25,4/4,1,1,0
B4,4033.5263026100583,0.25,4/4,1,1,0
E5,4468.569971119128,0.25,4/4,1,1,0
D♯5,4741.073957088516,0.5,4/4,1,1,0
0,5521.864351738159,0.5,4/4,1,1,0
D♯5,5947.1896742086965,0.25,4/4,1,1,0
E5,6498.3331159604,0.25,4/4,1,1,0
F♯5,6747.617147281262,0.25,4/4,1,2,0
B4,7153.542467930351,0.25,4/4,1,2,0
A4,7548.044620353824,0.25,4/4,1,2,0
C6,8006.308243511421,0.25,4/4,1,2,0
G4,8325.252138777862,0.25,4/4,1,2,0
B5,8760.295807286931,0.25,4/4,1,2,0
F♯4,9102.459657201896,0.25,4/4,1,2,0
A5,9467.84346176539,0.25,4/4,1,2,0
E4,9995.766948868564,0.25,4/4,1,2,0
G5,10593.350299917318,0.125,4/4,1,2,0
F♯5,10717.992315577745,0.125,4/4,1,2,0
E5,10912.294195183755,0.5,4/4,1,2,0
0,11489.718473794373,0.25,4/4,1,2,0
F♯5,12194.205246062438,0.25,4/4,1,2,0
G5,12629.248914571503,0.25,4/4,1,2,0
B4,12994.632719135003,0.25,4/4,1,2,0
C5,13522.556206238169,0.25,4/4,1,3,0
A5,13980.819829395768,0.25,4/4,1,3,0
F♯5,14346.203633959258,0.25,4/4,1,3,0
G5,14711.587438522756,0.25,4/4,1,3,0
B4,15053.751288437714,0.25,4/4,1,3,0
D6,15512.014911595317,0.25,4/4,1,3,0
F♯5,15807.738852213224,0.25,4/4,1,3,0
G5,16219.562566073777,0.25,4/4,1,3,0
C5,16701.04614387989,0.25,4/4,1,3,0
A5,17321.849449577177,0.25,4/4,1,3,0
F♯5,17455.0337076554,0.25,4/4,1,3,0
G5,17820.4175122189,0.25,4/4,1,3,0
B4,18162.581362133857,0.25,4/4,1,3,0
D6,18597.625030642936,0.25,4/4,1,3,0
F♯5,18939.78888055789,0.25,4/4,1,3,0
G5,19630.25205020076,0.25,4/4,1,3,0
A4,19740.216353630454,0.25,4/4,1,4,0
