Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
G4,882.358276643991,0.25,4/4,1,1,0
B4,1192.7599294926306,0.25,4/4,1,1,0
D5,1334.4864299886624,0.25,4/4,1,1,0
B4,1416.2149653244996,0.25,4/4,1,1,0
D5,1554.4150368480718,0.25,4/4,1,1,0
B4,1641.1593856292513,0.25,4/4,1,1,0
D5,1797.563598356009,0.25,4/4,1,1,0
B4,1861.087992488661,0.25,4/4,1,1,0
G4,2017.4922052154184,0.25,4/4,1,1,0
C5,2127.456508645123,0.25,4/4,1,1,0
E5,2283.86072137188,0.25,4/4,1,1,0
C5,2391.421437035462,0.25,4/4,1,1,0
E5,2503.78932823129,0.25,4/4,1,1,0
C5,2577.303963309225,0.25,4/4,1,1,0
E5,2700.4979804421746,0.25,4/4,1,1,0
C5,2810.462283871879,0.25,4/4,1,1,0
G4,2966.8664965986363,0.25,4/4,1,2,0
B4,3100.0507546768677,0.25,4/4,1,2,0
D5,3302.8948767006773,0.25,4/4,1,2,0
B4,3343.6683155485925,0.25,4/4,1,2,0
G4,3476.3835742630345,0.25,4/4,1,2,0
D5,3632.787786989792,0.25,4/4,1,2,0
G5,3719.5321357709713,0.25,4/4,1,2,0
D5,3875.936348497729,0.25,4/4,1,2,0
G4,3962.6806972789095,0.25,4/4,1,2,0
B4,4095.864955357138,0.25,4/4,1,2,0
D5,4275.489122732421,0.25,4/4,1,2,0
B4,4339.013516865076,0.25,4/4,1,2,0
G4,4425.757865646256,0.25,4/4,1,2,0
C5,4558.94212372449,0.25,4/4,1,2,0
E5,4715.346336451242,0.25,4/4,1,2,0
C5,4760.042442871623,0.25,4/4,1,2,0
G4,4912.054988662126,0.25,4/4,1,3,0
B4,5045.239246740363,0.25,4/4,1,3,0
D5,5224.86341411564,0.25,4/4,1,3,0
B4,5288.387808248301,0.25,4/4,1,3,0
G4,5375.132157029472,0.25,4/4,1,3,0
D5,5531.536369756236,0.25,4/4,1,3,0
G5,5619.218488205467,0.25,4/4,1,3,0
D5,5774.6849312641725,0.25,4/4,1,3,0
G4,5861.429280045343,0.25,4/4,1,3,0
B4,5994.613538123583,0.25,4/4,1,3,0
D5,6174.23770549886,0.25,4/4,1,3,0
B4,6260.982054280044,0.25,4/4,1,3,0
G4,6324.506448412691,0.25,4/4,1,3,0
C5,6457.690706490928,0.25,4/4,1,3,0
E5,6617.645785684963,0.25,4/4,1,3,0
C5,6677.619313350338,0.25,4/4,1,3,0
G4,6810.8035714285725,0.25,4/4,1,4,0
B4,6943.987829506801,0.25,4/4,1,4,0
D5,7100.392042233565,0.25,4/4,1,4,0
B4,7163.916436366211,0.25,4/4,1,4,0
F♯4,7297.100694444445,0.25,4/4,1,4,0
A4,7407.064997874147,0.25,4/4,1,4,0
C5,7540.249255952384,0.25,4/4,1,4,0
A4,7650.213559382083,0.25,4/4,1,4,0
G4,7736.957908163269,0.25,4/4,1,4,0
A4,7870.142166241493,0.25,4/4,1,4,0
B4,7980.106469671206,0.5,4/4,1,4,0
0,8664.43416950115,1.0,4/4,1,4,0
D5,8988.191609977328,0.25,4/4,1,5,0
F♯5,9214.255686649682,0.25,4/4,1,5,0
A5,9324.219990079375,0.25,4/4,1,5,0
