Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
E4,487.6190476190476,1.0,3/4,1,1,0
G♯5,1600.8549461451257,1.0,3/4,1,1,0
A5,2621.211026077096,0.75,3/4,1,1,0
B5,3345.8431653911543,0.25,3/4,1,1,0
F♯4,3734.446924603173,1.0,3/4,1,2,0
D♯5,5033.4424603174575,1.0,3/4,1,2,0
E5,6100.238449546482,0.75,3/4,1,2,0
F♯5,6476.571269132649,0.25,3/4,1,2,0
G♯4,6772.295209750565,0.75,3/4,1,3,0
B4,7543.367258361674,0.25,3/4,1,3,0
E5,7931.971017573694,0.75,3/4,1,3,0
D♯5,8494.063474348075,0.25,3/4,1,3,0
E5,8720.127551020403,1.0,3/4,1,3,0
A4,9624.383857709743,0.75,3/4,1,4,0
C♯5,10349.015997023811,0.25,3/4,1,4,0
D♯4,10760.839710884346,0.75,3/4,1,4,0
B4,11462.251895549887,0.25,3/4,1,4,0
A4,12361.694657029471,0.75,3/4,1,4,0
G♯4,12668.367612670067,0.125,3/4,1,4,0
A4,12769.789673681975,0.125,3/4,1,4,0
E4,13033.75141723356,0.75,3/4,1,5,0
A4,13828.043420493195,0.25,3/4,1,5,0
G♯4,14472.066680839003,1.0,3/4,1,5,0
0,14790.995203058073,1.0,3/4,1,5,0
D♯4,16419.899022108857,1.0,3/4,1,6,0
F♯4,17556.35487528345,1.0,3/4,1,6,0
G♯4,18576.710955215436,0.75,3/4,1,6,0
A4,19182.462930484697,0.25,3/4,1,6,0
E4,19504.18721655329,1.0,3/4,1,7,0
G♯4,20478.103387188225,0.75,3/4,1,7,0
F♯4,21179.515571853753,0.25,3/4,1,7,0
G♯4,21521.67942176871,1.0,3/4,1,7,0
E4,22402.71577380954,1.0,3/4,1,8,0
C♯5,23446.291808390048,0.75,3/4,1,8,0
B4,24147.703993055577,0.25,3/4,1,8,0
A♯4,24513.087797619064,0.75,3/4,1,8,0
B4,24982.300435799323,0.25,3/4,1,8,0
F♯4,25301.24433106578,0.75,3/4,1,9,0
B4,26099.167480099677,0.25,3/4,1,9,0
A♯4,26368.0403202948,1.0,3/4,1,9,0
0,28142.46930997427,1.0,3/4,1,9,0
E5,28362.312570861694,0.5,3/4,1,10,0
G♯4,28930.540497448987,0.5,3/4,1,10,0
D♯5,29382.668650793665,0.5,3/4,1,10,0
F♯4,29904.45666808392,0.5,3/4,1,10,0
C♯5,30286.92495748301,0.5,3/4,1,10,0
E4,30831.93292942178,0.5,3/4,1,10,0
D♯4,31260.841128117947,0.5,3/4,1,11,0
F♯5,31898.728918650817,1.0,3/4,1,11,0
E5,32942.30495323131,0.5,3/4,1,11,0
D♯5,33440.873015873025,0.3333333333333333,3/4,1,11,0
C♯5,33688.11189058957,0.3333333333333333,3/4,1,11,0
B4,33981.790674603166,0.3333333333333333,3/4,1,11,0
C♯5,34159.36968537414,0.75,3/4,1,12,0
E4,34907.22177933677,0.25,3/4,1,12,0
F♯4,35133.285856009104,1.0,3/4,1,12,0
A♯4,36409.061437074844,0.75,3/4,1,12,0
B4,37389.113077522685,0.25,3/4,1,12,0
B4,39542.43339002268,2.0,3/4,1,13,0
0,40658.10177752854,1.0,3/4,1,13,0
E4,41233.52430555557,1.0,3/4,1,1,1
G♯5,42439.64002267574,1.0,3/4,1,1,1
A5,43552.875921201805,0.75,3/4,1,1,1
B5,44370.38787911001,0.25,3/4,1,1,1
F♯4,44851.87145691613,1.0,3/4,1,2,1
D♯5,46220.526856575976,1.0,3/4,1,2,1
E5,47403.422619047626,0.75,3/4,1,2,1
F♯5,48128.05475836167,0.25,3/4,1,2,1
G♯4,48400.55874433108,0.75,3/4,1,3,1
B4,49310.95052083335,0.25,3/4,1,3,1
E5,49560.23455215423,0.75,3/4,1,3,1
D♯5,50215.2068275227,0.25,3/4,1,3,1
E5,50441.27090419503,1.0,3/4,1,3,1
A4,51531.28684807256,0.75,3/4,1,4,1
C♯5,52302.35889668366,0.25,3/4,1,4,1
D♯4,52644.52274659864,0.75,3/4,1,4,1
B4,53392.374840561235,0.25,3/4,1,4,1
A4,54338.2575113379,0.75,3/4,1,4,1
G♯4,54737.81028557259,0.125,3/4,1,4,1
A4,54908.892210530044,0.125,3/4,1,4,1
E4,55196.07390873018,0.75,3/4,1,5,1
A4,56083.245730583905,0.25,3/4,1,5,1
G♯4,56378.96967120181,1.0,3/4,1,5,1
0,57608.63366394735,1.0,3/4,1,5,1
D♯4,59093.06051587305,1.0,3/4,1,6,1
F♯4,60206.29641439911,1.0,3/4,1,6,1
G♯4,61296.31235827664,0.75,3/4,1,6,1
A4,61928.06467899659,0.25,3/4,1,6,1
E4,62316.6684382086,1.0,3/4,1,7,1
G♯4,63476.34424603176,0.75,3/4,1,7,1
F♯4,64363.51606788551,0.25,3/4,1,7,1
G♯4,64612.80009920637,1.0,3/4,1,7,1
E4,65795.69586167794,1.0,3/4,1,8,1
C♯5,66926.03050595235,0.75,3/4,1,8,1
B4,67703.2237634637,0.25,3/4,1,8,1
A♯4,67998.94770408155,0.75,3/4,1,8,1
B4,68653.91997945007,0.25,3/4,1,8,1
F♯4,68996.08382936503,0.75,3/4,1,9,1
B4,69813.59578727318,0.25,3/4,1,9,1
A♯4,70155.75963718821,1.0,3/4,1,9,1
0,72121.0425113673,1.0,3/4,1,9,1
E5,72451.89129818593,0.5,3/4,1,10,1
G♯4,73182.65890731289,0.5,3/4,1,10,1
D♯5,73634.78706065756,0.5,3/4,1,10,1
F♯4,74133.35512329926,0.5,3/4,1,10,1
C♯5,74562.26332199542,0.5,3/4,1,10,1
E4,75107.27129393417,0.5,3/4,1,10,1
D♯4,75605.8393565759,0.5,3/4,1,11,1
F♯5,76266.9471017573,1.0,3/4,1,11,1
E5,77380.18300028337,0.5,3/4,1,11,1
D♯5,77878.75106292508,0.3333333333333333,3/4,1,11,1
C♯5,78195.64980158726,0.3333333333333333,3/4,1,11,1
B4,78512.54854024935,0.3333333333333333,3/4,1,11,1
C♯5,78736.56746031744,0.75,3/4,1,12,1
E4,79577.2993728741,0.25,3/4,1,12,1
F♯4,79826.583404195,1.0,3/4,1,12,1
A♯4,81241.6787131519,0.75,3/4,1,12,1
B4,82291.39021754525,0.25,3/4,1,12,1
B4,84444.71053004531,2.0,3/4,1,13,1
0,85147.52869848337,1.0,3/4,1,13,1
A4,86321.56108276635,1.0,3/4,1,14,0
D♯5,87574.11670918357,1.0,3/4,1,14,0
C♯5,88826.67233560092,0.75,3/4,1,14,0
B4,89667.40424815753,0.25,3/4,1,14,0
G♯4,89916.68827947845,1.0,3/4,1,15,0
E5,90913.82440476188,0.75,3/4,1,15,0
D♯5,91800.99622661555,0.25,3/4,1,15,0
E5,92096.72016723352,1.0,3/4,1,15,0
F♯4,92861.6567460317,1.0,3/4,1,16,0
A5,94207.09219104302,0.5,3/4,1,16,0
G♯5,94775.32011763031,0.25,3/4,1,16,0
F♯5,94978.16423965417,0.25,3/4,1,16,0
G♯5,95111.34849773235,0.75,3/4,1,16,0
A5,95766.32077310087,0.25,3/4,1,16,0
G♯4,95876.28507653052,1.0,3/4,1,17,0
