Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
A4,1330.4008997766093,1.0,3/4,1,1,0
C5,3140.235437758468,1.0,3/4,1,1,0
E5,4508.890837418331,1.0,3/4,1,1,0
F4,6272.2854661031415,1.0,3/4,1,2,0
0,8198.219777327628,0.25,3/4,1,2,0
E5,8354.623990054388,0.25,3/4,1,2,0
D5,9068.307114345773,0.25,3/4,1,2,0
C♯5,9247.93128172105,0.25,3/4,1,2,0
D5,9497.215313041914,0.25,3/4,1,2,0
F5,9885.819072253935,0.25,3/4,1,2,0
A5,10065.44323962922,0.25,3/4,1,2,0
D6,10268.28736165303,0.25,3/4,1,2,0
G4,10981.970485944412,1.0,3/4,1,3,0
B4,12350.625885604277,1.0,3/4,1,3,0
D5,13696.061330615621,1.0,3/4,1,3,0
E4,15552.335777894532,1.0,3/4,1,4,0
0,17408.61022517344,0.25,3/4,1,4,0
D5,17565.0144379002,0.25,3/4,1,4,0
C5,18000.05810640927,0.25,3/4,1,4,0
B4,18202.902228433086,0.25,3/4,1,4,0
C5,18428.966305105412,0.25,3/4,1,4,0
E5,18793.078452568567,0.25,3/4,1,4,0
G5,18997.194231692712,0.25,3/4,1,4,0
C6,19246.47826301358,0.25,3/4,1,4,0
F4,20122.701069844643,1.0,3/4,1,5,0
A4,21491.356469504506,1.0,3/4,1,5,0
C5,22836.791914515838,1.0,3/4,1,5,0
D4,24460.866815309506,0.25,3/4,1,6,0
C5,25290.64971284351,0.25,3/4,1,6,0
B4,25795.35324529816,0.25,3/4,1,6,0
A4,26091.07718591607,0.25,3/4,1,6,0
C5,26410.0210811825,0.25,3/4,1,6,0
A4,26868.2847043401,0.25,3/4,1,6,0
G♯4,27256.88846355213,0.25,3/4,1,6,0
A4,27599.052313467084,0.25,3/4,1,6,0
G♯4,27848.336344787964,0.25,3/4,1,6,0
A4,28190.500194702916,0.25,3/4,1,6,0
G♯4,28439.784226023785,0.25,3/4,1,6,0
A4,28689.06825734464,0.25,3/4,1,6,0
E4,29077.672016556655,0.25,3/4,1,7,0
A4,29814.575095496562,0.25,3/4,1,7,0
G♯4,30272.838718654166,0.25,3/4,1,7,0
A4,30522.12274997502,0.25,3/4,1,7,0
C5,30817.846690592953,0.25,3/4,1,7,0
A4,31299.33026839907,0.25,3/4,1,7,0
G♯4,31618.27416366551,0.25,3/4,1,7,0
A4,31913.998104283415,0.25,3/4,1,7,0
G♯4,32186.5020902528,0.25,3/4,1,7,0
A4,32482.226030870726,0.25,3/4,1,7,0
G♯4,32731.510062191584,0.25,3/4,1,7,0
A4,32980.79409351246,0.25,3/4,1,7,0
F4,33462.277671318574,0.25,3/4,1,8,0
A4,34013.421113070275,0.25,3/4,1,8,0
D5,34239.485189742605,0.25,3/4,1,8,0
F4,34535.20913036051,0.25,3/4,1,8,0
A4,34668.393388438744,0.25,3/4,1,8,0
D5,34987.337283705194,0.25,3/4,1,8,0
F5,35166.96145108046,0.25,3/4,1,8,0
A4,35416.24548240135,0.25,3/4,1,8,0
D5,35595.869649776614,0.25,3/4,1,8,0
F5,35821.93372644895,0.25,3/4,1,8,0
A5,36001.55789382424,0.25,3/4,1,8,0
D5,36204.40201584804,0.25,3/4,1,8,0
F5,36384.02618322333,0.25,3/4,1,9,0
A5,36540.43039595009,0.25,3/4,1,9,0
D6,36836.15433656799,0.25,3/4,1,9,0
F5,37201.5381411315,0.25,3/4,1,9,0
A5,37288.282489912664,0.25,3/4,1,9,0
D5,37537.56652123354,0.25,3/4,1,9,0
F5,37717.19068860882,0.25,3/4,1,9,0
