Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
D4,428.4840206916026,1.5,4/4,1,1,0
D5,1216.1398187612706,0.25,4/4,1,1,0
E5,2266.352058531739,0.25,4/4,1,1,0
E5,3821.2453067405304,1.5,4/4,1,1,0
D5,4011.3402777777715,0.25,4/4,1,1,0
E5,4098.084626558947,0.25,4/4,1,1,0
D4,4231.268884637178,1.5,4/4,1,2,0
F♯5,5819.852891156451,0.25,4/4,1,2,0
G5,5931.593091742776,0.25,4/4,1,2,0
G5,5981.676390511016,1.5,4/4,1,2,0
F♯5,7535.485685941044,0.25,4/4,1,2,0
G5,7622.230034722216,0.25,4/4,1,2,0
D4,7755.414292800455,1.0,4/4,1,3,0
A5,8682.890554138321,0.75,4/4,1,3,0
F♯4,9453.962602749425,0.25,4/4,1,3,0
G5,9563.926906179136,0.75,4/4,1,3,0
E4,10288.559045493188,0.25,4/4,1,3,0
F♯5,10909.362351190473,0.75,4/4,1,3,0
D4,11169.595397534005,0.25,4/4,1,3,0
E5,11349.219564909292,1.0,4/4,1,4,0
A4,12323.135735544214,1.0,4/4,1,4,0
0,13687.019185686475,0.125,4/4,1,4,0
A4,13698.706182272581,0.125,4/4,1,4,0
B4,13732.095574688197,0.125,4/4,1,4,0
C♯5,13810.297681051581,0.125,4/4,1,4,0
D5,13888.499787414963,0.125,4/4,1,4,0
E5,13943.481939129817,0.125,4/4,1,4,0
F♯5,13998.464090844669,0.125,4/4,1,4,0
G5,14076.666197208031,0.125,4/4,1,4,0
A5,14154.86830357141,0.75,4/4,1,4,0
G5,14879.500442885466,0.25,4/4,1,4,0
F♯5,15059.124610260762,0.75,4/4,1,5,0
C♯5,15853.41661352039,0.25,4/4,1,5,0
D5,16033.040780895673,1.0,4/4,1,5,0
0,17332.03631660997,0.125,4/4,1,5,0
B4,17410.23842297333,0.125,4/4,1,5,0
C♯5,17534.88043863377,0.125,4/4,1,5,0
D5,17636.30249964568,0.125,4/4,1,5,0
E5,17691.28465136053,0.125,4/4,1,5,0
F♯5,17769.48675772391,0.125,4/4,1,5,0
G5,17824.468909438758,0.125,4/4,1,5,0
A5,17873.060511444153,0.125,4/4,1,5,0
B5,17959.505673054096,0.75,4/4,1,5,0
A5,18705.505261479568,0.25,4/4,1,5,0
G♯5,18861.909474206335,0.75,4/4,1,6,0
D♯5,19702.64138676302,0.25,4/4,1,6,0
E5,19835.825644841254,1.0,4/4,1,6,0
0,21297.360863095226,0.75,4/4,1,6,0
B4,21673.69368268139,0.25,4/4,1,6,0
C♯5,21830.09789540814,0.75,4/4,1,6,0
G♯4,22694.049762613347,0.25,4/4,1,6,0
A4,22873.673929988643,0.75,4/4,1,7,0
A4,23414.388289304774,0.0833333333333333,4/4,1,7,0
B4,23619.48086734692,0.0833333333333333,4/4,1,7,0
C♯5,23710.315529336716,0.0833333333333333,4/4,1,7,0
F♯4,23847.590100623565,0.75,4/4,1,7,0
F♯4,24505.154157998757,0.0833333333333333,4/4,1,7,0
G4,24546.957128684797,0.0833333333333333,4/4,1,7,0
A4,24637.79179067459,0.0833333333333333,4/4,1,7,0
D4,24775.06636196143,0.75,4/4,1,7,0
C♯5,25639.01822916665,0.25,4/4,1,7,0
D5,25772.20248724488,0.75,4/4,1,7,0
A♯4,26566.494490504523,0.25,4/4,1,7,0
B4,26746.118657879797,0.75,4/4,1,8,0
B4,27060.89816220494,0.0833333333333333,4/4,1,8,0
C♯5,27538.36550453513,0.0833333333333333,4/4,1,8,0
D5,27605.9802118764,0.0833333333333333,4/4,1,8,0
G♯4,28161.213966836716,0.75,4/4,1,8,0
G♯4,28406.165154931114,0.0833333333333333,4/4,1,8,0
A4,28419.401856575987,0.0833333333333333,4/4,1,8,0
B4,28510.236518565784,0.0833333333333333,4/4,1,8,0
E4,28601.07118055558,0.75,4/4,1,8,0
D♯5,29441.803093112256,0.25,4/4,1,8,0
E5,29574.987351190484,0.75,4/4,1,8,0
B4,30369.27935445011,0.25,4/4,1,8,0
C♯5,30572.123476473917,0.75,4/4,1,9,0
A4,31436.075343679146,0.25,4/4,1,9,0
F♯5,31685.35937499999,1.0,4/4,1,9,0
G♯4,33100.454683956945,0.75,4/4,1,9,0
B4,33825.08682327099,0.25,4/4,1,9,0
E5,34027.93094529479,0.75,4/4,1,9,0
E4,34595.48880372461,0.25,4/4,1,9,0
F♯4,35025.06707057823,0.75,4/4,1,10,0
A4,35865.79898313492,0.25,4/4,1,10,0
D5,36071.08533204948,1.0,4/4,1,10,0
E4,37344.41868622451,0.75,4/4,1,10,0
G♯4,38231.59050807825,0.25,4/4,1,10,0
C♯5,38922.0536777211,0.75,4/4,1,10,0
E4,39228.72663336168,0.25,4/4,1,10,0
D4,39454.790710034016,0.75,4/4,1,11,0
C♯5,40295.522622590695,0.25,4/4,1,11,0
B4,40428.70688066896,0.75,4/4,1,11,0
A4,41176.558974631545,0.25,4/4,1,11,0
D♯4,41379.403096655355,0.75,4/4,1,11,0
B4,42196.915054563506,0.25,4/4,1,11,0
A4,42353.319267290266,0.75,4/4,1,11,0
F♯5,43124.39131590136,0.25,4/4,1,11,0
E4,43396.89530187075,0.75,4/4,1,12,0
G♯4,44260.84716907599,0.25,4/4,1,12,0
B4,44417.25138180274,1.0,4/4,1,12,0
0,46055.64732682532,0.75,4/4,1,12,0
