Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
E4,451.7039753401287,1.0,3/4,1,1,0
G♯5,2191.878649376409,1.0,3/4,1,1,0
A5,3235.454683956911,0.75,3/4,1,1,0
B5,4238.726279053282,0.25,3/4,1,1,0
F♯4,4511.23026502267,1.0,3/4,1,2,0
D♯5,6019.205392573694,1.0,3/4,1,2,0
E5,7039.561472505665,0.75,3/4,1,2,0
F♯5,7926.733294359406,0.25,3/4,1,2,0
G♯4,8245.677189625845,0.75,3/4,1,3,0
B4,9225.728830073691,0.25,3/4,1,3,0
E5,9428.5729520975,0.75,3/4,1,3,0
D♯5,10269.30486465419,0.25,3/4,1,3,0
E5,10472.148986677996,1.0,3/4,1,3,0
A4,11631.824794501128,0.75,3/4,1,4,0
C♯5,12518.996616354869,0.25,3/4,1,4,0
D♯4,12768.280647675736,0.75,3/4,1,4,0
B4,13748.332288123574,0.25,3/4,1,4,0
A4,14322.69568452381,0.75,3/4,1,4,0
G♯4,14931.22805059523,0.125,3/4,1,4,0
A4,15102.309975552715,0.125,3/4,1,4,0
E4,15296.611855158728,0.75,3/4,1,5,0
A4,16439.203178146247,0.25,3/4,1,5,0
G♯4,16688.487209467115,1.0,3/4,1,5,0
0,19125.26052295918,1.0,3/4,1,5,0
D♯4,19332.918190192722,1.0,3/4,1,6,0
F♯4,20794.45340844668,1.0,3/4,1,6,0
G♯4,22348.868445294764,0.75,3/4,1,6,0
A4,23119.94049390587,0.25,3/4,1,6,0
E4,23392.444479875277,1.0,3/4,1,7,0
G♯4,24784.319834183654,0.75,3/4,1,7,0
F♯4,25625.051746740337,0.25,3/4,1,7,0
G♯4,26849.57387329931,1.0,3/4,1,7,0
E4,27080.451495181387,1.0,3/4,1,8,0
C♯5,28472.326849489782,0.75,3/4,1,8,0
B4,29220.178943452363,0.25,3/4,1,8,0
A♯4,29399.80311082764,0.75,3/4,1,8,0
B4,30240.535023384324,0.25,3/4,1,8,0
F♯4,30489.8190547052,0.75,3/4,1,9,0
B4,31493.090649801565,0.25,3/4,1,9,0
A♯4,33298.11164257368,1.0,3/4,1,9,0
0,33993.38835742629,1.0,3/4,1,9,0
E5,34608.31697412761,0.5,3/4,1,10,0
G♯4,34769.27395124714,0.5,3/4,1,10,0
D♯5,35151.74224064624,0.5,3/4,1,10,0
F♯4,35603.870393990925,0.5,3/4,1,10,0
C♯5,36102.43845663264,0.5,3/4,1,10,0
E4,36531.34665532877,0.5,3/4,1,10,0
D♯4,37169.23444586164,0.5,3/4,1,11,0
F♯5,37900.002054988625,1.0,3/4,1,11,0
E5,39152.55768140589,0.5,3/4,1,11,0
D♯5,39744.00556264172,0.3333333333333333,3/4,1,11,0
C♯5,40107.344210600895,0.3333333333333333,3/4,1,11,0
B4,40401.0229946145,0.3333333333333333,3/4,1,11,0
C♯5,40764.36164257368,0.75,3/4,1,12,0
E4,41697.97337372445,0.25,3/4,1,12,0
F♯4,41970.47735969385,1.0,3/4,1,12,0
A♯4,43524.89239654191,0.75,3/4,1,12,0
B4,44295.96444515306,0.25,3/4,1,12,0
B4,46449.284757653055,2.0,3/4,1,13,0
