Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
G4,2113.0158730158732,0.25,4/4,1,1,0
B4,2478.3996775793653,0.25,4/4,1,1,0
D5,2681.2437996031745,0.25,4/4,1,1,0
B4,2837.648012329933,0.25,4/4,1,1,0
D5,2994.0522250566905,0.25,4/4,1,1,0
B4,3127.23648313492,0.25,4/4,1,1,0
D5,3237.200786564626,0.25,4/4,1,1,0
B4,3370.385044642856,0.25,4/4,1,1,0
G4,3526.789257369613,0.25,4/4,1,1,0
C5,3776.0732886904743,0.25,4/4,1,1,0
E5,3978.917410714284,0.25,4/4,1,1,0
C5,4088.881714143989,0.25,4/4,1,1,0
E5,4245.285926870747,0.25,4/4,1,1,0
C5,4332.030275651925,0.25,4/4,1,1,0
E5,4465.214533730156,0.25,4/4,1,1,0
C5,4551.958882511335,0.25,4/4,1,1,0
G4,4731.583049886619,0.25,4/4,1,2,0
B4,4957.647126558954,0.25,4/4,1,2,0
D5,5114.05133928571,0.25,4/4,1,2,0
B4,5224.015642715415,0.25,4/4,1,2,0
G4,5357.199900793647,0.25,4/4,1,2,0
D5,5513.604113520405,0.25,4/4,1,2,0
G5,5670.008326247161,0.25,4/4,1,2,0
D5,5779.972629676867,0.25,4/4,1,2,0
G4,5913.1568877551,0.25,4/4,1,2,0
B4,6023.121191184808,0.25,4/4,1,2,0
D5,6133.085494614508,0.25,4/4,1,2,0
B4,6219.829843395687,0.25,4/4,1,2,0
G4,6376.234056122446,0.25,4/4,1,2,0
C5,6509.418314200681,0.25,4/4,1,2,0
E5,6642.60257227892,0.25,4/4,1,2,0
C5,6729.346921060092,0.25,4/4,1,2,0
G4,6885.751133786856,0.25,4/4,1,3,0
B4,7065.375301162133,0.25,4/4,1,3,0
D5,7198.559559240371,0.25,4/4,1,3,0
B4,7308.523862670068,0.25,4/4,1,3,0
G4,7441.708120748307,0.25,4/4,1,3,0
D5,7574.89237882653,0.25,4/4,1,3,0
G5,7684.856682256243,0.25,4/4,1,3,0
D5,7818.040940334467,0.25,4/4,1,3,0
G4,7904.785289115653,0.25,4/4,1,3,0
B4,8084.409456490929,0.25,4/4,1,3,0
D5,8194.373759920642,0.25,4/4,1,3,0
B4,8281.118108701818,0.25,4/4,1,3,0
G4,8414.302366780052,0.25,4/4,1,3,0
C5,8547.486624858275,0.25,4/4,1,3,0
E5,8657.450928287988,0.25,4/4,1,3,0
