Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
C5,510.83900226757373,1.25,4/4,1,1,0
D5,2941.4768459467114,0.25,4/4,1,1,0
C5,3167.5409226190477,0.25,4/4,1,1,0
G4,3416.82495393991,0.25,4/4,1,1,0
C5,3666.1089852607697,0.25,4/4,1,1,0
E5,3938.612971230157,0.25,4/4,1,1,0
C5,4095.017183956914,0.25,4/4,1,1,0
G4,4274.641351332197,0.25,4/4,1,1,0
C5,4477.485473356008,0.25,4/4,1,1,0
D5,4633.889686082764,0.25,4/4,1,1,0
C5,4743.853989512469,0.25,4/4,1,1,0
G4,4877.038247590701,0.25,4/4,1,1,0
C5,5033.4424603174575,0.25,4/4,1,2,0
E5,5120.186809098636,0.25,4/4,1,2,0
C5,5276.591021825393,0.25,4/4,1,2,0
G4,5387.024150893973,0.25,4/4,1,2,0
C5,5519.739583333329,0.25,4/4,1,2,0
G5,5676.143796060087,0.25,4/4,1,2,0
C5,6575.586557539678,0.25,4/4,1,2,0
G4,7242.82977253401,0.25,4/4,1,2,0
C5,7256.255711068211,0.25,4/4,1,2,0
G5,7276.998742205215,0.25,4/4,1,2,0
A5,7572.722682823124,0.25,4/4,1,2,0
F5,7729.126895549883,0.25,4/4,1,2,0
G5,7862.311153628116,0.25,4/4,1,2,0
E5,8041.9353210034005,0.25,4/4,1,2,0
F5,8175.119579081627,0.25,4/4,1,2,0
D5,8308.303837159865,0.25,4/4,1,2,0
E5,8487.928004535142,0.25,4/4,1,3,0
G5,8667.55217191043,0.25,4/4,1,3,0
A5,8800.736429988656,0.25,4/4,1,3,0
F5,8933.920688066895,0.25,4/4,1,3,0
G5,9067.104946145118,0.25,4/4,1,3,0
E5,9153.849294926304,0.25,4/4,1,3,0
F5,9263.813598356002,0.25,4/4,1,3,0
D5,9373.777901785716,0.25,4/4,1,3,0
E5,9415.942060483412,0.25,4/4,1,3,0
C5,9547.266599348071,0.25,4/4,1,3,0
D5,9680.450857426298,0.25,4/4,1,3,0
E5,9767.195206207482,0.25,4/4,1,3,0
F5,9872.820117630381,0.25,4/4,1,3,0
G5,9963.903858418365,0.25,4/4,1,3,0
A5,10073.868161848066,0.25,4/4,1,3,0
B5,10177.086300666098,0.25,4/4,1,3,0
C6,10270.576814058957,0.25,4/4,1,4,0
G5,10728.840437216551,0.25,4/4,1,4,0
E5,10908.464604591842,0.25,4/4,1,4,0
C5,11088.08877196712,0.25,4/4,1,4,0
C6,11550.62710652443,0.25,4/4,1,4,0
G5,11586.65683460884,0.25,4/4,1,4,0
E5,11743.061047335605,0.25,4/4,1,4,0
C5,11876.245305413828,0.25,4/4,1,4,0
C6,13978.557607533097,0.5,4/4,1,4,0
C5,13990.757722618084,0.5,4/4,1,4,0
0,14469.422831632668,1.0,4/4,1,4,0
F5,16000.6179138322,0.25,4/4,1,5,0
