Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
D4,325.07936507936506,1.5,4/4,1,1,0
D5,717.975815947475,0.25,4/4,1,1,0
E5,1744.9882192460304,0.25,4/4,1,1,0
E5,1837.7599125032527,1.5,4/4,1,1,0
D5,2677.2780257936506,0.25,4/4,1,1,0
E5,2764.022374574827,0.25,4/4,1,1,0
D4,3106.186224489793,1.5,4/4,1,2,0
F♯5,4137.491319444441,0.25,4/4,1,2,0
G5,4317.1154868197245,0.25,4/4,1,2,0
G5,5296.090726100671,1.5,4/4,1,2,0
F♯5,5342.28511196146,0.25,4/4,1,2,0
G5,5475.469370039685,0.25,4/4,1,2,0
D4,5817.633219954657,1.0,4/4,1,3,0
A5,6652.22966269842,0.75,4/4,1,3,0
F♯4,7260.7620287698455,0.25,4/4,1,3,0
G5,7417.166241496606,0.75,4/4,1,3,0
E4,7956.038743622453,0.25,4/4,1,3,0
F♯5,8158.882865646264,0.75,4/4,1,3,0
D4,8744.195277069175,0.25,4/4,1,3,0
E5,8900.599489795923,1.0,4/4,1,4,0
A4,9665.536068594109,1.0,4/4,1,4,0
0,10476.912556689345,0.125,4/4,1,4,0
A4,10531.894708404203,0.125,4/4,1,4,0
B4,10726.196588010214,0.125,4/4,1,4,0
C♯5,10824.05875761763,0.125,4/4,1,4,0
D5,10866.770821523054,0.125,4/4,1,4,0
E5,10960.802907100348,0.125,4/4,1,4,0
F♯5,11039.00501346373,0.125,4/4,1,4,0
G5,11075.806385677006,0.125,4/4,1,4,0
A5,11125.74936224489,0.75,4/4,1,4,0
G5,11734.281728316313,0.25,4/4,1,4,0
F♯5,11844.246031746032,0.75,4/4,1,5,0
C♯5,12499.218307114503,0.25,4/4,1,5,0
D5,12632.402565192731,1.0,4/4,1,5,0
0,13443.779053287983,0.125,4/4,1,5,0
B4,13537.406767790904,0.125,4/4,1,5,0
C♯5,13576.963311366204,0.125,4/4,1,5,0
D5,13608.725508432535,0.125,4/4,1,5,0
E5,13733.367524092964,0.125,4/4,1,5,0
F♯5,13811.569630456343,0.125,4/4,1,5,0
G5,13862.40507423531,0.125,4/4,1,5,0
A5,13898.313979237517,0.125,4/4,1,5,0
B5,13999.73604024942,0.75,4/4,1,5,0
A5,14608.268406320842,0.25,4/4,1,5,0
G♯5,14718.232709750564,0.75,4/4,1,6,0
D♯5,15373.204985119039,0.25,4/4,1,6,0
E5,15483.169288548741,1.0,4/4,1,6,0
0,16619.62514172335,0.75,4/4,1,6,0
B4,16717.318505527204,0.25,4/4,1,6,0
C♯5,16873.722718253954,0.75,4/4,1,6,0
G♯4,17412.595220379822,0.25,4/4,1,6,0
A4,17568.999433106568,0.75,4/4,1,7,0
A4,17808.543476706793,0.0833333333333333,4/4,1,7,0
B4,18198.70659722221,0.0833333333333333,4/4,1,7,0
C♯5,18312.761213860533,0.0833333333333333,4/4,1,7,0
F♯4,18450.035785147382,0.75,4/4,1,7,0
F♯4,18806.13726710047,0.0833333333333333,4/4,1,7,0
G4,18940.423221371875,0.0833333333333333,4/4,1,7,0
A4,19031.257883361668,0.0833333333333333,4/4,1,7,0
D4,19168.532454648514,0.75,4/4,1,7,0
C♯5,19800.284775368473,0.25,4/4,1,7,0
D5,19910.249078798173,0.75,4/4,1,7,0
A♯4,20542.00139951814,0.25,4/4,1,7,0
B4,20675.185657596357,0.75,4/4,1,8,0
B4,21197.432723216763,0.0833333333333333,4/4,1,8,0
C♯5,21235.23295776643,0.0833333333333333,4/4,1,8,0
D5,21349.287574404752,0.0833333333333333,4/4,1,8,0
G♯4,21486.5621456916,0.75,4/4,1,8,0
G♯4,21801.653811953704,0.0833333333333333,4/4,1,8,0
A4,21976.949581916077,0.0833333333333333,4/4,1,8,0
B4,22091.004198554398,0.0833333333333333,4/4,1,8,0
E4,22205.05881519272,0.75,4/4,1,8,0
D♯5,22883.25104520974,0.25,4/4,1,8,0
E5,22969.995393990946,0.75,4/4,1,8,0
B4,23624.96766935942,0.25,4/4,1,8,0
C♯5,23827.81179138322,0.75,4/4,1,9,0
A4,24343.464338860536,0.25,4/4,1,9,0
F♯5,24453.428642290237,1.0,4/4,1,9,0
G♯4,25241.585175736942,0.75,4/4,1,9,0
B4,25803.677632511317,0.25,4/4,1,9,0
E5,26006.521754535166,0.75,4/4,1,9,0
