Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
G4,6474.265389911644,0.25,4/4,1,1,0
B4,6793.2092851780835,0.25,4/4,1,1,0
D5,6926.393543256315,0.25,4/4,1,1,0
B4,7036.35784668602,0.25,4/4,1,1,0
D5,7192.762059412777,0.25,4/4,1,1,0
B4,7279.506408193955,0.25,4/4,1,1,0
D5,7412.690666272187,0.25,4/4,1,1,0
B4,7522.654969701891,0.25,4/4,1,1,0
G4,7702.279137077175,0.25,4/4,1,1,0
C5,7890.580538366859,0.25,4/4,1,1,0
E5,8015.087562530692,0.25,4/4,1,1,0
C5,8125.051865960394,0.25,4/4,1,1,0
E5,8258.236124038627,0.25,4/4,1,1,0
C5,8344.980472819807,0.25,4/4,1,1,0
E5,8454.944776249511,0.25,4/4,1,1,0
C5,8588.129034327741,0.25,4/4,1,1,0
G4,8767.753201703026,0.25,4/4,1,2,0
B4,8900.937459781257,0.25,4/4,1,2,0
D5,8987.681808562435,0.25,4/4,1,2,0
B4,9097.64611199214,0.25,4/4,1,2,0
G4,9230.830370070373,0.25,4/4,1,2,0
D5,9387.234582797133,0.25,4/4,1,2,0
G5,9497.198886226837,0.25,4/4,1,2,0
D5,9630.383144305071,0.25,4/4,1,2,0
G4,9740.347447734774,0.25,4/4,1,2,0
B4,9873.531705813006,0.25,4/4,1,2,0
D5,10006.715963891236,0.25,4/4,1,2,0
B4,10093.460312672418,0.25,4/4,1,2,0
G4,10226.644570750657,0.25,4/4,1,2,0
C5,10359.82882882888,0.25,4/4,1,2,0
E5,10469.793132258594,0.25,4/4,1,2,0
C5,10579.75743568829,0.25,4/4,1,2,0
G4,10759.38160306358,0.25,4/4,1,3,0
B4,10846.125951844751,0.25,4/4,1,3,0
D5,10956.090255274465,0.25,4/4,1,3,0
B4,11042.834604055637,0.25,4/4,1,3,0
G4,11222.458771430927,0.25,4/4,1,3,0
D5,11355.643029509149,0.25,4/4,1,3,0
G5,11442.387378290337,0.25,4/4,1,3,0
D5,11598.791591017089,0.25,4/4,1,3,0
G4,11685.535939798274,0.25,4/4,1,3,0
B4,11841.940152525032,0.25,4/4,1,3,0
D5,11951.904455954735,0.25,4/4,1,3,0
B4,12061.868759384439,0.25,4/4,1,3,0
G4,12171.833062814145,0.25,4/4,1,3,0
C5,12305.01732089238,0.25,4/4,1,3,0
E5,12461.421533619134,0.25,4/4,1,3,0
C5,12571.385837048847,0.25,4/4,1,3,0
G4,12704.570095127068,0.25,4/4,1,4,0
B4,12884.194262502358,0.25,4/4,1,4,0
D5,13017.378520580585,0.25,4/4,1,4,0
B4,13104.122869361769,0.25,4/4,1,4,0
F♯4,13260.52708208852,0.25,4/4,1,4,0
A4,13370.491385518233,0.25,4/4,1,4,0
C5,13480.455688947928,0.25,4/4,1,4,0
A4,13567.200037729117,0.25,4/4,1,4,0
G4,13793.264114401445,0.25,4/4,1,4,0
A4,13903.22841783114,0.25,4/4,1,4,0
B4,14082.852585206423,0.5,4/4,1,4,0
0,14163.461464174674,1.0,4/4,1,4,0
D5,15299.917317349285,0.25,4/4,1,5,0
F♯5,15549.20134867014,0.25,4/4,1,5,0
A5,15699.0964733867,0.25,4/4,1,5,0
F♯5,15792.349910178076,0.25,4/4,1,5,0
A5,15925.534168256303,0.25,4/4,1,5,0
F♯5,16035.498471686005,0.25,4/4,1,5,0
A5,16145.46277511572,0.25,4/4,1,5,0
F♯5,16255.427078545414,0.25,4/4,1,5,0
D5,16435.051245920717,0.25,4/4,1,5,0
G5,16568.235503998934,0.25,4/4,1,5,0
B5,16701.419762077174,0.25,4/4,1,5,0
G5,16834.604020155395,0.25,4/4,1,5,0
B5,16944.5683235851,0.25,4/4,1,5,0
G5,17054.532627014803,0.25,4/4,1,5,0
B5,17164.49693044452,0.25,4/4,1,5,0
G5,17320.901143171264,0.25,4/4,1,5,0
D5,17454.085401249507,0.25,4/4,1,6,0
F♯5,17610.489613976268,0.25,4/4,1,6,0
A5,17743.673872054496,0.25,4/4,1,6,0
F♯5,17853.6381754842,0.25,4/4,1,6,0
D5,17986.82243356243,0.25,4/4,1,6,0
A5,18096.786736992144,0.25,4/4,1,6,0
D6,18206.751040421837,0.25,4/4,1,6,0
A5,18316.71534385156,0.25,4/4,1,6,0
D5,18403.45969263273,0.25,4/4,1,6,0
F♯5,18606.30381465654,0.25,4/4,1,6,0
A5,18716.268118086242,0.25,4/4,1,6,0
F♯5,18780.82982790067,0.25,4/4,1,6,0
D5,18959.416679594175,0.25,4/4,1,6,0
G5,19092.600937672414,0.25,4/4,1,6,0
B5,19225.785195750632,0.25,4/4,1,6,0
G5,19335.749499180358,0.25,4/4,1,6,0
D5,19445.713802610047,0.25,4/4,1,7,0
F♯5,19578.89806068829,0.25,4/4,1,7,0
A5,19712.082318766516,0.25,4/4,1,7,0
