Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
G4,331.9428498899879,0.25,4/4,1,1,0
B4,743.7665637505323,0.25,4/4,1,1,0
D5,923.3907311258153,0.25,4/4,1,1,0
B4,1010.1350799069949,0.25,4/4,1,1,0
D5,1120.099383336701,0.25,4/4,1,1,0
B4,1369.3834146575625,0.25,4/4,1,1,0
D5,1409.687854141689,0.25,4/4,1,1,0
B4,1519.6521575713941,0.25,4/4,1,1,0
G4,1632.2306040365904,0.25,4/4,1,1,0
C5,1855.6805376734333,0.25,4/4,1,1,0
E5,1965.6448411031379,0.25,4/4,1,1,0
C5,2098.829099181369,0.25,4/4,1,1,0
E5,2185.573447962549,0.25,4/4,1,1,0
C5,2318.7577060407802,0.25,4/4,1,1,0
E5,2405.502054821961,0.25,4/4,1,1,0
C5,2537.8479611821904,0.25,4/4,1,1,0
G4,2625.4306616813756,0.25,4/4,1,2,0
B4,2874.7146930022373,0.25,4/4,1,2,0
D5,2984.6789964319423,0.25,4/4,1,2,0
B4,3095.1107748504655,0.25,4/4,1,2,0
G4,3227.827557939878,0.25,4/4,1,2,0
D5,3314.5719067210566,0.25,4/4,1,2,0
G5,3447.756164799288,0.25,4/4,1,2,0
D5,3511.2805589319405,0.25,4/4,1,2,0
G4,3690.9047263072243,0.25,4/4,1,2,0
B4,3777.649075088403,0.25,4/4,1,2,0
D5,3864.393423869582,0.25,4/4,1,2,0
B4,3997.5776819478133,0.25,4/4,1,2,0
G4,4061.1020760804668,0.25,4/4,1,2,0
C5,4217.506288807224,0.25,4/4,1,2,0
E5,4281.030682939882,0.25,4/4,1,2,0
C5,4414.214941018107,0.25,4/4,1,2,0
G4,4500.959289799294,0.25,4/4,1,3,0
B4,4727.0233664716225,0.25,4/4,1,3,0
D5,4836.987669901334,0.25,4/4,1,3,0
B4,4970.171927979558,0.25,4/4,1,3,0
G4,5080.13623140927,0.25,4/4,1,3,0
D5,5190.100534838968,0.25,4/4,1,3,0
G5,5346.504747565733,0.25,4/4,1,3,0
D5,5393.815965701077,0.25,4/4,1,3,0
G4,5543.213399776616,0.25,4/4,1,3,0
B4,5653.177703206315,0.25,4/4,1,3,0
D5,5739.922051987501,0.25,4/4,1,3,0
B4,5873.106310065725,0.25,4/4,1,3,0
G4,5959.85065884691,0.25,4/4,1,3,0
C5,6069.814962276608,0.25,4/4,1,3,0
E5,6156.559311057795,0.25,4/4,1,3,0
C5,6312.963523784545,0.25,4/4,1,3,0
G4,6376.487917917205,0.25,4/4,1,4,0
B4,6486.452221346903,0.25,4/4,1,4,0
D5,6573.196570128089,0.25,4/4,1,4,0
B4,6694.086271338624,0.25,4/4,1,4,0
F♯4,6746.685267690446,0.25,4/4,1,4,0
A4,6903.089480417197,0.25,4/4,1,4,0
C5,7042.438879622904,0.25,4/4,1,4,0
A4,7099.798132628081,0.25,4/4,1,4,0
G4,7256.202345354844,0.25,4/4,1,4,0
A4,7389.3866034330695,0.25,4/4,1,4,0
B4,7545.7908161598325,0.5,4/4,1,4,0
0,7626.399695128074,1.0,4/4,1,4,0
D5,8437.776183223323,0.25,4/4,1,5,0
F♯5,8691.077531686904,0.25,4/4,1,5,0
A5,8866.68438191946,0.25,4/4,1,5,0
F♯5,8953.428730700645,0.25,4/4,1,5,0
A5,9086.61298877889,0.25,4/4,1,5,0
F♯5,9164.441476944972,0.25,4/4,1,5,0
A5,9306.541595638295,0.25,4/4,1,5,0
F♯5,9370.065989770945,0.25,4/4,1,5,0
D5,9526.4702024977,0.25,4/4,1,5,0
G5,9752.534279170031,0.25,4/4,1,5,0
B5,9862.498582599745,0.25,4/4,1,5,0
G5,9949.242931380913,0.25,4/4,1,5,0
B5,10035.98728016211,0.25,4/4,1,5,0
G5,10122.731628943278,0.25,4/4,1,5,0
B5,10232.695932372992,0.25,4/4,1,5,0
G5,10296.22032650564,0.25,4/4,1,5,0
D5,10522.284403177971,0.25,4/4,1,6,0
F♯5,10748.348479850303,0.25,4/4,1,6,0
A5,10811.872873982964,0.25,4/4,1,6,0
F♯5,10898.617222764131,0.25,4/4,1,6,0
D5,10966.63218372792,0.25,4/4,1,6,0
A5,11118.545829623547,0.25,4/4,1,6,0
D6,11205.290178404737,0.25,4/4,1,6,0
A5,11315.25448183444,0.25,4/4,1,6,0
D5,11425.218785264138,0.25,4/4,1,6,0
F♯5,11558.403043342369,0.25,4/4,1,6,0
A5,11691.5873014206,0.25,4/4,1,6,0
F♯5,11732.929181866168,0.25,4/4,1,6,0
D5,11888.29595363149,0.25,4/4,1,6,0
G5,12067.920121006762,0.25,4/4,1,6,0
B5,12177.884424436483,0.25,4/4,1,6,0
G5,12264.628773217655,0.25,4/4,1,6,0
D5,12374.59307664736,0.25,4/4,1,7,0
F♯5,12530.997289374114,0.25,4/4,1,7,0
A5,12617.74163815529,0.25,4/4,1,7,0
F♯5,12704.485986936463,0.25,4/4,1,7,0
D5,12814.450290366181,0.25,4/4,1,7,0
A5,12947.634548444423,0.25,4/4,1,7,0
D6,13034.378897225599,0.25,4/4,1,7,0
A5,13167.563155303827,0.25,4/4,1,7,0
D5,13254.307504085,0.25,4/4,1,7,0
F♯5,13387.49176216323,0.25,4/4,1,7,0
A5,13474.236110944405,0.25,4/4,1,7,0
F♯5,13584.200414374127,0.25,4/4,1,7,0
D5,13694.164717803818,0.25,4/4,1,7,0
G5,13827.348975882063,0.25,4/4,1,7,0
B5,13937.313279311764,0.25,4/4,1,7,0
G5,14000.837673444415,0.25,4/4,1,7,0
D5,14157.24188617117,0.25,4/4,1,8,0
F♯5,14243.986234952346,0.25,4/4,1,8,0
A5,14356.763492215267,0.25,4/4,1,8,0
F♯5,14449.575494093504,0.25,4/4,1,8,0
C♯5,14593.04705198749,0.25,4/4,1,8,0
E5,14683.84344867118,0.25,4/4,1,8,0
G5,14821.147200072297,0.25,4/4,1,8,0
E5,14926.992010179081,0.25,4/4,1,8,0
D5,15083.396222905834,0.25,4/4,1,8,0
E5,15216.580480984065,0.25,4/4,1,8,0
F♯5,15372.98469371082,0.5,4/4,1,8,0
0,15500.033481976114,0.25,4/4,1,8,0
F♯5,15818.977377242552,0.25,4/4,1,8,0
G5,15952.16163532078,0.25,4/4,1,8,0
A5,16108.56584804756,0.25,4/4,1,8,0
B5,16264.970060774294,0.25,4/4,1,9,0
G4,16444.594228149617,0.25,4/4,1,9,0
F♯4,16624.218395524884,0.25,4/4,1,9,0
G4,16687.742789657554,0.25,4/4,1,9,0
B5,16844.147002384307,0.25,4/4,1,9,0
G5,16954.11130581401,0.25,4/4,1,9,0
B5,17064.07560924371,0.25,4/4,1,9,0
G5,17197.25986732194,0.25,4/4,1,9,0
C5,17376.88403469722,0.25,4/4,1,9,0
D5,17486.84833812692,0.25,4/4,1,9,0
E5,17620.032596205147,0.25,4/4,1,9,0
F♯5,17706.776944986323,0.25,4/4,1,9,0
G5,17816.741248416027,0.25,4/4,1,9,0
A5,17949.92550649425,0.25,4/4,1,9,0
B5,18083.10976457248,0.25,4/4,1,9,0
G5,18146.634158705143,0.25,4/4,1,9,0
A5,18372.698235377517,0.25,4/4,1,10,0
F♯4,18621.98226669836,0.25,4/4,1,10,0
G4,18662.286706182498,0.25,4/4,1,10,0
F♯4,18888.35078285483,0.25,4/4,1,10,0
A5,18998.315086284532,0.25,4/4,1,10,0
F♯5,19093.570575112022,0.25,4/4,1,10,0
A5,19195.023738495413,0.25,4/4,1,10,0
F♯5,19328.207996573638,0.25,4/4,1,10,0
B4,19507.83216394892,0.25,4/4,1,10,0
C♯5,19611.150837772628,0.25,4/4,1,10,0
D♯5,19727.760770808323,0.25,4/4,1,10,0
E5,19814.5051195895,0.25,4/4,1,10,0
F♯5,19947.689377667724,0.25,4/4,1,10,0
G5,20057.65368109743,0.25,4/4,1,10,0
A5,20167.617984527144,0.25,4/4,1,10,0
F♯5,20300.802242605358,0.25,4/4,1,10,0
G5,20457.20645533215,0.25,4/4,1,11,0
E5,20729.710441301526,0.25,4/4,1,11,0
F♯5,20816.454790082727,0.25,4/4,1,11,0
B4,20949.639048160952,0.25,4/4,1,11,0
B5,21134.5226467827,0.25,4/4,1,11,0
G5,21192.78760966889,0.25,4/4,1,11,0
A5,21302.751913098586,0.25,4/4,1,11,0
B4,21412.71621652829,0.25,4/4,1,11,0
G5,21522.68051995799,0.25,4/4,1,11,0
E5,21679.084732684747,0.25,4/4,1,11,0
F♯5,21789.049036114444,0.25,4/4,1,11,0
B4,22015.113112786774,0.25,4/4,1,11,0
B5,22123.620382666453,0.25,4/4,1,11,0
G5,22142.16190105208,0.25,4/4,1,11,0
A5,22252.12620448178,0.25,4/4,1,11,0
B4,22362.090507911482,0.25,4/4,1,11,0
G5,22489.527175286792,0.25,4/4,1,12,0
D♯5,22651.678978716474,0.25,4/4,1,12,0
E5,22762.405187540822,0.25,4/4,1,12,0
B4,22871.607585575923,0.25,4/4,1,12,0
F♯5,22981.571889005623,0.25,4/4,1,12,0
C♯5,23114.75614708385,0.25,4/4,1,12,0
D♯5,23247.94040516208,0.25,4/4,1,12,0
B4,23381.1246632403,0.25,4/4,1,12,0
E5,23467.86901202148,0.5,4/4,1,12,0
E4,23563.4346900516,0.5,4/4,1,12,0
0,23605.86681530945,0.25,4/4,1,12,0
E5,23692.611164090627,0.25,4/4,1,12,0
F♯5,24410.960557998365,0.25,4/4,1,12,0
G5,24516.258591811737,0.25,4/4,1,12,0
A5,24695.882759187,0.25,4/4,1,13,0
F♯4,25154.146382344636,0.25,4/4,1,13,0
G4,25254.501852619593,0.25,4/4,1,13,0
F♯4,25262.389472811898,0.25,4/4,1,13,0
A5,25298.279655445534,0.25,4/4,1,13,0
F♯5,25409.47982634958,0.25,4/4,1,13,0
A5,25518.208262304935,0.25,4/4,1,13,0
F♯5,25628.172565734636,0.25,4/4,1,13,0
B4,25784.576778461393,0.25,4/4,1,13,0
C♯5,25873.864387312828,0.25,4/4,1,13,0
D♯5,25981.28543067227,0.25,4/4,1,13,0
E5,26091.249734101973,0.25,4/4,1,13,0
F♯5,26201.214037531674,0.25,4/4,1,13,0
G5,26311.178340961378,0.25,4/4,1,13,0
A5,26421.142644391075,0.25,4/4,1,13,0
F♯5,26523.87208564679,0.25,4/4,1,13,0
G5,26664.291205899008,0.25,4/4,1,14,0
E4,26843.915373274325,0.25,4/4,1,14,0
D♯4,26971.165231550964,0.25,4/4,1,14,0
E4,27081.13412606104,0.25,4/4,1,14,0
G5,27220.248192860494,0.25,4/4,1,14,0
E5,27353.432450938726,0.25,4/4,1,14,0
G5,27463.39675436843,0.25,4/4,1,14,0
E5,27550.141103149603,0.25,4/4,1,14,0
A4,27729.765270524884,0.25,4/4,1,14,0
B4,27862.949528603112,0.25,4/4,1,14,0
C♯5,27972.913832032813,0.25,4/4,1,14,0
D5,28106.09809011104,0.25,4/4,1,14,0
E5,28216.062393540742,0.25,4/4,1,14,0
F♯5,28358.69808173032,0.25,4/4,1,14,0
G5,28482.4309096972,0.25,4/4,1,14,0
E5,28615.61516777543,0.25,4/4,1,14,0
F♯5,28795.239335150753,0.25,4/4,1,15,0
D5,29067.743321120124,0.25,4/4,1,15,0
E5,29177.70762454985,0.25,4/4,1,15,0
A4,29426.99165587071,0.25,4/4,1,15,0
A5,29530.81195427668,0.25,4/4,1,15,0
F♯5,29554.040444136008,0.25,4/4,1,15,0
G5,29687.224702214233,0.25,4/4,1,15,0
A4,29797.189005643933,0.25,4/4,1,15,0
F♯5,29930.373263722166,0.25,4/4,1,15,0
D5,30086.777476448915,0.25,4/4,1,15,0
E5,30173.521825230095,0.25,4/4,1,15,0
A4,30399.585901902425,0.25,4/4,1,15,0
A5,30482.943775006814,0.25,4/4,1,15,0
F♯5,30526.63469016772,0.25,4/4,1,15,0
G5,30659.818948246066,0.25,4/4,1,15,0
A4,30839.44311562129,0.25,4/4,1,15,0
F♯5,30949.407419051047,0.25,4/4,1,16,0
C♯5,31032.437331536814,0.25,4/4,1,16,0
D5,31146.116071261924,0.25,4/4,1,16,0
A4,31279.300329340094,0.25,4/4,1,16,0
E5,31366.04467812133,0.25,4/4,1,16,0
B4,31522.448890848027,0.25,4/4,1,16,0
C♯5,31632.413194277786,0.25,4/4,1,16,0
A4,31765.597452355956,0.25,4/4,1,16,0
D5,31922.001665082764,0.5,4/4,1,16,0
D4,32178.17349375793,0.5,4/4,1,16,0
0,32477.958652044203,0.25,4/4,1,16,0
C5,32820.122501959224,0.25,4/4,1,16,0
B4,32999.74666933444,0.25,4/4,1,16,0
A4,33132.93092741273,0.25,4/4,1,16,0
B4,33335.77504943648,0.25,4/4,1,17,0
G5,33561.83912610886,0.25,4/4,1,17,0
D6,33695.023384187036,0.25,4/4,1,17,0
G5,33804.98768761679,0.25,4/4,1,17,0
B4,33938.171945694965,0.25,4/4,1,17,0
G5,34070.28526088295,0.25,4/4,1,17,0
D6,34181.320507202894,0.25,4/4,1,17,0
G5,34360.94467457823,0.25,4/4,1,17,0
C5,34540.56884195348,0.25,4/4,1,17,0
D6,34766.632918625844,0.25,4/4,1,17,0
C6,34969.477040649675,0.25,4/4,1,17,0
B5,35079.44134407936,0.25,4/4,1,17,0
D6,35189.40564750911,0.25,4/4,1,17,0
C6,35322.58990558728,0.25,4/4,1,17,0
B5,35478.99411831409,0.25,4/4,1,17,0
C6,35565.73846709521,0.25,4/4,1,17,0
A4,35722.14267982203,0.25,4/4,1,18,0
F♯5,35971.42671114283,0.25,4/4,1,18,0
C6,36081.39101457258,0.25,4/4,1,18,0
F♯5,36168.1353633537,0.25,4/4,1,18,0
A4,36301.31962143198,0.25,4/4,1,18,0
F♯5,36415.702166409195,0.25,4/4,1,18,0
C6,36544.46818293992,0.25,4/4,1,18,0
F♯5,36631.21253172107,0.25,4/4,1,18,0
B4,36950.15642698752,0.25,4/4,1,18,0
C6,37036.900775768736,0.25,4/4,1,18,0
B5,37193.30498849545,0.25,4/4,1,18,0
A5,37280.049337276694,0.25,4/4,1,18,0
C6,37436.45355000339,0.25,4/4,1,18,0
B5,37523.19789878462,0.25,4/4,1,18,0
A5,37633.16220221426,0.25,4/4,1,18,0
B5,37766.34646029255,0.25,4/4,1,18,0
G♯4,37945.97062766777,0.25,4/4,1,19,0
E5,38125.5947950431,0.25,4/4,1,19,0
B5,38235.559098472746,0.25,4/4,1,19,0
E5,38322.30344725398,0.25,4/4,1,19,0
G♯4,38455.487705332154,0.25,4/4,1,19,0
E5,38588.671963410445,0.25,4/4,1,19,0
B5,38698.63626684008,0.25,4/4,1,19,0
E5,38785.38061562132,0.25,4/4,1,19,0
A4,39011.4446922936,0.25,4/4,1,19,0
B5,39214.28881431746,0.25,4/4,1,19,0
A5,39324.25311774721,0.25,4/4,1,19,0
G♯5,39457.437375825386,0.25,4/4,1,19,0
B5,39567.40167925515,0.25,4/4,1,19,0
A5,39630.92607338773,0.25,4/4,1,19,0
G♯5,39833.770195411606,0.25,4/4,1,19,0
A5,39920.51454419272,0.25,4/4,1,19,0
F♯4,40100.138711568055,0.25,4/4,1,20,0
