Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
E4,417.9591836734694,1.0,3/4,1,1,0
G♯5,1484.7551729024938,1.0,3/4,1,1,0
A5,2481.891298185943,0.75,3/4,1,1,0
B5,3067.203709608845,0.25,3/4,1,1,0
F♯4,3362.9276502267585,1.0,3/4,1,2,0
D♯5,4127.864229024941,1.0,3/4,1,2,0
E5,4869.5808531746,0.75,3/4,1,2,0
F♯5,5478.113219246028,0.25,3/4,1,2,0
G♯4,5680.957341269836,0.75,3/4,1,3,0
B4,6266.2697526927395,0.25,3/4,1,3,0
E5,6515.553784013603,0.75,3/4,1,3,0
D♯5,7100.86619543651,0.25,3/4,1,3,0
E5,7303.710317460326,1.0,3/4,1,3,0
A4,8115.086805555564,0.75,3/4,1,4,0
C♯5,8909.378808815192,0.25,3/4,1,4,0
D♯4,9112.222930839009,0.75,3/4,1,4,0
B4,9743.975251558957,0.25,3/4,1,4,0
A4,10620.19805839003,0.75,3/4,1,4,0
G♯4,10936.879729647937,0.125,3/4,1,4,0
A4,10959.310149569812,0.125,3/4,1,4,0
E4,11013.615362811795,0.75,3/4,1,5,0
A4,11761.46745677438,0.25,3/4,1,5,0
G♯4,11941.091624149663,1.0,3/4,1,5,0
0,12961.447704081636,1.0,3/4,1,5,0
D♯4,13958.583829365094,1.0,3/4,1,6,0
F♯4,14932.500000000004,1.0,3/4,1,6,0
G♯4,15790.316397392306,0.75,3/4,1,6,0
A4,16468.508627409305,0.25,3/4,1,6,0
E4,16717.792658730163,1.0,3/4,1,7,0
G♯4,17552.38910147394,0.75,3/4,1,7,0
F♯4,18160.92146754536,0.25,3/4,1,7,0
G♯4,18317.325680272108,1.0,3/4,1,7,0
E4,19012.602395124726,1.0,3/4,1,8,0
C♯5,20009.738520408166,0.75,3/4,1,8,0
B4,20502.17111323698,0.25,3/4,1,8,0
A♯4,20705.015235260777,0.75,3/4,1,8,0
B4,21267.10769203515,0.25,3/4,1,8,0
F♯4,21493.171768707485,0.75,3/4,1,9,0
B4,22241.023862670085,0.25,3/4,1,9,0
A♯4,22443.86798469388,1.0,3/4,1,9,0
0,23510.663973922903,1.0,3/4,1,9,0
E5,24298.820507369615,0.5,3/4,1,10,0
G♯4,24727.72870606577,0.5,3/4,1,10,0
D♯5,25156.63690476191,0.5,3/4,1,10,0
F♯4,25585.54510345804,0.5,3/4,1,10,0
C♯5,26107.3331207483,0.5,3/4,1,10,0
E4,26350.48168225624,0.5,3/4,1,10,0
D♯4,26756.169926303846,0.5,3/4,1,11,0
F♯5,27277.957943594112,1.0,3/4,1,11,0
E5,27950.014703798195,0.5,3/4,1,11,0
D♯5,28332.48299319728,0.3333333333333333,3/4,1,11,0
C♯5,28695.82164115646,0.3333333333333333,3/4,1,11,0
B4,28757.3008786848,0.3333333333333333,3/4,1,11,0
C♯5,29027.759708049878,0.75,3/4,1,12,0
E4,29682.731983418365,0.25,3/4,1,12,0
F♯4,29885.576105442207,1.0,3/4,1,12,0
A♯4,30604.072774943324,0.75,3/4,1,12,0
B4,31444.804687500007,0.25,3/4,1,12,0
B4,31999.209679144304,2.0,3/4,1,13,0
0,33247.18183106578,1.0,3/4,1,13,0
E4,34639.057185374164,1.0,3/4,1,1,1
G♯5,35682.63321995465,1.0,3/4,1,1,1
A5,36447.569798752826,0.75,3/4,1,1,1
B5,37102.54207412129,0.25,3/4,1,1,1
F♯4,37351.82610544219,1.0,3/4,1,2,1
D♯5,38186.42254818596,1.0,3/4,1,2,1
E5,38858.47930839002,0.75,3/4,1,2,1
F♯5,39350.91190121882,0.25,3/4,1,2,1
G♯4,39576.97597789115,0.75,3/4,1,3,1
B4,40231.94825325965,0.25,3/4,1,3,1
E5,40458.01232993197,0.75,3/4,1,3,1
D♯5,40880.785058815214,0.25,3/4,1,3,1
E5,41176.50899943313,1.0,3/4,1,3,1
A4,41918.22562358277,0.75,3/4,1,4,1
C♯5,42619.63780824829,0.25,3/4,1,4,1
D♯4,42845.70188492063,0.75,3/4,1,4,1
B4,43500.67416028912,0.25,3/4,1,4,1
A4,44028.59764739227,0.75,3/4,1,4,1
G♯4,44195.950875141745,0.125,3/4,1,4,1
A4,44280.310320802084,0.125,3/4,1,4,1
E4,44491.67481575966,0.75,3/4,1,5,1
A4,45053.767272534016,0.25,3/4,1,5,1
G♯4,45326.2712585034,1.0,3/4,1,5,1
0,46253.747519841265,1.0,3/4,1,5,1
D♯4,47274.10359977327,1.0,3/4,1,6,1
F♯4,48039.04017857145,1.0,3/4,1,6,1
G♯4,48571.77721088436,0.75,3/4,1,6,1
A4,49296.40935019841,0.25,3/4,1,6,1
E4,49499.253472222204,1.0,3/4,1,7,1
G♯4,50031.99050453516,0.75,3/4,1,7,1
F♯4,50710.18273455217,0.25,3/4,1,7,1
G♯4,50889.806901927455,1.0,3/4,1,7,1
E4,51608.30357142859,1.0,3/4,1,8,1
C♯5,52419.68005952385,0.75,3/4,1,8,1
B4,52819.232833758484,0.25,3/4,1,8,1
A♯4,53022.076955782344,0.75,3/4,1,8,1
B4,53537.72950325961,0.25,3/4,1,8,1
F♯4,53763.79357993199,0.75,3/4,1,9,1
B4,54302.66608205785,0.25,3/4,1,9,1
A♯4,54877.029478458055,1.0,3/4,1,9,1
0,55409.76651077096,1.0,3/4,1,9,1
E5,56128.263180272086,0.5,3/4,1,10,1
G♯4,56673.27115221086,0.5,3/4,1,10,1
D♯5,56893.19975907026,0.5,3/4,1,10,1
F♯4,57391.767821711976,0.5,3/4,1,10,1
C♯5,57774.23611111107,0.5,3/4,1,10,1
E4,58087.04453656463,0.5,3/4,1,10,1
D♯4,58260.53323412703,0.5,3/4,1,11,1
F♯5,58689.44143282317,1.0,3/4,1,11,1
E5,59361.49819302724,0.5,3/4,1,11,1
D♯5,59744.93756460918,0.3333333333333333,3/4,1,11,1
C♯5,60130.52508503403,0.3333333333333333,3/4,1,11,1
B4,60192.00432256237,0.3333333333333333,3/4,1,11,1
C♯5,60532.12301587302,0.75,3/4,1,12,1
E4,61001.33565405334,0.25,3/4,1,12,1
F♯4,61227.399730725614,1.0,3/4,1,12,1
A♯4,61853.01658163263,0.75,3/4,1,12,1
B4,62716.96844883789,0.25,3/4,1,12,1
B4,63902.59690381333,2.0,3/4,1,13,1
0,64565.78550170073,1.0,3/4,1,13,1
A4,66398.8399943311,1.0,3/4,1,14,0
D♯5,67233.43643707484,1.0,3/4,1,14,0
C♯5,67998.37301587303,0.75,3/4,1,14,0
B4,68552.88579754821,0.25,3/4,1,14,0
G♯4,68786.52954931972,1.0,3/4,1,15,0
E5,69505.02621882084,0.75,3/4,1,15,0
D♯5,69974.23885700115,0.25,3/4,1,15,0
E5,70223.52288832197,1.0,3/4,1,15,0
F♯4,70895.57964852605,1.0,3/4,1,16,0
A5,71706.95613662137,0.5,3/4,1,16,0
G♯5,72112.64438066896,0.25,3/4,1,16,0
F♯5,72222.60868409862,0.25,3/4,1,16,0
G♯5,72332.57298752839,0.75,3/4,1,16,0
A5,72894.6654443027,0.25,3/4,1,16,0
G♯4,73097.50956632655,1.0,3/4,1,17,0
B♯4,73932.1060090703,0.75,3/4,1,17,0
C♯5,74517.41842049325,0.25,3/4,1,17,0
D♯5,74743.48249716553,1.0,3/4,1,17,0
E4,75647.73880385485,0.5,3/4,1,18,0
G♯5,76192.74677579362,1.0,3/4,1,18,0
F♯5,76818.36362670068,0.25,3/4,1,18,0
E5,77021.20774872451,0.25,3/4,1,18,0
D♯5,77200.8319160998,0.5,3/4,1,18,0
C♯5,77699.39997874155,0.5,3/4,1,18,0
F♯4,77965.768494898,0.5,3/4,1,19,0
G♯5,78441.1166028912,1.0,3/4,1,19,0
F♯5,79043.5134991497,0.25,3/4,1,19,0
E5,79246.35762117343,0.25,3/4,1,19,0
D♯5,79518.86160714287,0.5,3/4,1,19,0
C♯5,79994.20971513606,0.5,3/4,1,19,0
G♯4,80144.47845804988,0.5,3/4,1,20,0
E5,80666.26647534013,1.0,3/4,1,20,0
D♯5,81315.10328089568,0.5,3/4,1,20,0
C♯5,81790.45138888888,0.5,3/4,1,20,0
B♯4,82196.13963293648,0.5,3/4,1,20,0
B♯4,82832.8598194641,1.0,3/4,1,21,0
C♯5,83413.20436507935,0.5,3/4,1,21,0
D♯5,83842.11256377553,0.25,3/4,1,21,0
E5,84044.9566857993,0.25,3/4,1,21,0
B4,84271.0207624717,0.5,3/4,1,21,0
A4,84699.92896116784,0.5,3/4,1,21,0
E4,85128.837159864,1.0,3/4,1,22,0
G♯4,86033.09346655331,0.5,3/4,1,22,0
B4,86485.22161989797,0.5,3/4,1,22,0
D♯5,86844.46995464854,0.5,3/4,1,22,0
E5,87203.7182893991,0.5,3/4,1,22,0
F♯4,87609.4065334467,1.0,3/4,1,23,0
A4,88444.00297619046,0.5,3/4,1,23,0
C♯5,88833.00887542515,0.5,3/4,1,23,0
D♯5,89211.05325255102,0.5,3/4,1,23,0
E5,89591.40784438772,0.5,3/4,1,23,0
G♯4,89927.43622448973,0.5,3/4,1,24,0
E5,90402.78433248296,0.5,3/4,1,24,0
D♯4,90762.03266723361,0.5,3/4,1,24,0
F♯5,91167.72091128123,0.5,3/4,1,24,0
E4,91503.74929138325,0.5,3/4,1,24,0
G♯5,91909.43753543087,0.5,3/4,1,24,0
B4,92291.90582482996,1.0,3/4,1,25,0
G♯5,93149.72222222222,0.75,3/4,1,25,0
E5,93711.81467899663,0.25,3/4,1,25,0
F♯5,93891.43884637186,0.75,3/4,1,25,0
G♯5,94360.65148455219,0.25,3/4,1,25,0
A5,94586.71556122447,0.5,3/4,1,26,0
C♯5,95085.28362386618,0.5,3/4,1,26,0
G♯5,95444.53195861675,0.5,3/4,1,26,0
B4,95803.78029336731,0.5,3/4,1,26,0
F♯5,96209.46853741497,0.5,3/4,1,26,0
A4,96545.49691751706,0.5,3/4,1,26,0
