Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
G4,962.5429776077024,0.25,4/4,1,1,0
B4,1211.8270089285643,0.25,4/4,1,1,0
D5,1321.7913123582691,0.25,4/4,1,1,0
B4,1408.5356611394484,0.25,4/4,1,1,0
D5,1543.0268219503637,0.25,4/4,1,1,0
B4,1651.6842226473843,0.25,4/4,1,1,0
D5,1761.64852607709,0.25,4/4,1,1,0
B4,1894.83278415532,0.25,4/4,1,1,0
G4,1981.5771329364993,0.25,4/4,1,1,0
C5,2161.2013003117827,0.25,4/4,1,1,0
E5,2247.9456490929615,0.25,4/4,1,1,0
C5,2381.129907171193,0.25,4/4,1,1,0
E5,2700.0738024376324,0.25,4/4,1,1,0
C5,2715.5952458100105,0.25,4/4,1,1,0
E5,2727.1722367374305,0.25,4/4,1,1,0
C5,2797.7671662414864,0.25,4/4,1,1,0
G4,2907.7314696711915,0.25,4/4,1,2,0
B4,3110.575591695001,0.25,4/4,1,2,0
D5,3290.1997590702845,0.25,4/4,1,2,0
B4,3400.632888138863,0.25,4/4,1,2,0
G4,3463.688456632642,0.25,4/4,1,2,0
D5,3596.8727147108734,0.25,4/4,1,2,0
G5,3706.837018140579,0.25,4/4,1,2,0
D5,3795.3563144007526,0.25,4/4,1,2,0
G4,3926.765624999991,0.25,4/4,1,2,0
B4,4083.1698377267453,0.25,4/4,1,2,0
D5,4216.354095804976,0.25,4/4,1,2,0
B4,4326.318399234682,0.25,4/4,1,2,0
G4,4413.062748015864,0.25,4/4,1,2,0
C5,4546.247006094097,0.25,4/4,1,2,0
E5,4679.431264172323,0.25,4/4,1,2,0
C5,4789.395567602036,0.25,4/4,1,2,0
G4,4899.359871031734,0.25,4/4,1,3,0
B4,5032.544129109971,0.25,4/4,1,3,0
D5,5188.948341836722,0.25,4/4,1,3,0
B4,5345.352554563486,0.25,4/4,1,3,0
G4,5385.656994047606,0.25,4/4,1,3,0
D5,5495.621297477318,0.25,4/4,1,3,0
G5,5628.805555555541,0.25,4/4,1,3,0
D5,5738.769858985253,0.25,4/4,1,3,0
G4,5848.734162414951,0.25,4/4,1,3,0
B4,6005.138375141716,0.25,4/4,1,3,0
D5,6117.3474013669065,0.25,4/4,1,3,0
B4,6248.286936649652,0.25,4/4,1,3,0
G4,6335.031285430824,0.25,4/4,1,3,0
C5,6468.215543509062,0.25,4/4,1,3,0
E5,6578.179846938761,0.25,4/4,1,3,0
C5,6711.364105016998,0.25,4/4,1,3,0
G4,6798.10845379818,0.25,4/4,1,4,0
B4,6931.292711876408,0.25,4/4,1,4,0
D5,7064.476969954647,0.25,4/4,1,4,0
B4,7174.441273384345,0.25,4/4,1,4,0
F♯4,7284.405576814052,0.25,4/4,1,4,0
A4,7394.469285642621,0.25,4/4,1,4,0
C5,7550.774092970518,0.25,4/4,1,4,0
A4,7614.298487103164,0.25,4/4,1,4,0
G4,7724.262790532876,0.25,4/4,1,4,0
A4,7857.4470486111,0.25,4/4,1,4,0
B4,7967.411352040813,0.5,4/4,1,4,0
0,8094.4601403061315,1.0,4/4,1,4,0
D5,9045.156356292513,0.25,4/4,1,5,0
F♯5,9201.560569019286,0.25,4/4,1,5,0
A5,9357.964781746032,0.25,4/4,1,5,0
F♯5,9421.489175878696,0.25,4/4,1,5,0
A5,9554.673433956925,0.25,4/4,1,5,0
F♯5,9641.4177827381,0.25,4/4,1,5,0
A5,9821.041950113378,0.25,4/4,1,5,0
F♯5,9884.566344246037,0.25,4/4,1,5,0
D5,10040.970556972781,0.25,4/4,1,5,0
G5,10150.934860402505,0.25,4/4,1,5,0
B5,10307.33907312925,0.25,4/4,1,5,0
G5,10370.863467261917,0.25,4/4,1,5,0
B5,10877.43727068373,0.25,4/4,1,5,0
G5,10900.597200697024,0.25,4/4,1,5,0
B5,10923.952453729231,0.25,4/4,1,5,0
G5,10935.59202298599,0.25,4/4,1,5,0
D5,10967.124893707476,0.25,4/4,1,6,0
F♯5,11100.309151785721,0.25,4/4,1,6,0
A5,11303.153273809521,0.25,4/4,1,6,0
F♯5,11330.389074122084,0.25,4/4,1,6,0
D5,11406.98210742631,0.25,4/4,1,6,0
A5,11516.946410856013,0.25,4/4,1,6,0
D6,11650.130668934242,0.25,4/4,1,6,0
A5,11760.094972363942,0.25,4/4,1,6,0
D5,11852.636570137305,0.25,4/4,1,6,0
F♯5,12003.243533871884,0.25,4/4,1,6,0
