Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
D4,208.9795918367347,1.5,4/4,1,1,0
D5,625.388687031185,0.25,4/4,1,1,0
E5,1884.3079471371884,0.25,4/4,1,1,0
E5,1954.0077506608961,1.5,4/4,1,1,0
D5,3257.7768920068024,0.25,4/4,1,1,0
E5,3414.1811047335577,0.25,4/4,1,1,0
D4,3617.0252267573683,1.5,4/4,1,2,0
F♯5,5182.38927862812,0.25,4/4,1,2,0
G5,5317.349204537402,0.25,4/4,1,2,0
G5,5413.732756991686,1.5,4/4,1,2,0
F♯5,6689.042481575958,0.25,4/4,1,2,0
G5,6799.00678500567,0.25,4/4,1,2,0
D4,7048.290816326526,1.0,4/4,1,3,0
A5,8045.426941609979,0.75,4/4,1,3,0
F♯4,8793.279035572561,0.25,4/4,1,3,0
G5,8949.683248299321,0.75,4/4,1,3,0
E4,9604.6555236678,0.25,4/4,1,3,0
F♯5,9784.27969104309,0.75,4/4,1,3,0
D4,10462.471921060089,0.25,4/4,1,3,0
E5,10665.316043083905,1.0,4/4,1,4,0
A4,11708.892077664403,1.0,4/4,1,4,0
0,13142.43482320581,0.125,4/4,1,4,0
A4,13153.995996411473,0.125,4/4,1,4,0
B4,13165.6988241968,0.125,4/4,1,4,0
C♯5,13242.49393246882,0.125,4/4,1,4,0
D5,13320.696038832202,0.125,4/4,1,4,0
E5,13375.67819054706,0.125,4/4,1,4,0
F♯5,13449.117019203513,0.125,4/4,1,4,0
G5,13532.0824032738,0.125,4/4,1,4,0
A5,13610.284509637178,0.75,4/4,1,4,0
G5,14358.136603599778,0.25,4/4,1,4,0
F♯5,14514.540816326531,0.75,4/4,1,5,0
C♯5,15332.052774234693,0.25,4/4,1,5,0
D5,15442.017077664386,1.0,4/4,1,5,0
0,16555.825890670054,0.125,4/4,1,5,0
B4,16610.23512790533,0.125,4/4,1,5,0
C♯5,16688.437234268706,0.125,4/4,1,5,0
D5,16741.122347886165,0.125,4/4,1,5,0
E5,16821.62149234693,0.125,4/4,1,5,0
F♯5,16857.593522973046,0.125,4/4,1,5,0
G5,16954.805750425166,0.125,4/4,1,5,0
A5,17033.007856788554,0.125,4/4,1,5,0
B5,17066.625435953367,0.75,4/4,1,5,0
A5,17742.962283871886,0.25,4/4,1,5,0
G♯5,17925.76756380847,0.75,4/4,1,6,0
D♯5,18693.65849985827,0.25,4/4,1,6,0
E5,18826.84275793652,1.0,4/4,1,6,0
0,20247.707240882464,0.75,4/4,1,6,0
B4,20293.19152140022,0.25,4/4,1,6,0
C♯5,20426.375779478465,0.75,4/4,1,6,0
G♯4,21058.128100198417,0.25,4/4,1,6,0
A4,21260.972222222223,0.75,4/4,1,7,0
A4,21546.321345221833,0.0833333333333333,4/4,1,7,0
B4,21937.11929563491,0.0833333333333333,4/4,1,7,0
C♯5,22004.734002976198,0.0833333333333333,4/4,1,7,0
F♯4,22142.00857426304,0.75,4/4,1,7,0
F♯4,22774.71327487457,0.0833333333333333,4/4,1,7,0
G4,22818.155647675743,0.0833333333333333,4/4,1,7,0
A4,22885.77035501701,0.0833333333333333,4/4,1,7,0
D4,23139.144699546487,0.75,4/4,1,7,0
C♯5,23678.017201672326,0.25,4/4,1,7,0
D5,23787.98150510204,0.75,4/4,1,7,0
A♯4,24466.173735119042,0.25,4/4,1,7,0
B4,24645.797902494334,0.75,4/4,1,8,0
B4,25122.29422905288,0.0833333333333333,4/4,1,8,0
C♯5,25368.384885204086,0.0833333333333333,4/4,1,8,0
D5,25412.779637896827,0.0833333333333333,4/4,1,8,0
G♯4,25526.834254535144,0.75,4/4,1,8,0
G♯4,26143.24453353667,0.0833333333333333,4/4,1,8,0
A4,26179.761373299352,0.0833333333333333,4/4,1,8,0
B4,26224.156125992096,0.0833333333333333,4/4,1,8,0
E4,26314.990787981893,0.75,4/4,1,8,0
