Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
G4,6431.927437641723,0.25,4/4,1,1,0
B4,6774.091287556689,0.25,4/4,1,1,0
D5,6925.020992772108,0.25,4/4,1,1,0
B4,7040.459803713152,0.25,4/4,1,1,0
D5,7173.644061791382,0.25,4/4,1,1,0
B4,7306.828319869614,0.25,4/4,1,1,0
D5,7416.792623299319,0.25,4/4,1,1,0
B4,7526.756926729023,0.25,4/4,1,1,0
G4,7683.161139455781,0.25,4/4,1,1,0
C5,7909.225216128118,0.25,4/4,1,1,0
E5,7995.969564909297,0.25,4/4,1,1,0
C5,8129.153822987526,0.25,4/4,1,1,0
E5,8243.03934097047,0.25,4/4,1,1,0
C5,8372.302384495462,0.25,4/4,1,1,0
E5,8459.046733276642,0.25,4/4,1,1,0
C5,8592.230991354872,0.25,4/4,1,1,0
G4,8725.415249433103,0.25,4/4,1,2,0
B4,8881.819462159861,0.25,4/4,1,2,0
D5,8991.783765589566,0.25,4/4,1,2,0
B4,9102.216894658144,0.25,4/4,1,2,0
G4,9258.15228174603,0.25,4/4,1,2,0
D5,9368.116585175738,0.25,4/4,1,2,0
G5,9478.080888605444,0.25,4/4,1,2,0
D5,9634.485101332202,0.25,4/4,1,2,0
G4,9744.449404761903,0.25,4/4,1,2,0
B4,9873.05719423186,0.25,4/4,1,2,0
D5,9987.597966269845,0.25,4/4,1,2,0
B4,10097.562269699549,0.25,4/4,1,2,0
G4,10230.746527777788,0.25,4/4,1,2,0
C5,10340.710831207485,0.25,4/4,1,2,0
E5,10473.895089285723,0.25,4/4,1,2,0
C5,10583.859392715422,0.25,4/4,1,2,0
G4,10693.823696145135,0.25,4/4,1,3,0
B4,10850.227908871882,0.25,4/4,1,3,0
D5,10960.192212301596,0.25,4/4,1,3,0
B4,11070.156515731293,0.25,4/4,1,3,0
G4,11226.560728458058,0.25,4/4,1,3,0
D5,11336.525031887755,0.25,4/4,1,3,0
G5,11446.489335317468,0.25,4/4,1,3,0
D5,11602.893548044221,0.25,4/4,1,3,0
G4,11666.417942176879,0.25,4/4,1,3,0
B4,11822.82215490364,0.25,4/4,1,3,0
D5,11932.78645833334,0.25,4/4,1,3,0
B4,12065.97071641157,0.25,4/4,1,3,0
G4,12175.935019841276,0.25,4/4,1,3,0
C5,12309.119277919512,0.25,4/4,1,3,0
E5,12442.303535997738,0.25,4/4,1,3,0
C5,12575.487794075978,0.25,4/4,1,3,0
G4,12708.6720521542,0.25,4/4,1,4,0
B4,12888.29621952949,0.25,4/4,1,4,0
D5,12998.260522959188,0.25,4/4,1,4,0
B4,13108.224826388901,0.25,4/4,1,4,0
F♯4,13241.409084467125,0.25,4/4,1,4,0
A4,13374.593342545364,0.25,4/4,1,4,0
C5,13484.557645975061,0.25,4/4,1,4,0
A4,13571.301994756248,0.25,4/4,1,4,0
G4,13774.146116780048,0.25,4/4,1,4,0
A4,13907.330374858273,0.25,4/4,1,4,0
B4,14086.954542233554,0.5,4/4,1,4,0
0,14724.84233276643,1.0,4/4,1,4,0
D5,15118.25963718821,0.25,4/4,1,5,0
F♯5,15557.315397061604,0.25,4/4,1,5,0
A5,15686.487563775505,0.25,4/4,1,5,0
F♯5,15819.671821853733,0.25,4/4,1,5,0
A5,15929.636125283434,0.25,4/4,1,5,0
F♯5,16053.904522746596,0.25,4/4,1,5,0
A5,16149.564732142853,0.25,4/4,1,5,0
F♯5,16282.748990221073,0.25,4/4,1,5,0
D5,16439.72128554487,0.25,4/4,1,5,0
G5,16572.337461026065,0.25,4/4,1,5,0
B5,16700.334555697278,0.25,4/4,1,5,0
G5,16815.486022534,0.25,4/4,1,5,0
B5,16927.3256285192,0.25,4/4,1,5,0
G5,17058.634584041934,0.25,4/4,1,5,0
B5,17168.59888747165,0.25,4/4,1,5,0
G5,17301.78314554987,0.25,4/4,1,5,0
D5,17434.967403628114,0.25,4/4,1,6,0
F♯5,17607.65859729308,0.25,4/4,1,6,0
A5,17724.5558744331,0.25,4/4,1,6,0
F♯5,17834.520177862803,0.25,4/4,1,6,0
D5,17967.704435941032,0.25,4/4,1,6,0
A5,18077.668739370747,0.25,4/4,1,6,0
D6,18210.85299744897,0.25,4/4,1,6,0
A5,18320.81730087869,0.25,4/4,1,6,0
D5,18430.781604308388,0.25,4/4,1,6,0
F♯5,18610.405771683672,0.25,4/4,1,6,0
A5,18697.15012046485,0.25,4/4,1,6,0
F♯5,18830.334378543073,0.25,4/4,1,6,0
D5,18963.518636621302,0.25,4/4,1,6,0
G5,19073.482940051017,0.25,4/4,1,6,0
B5,19206.66719812924,0.25,4/4,1,6,0
G5,19339.85145620749,0.25,4/4,1,6,0
D5,19449.81575963718,0.25,4/4,1,7,0
F♯5,19583.00001771542,0.25,4/4,1,7,0
A5,19692.96432114512,0.25,4/4,1,7,0
F♯5,19826.148579223347,0.25,4/4,1,7,0
D5,19982.552791950104,0.25,4/4,1,7,0
A5,20065.668978528905,0.25,4/4,1,7,0
D6,20225.701353458033,0.25,4/4,1,7,0
A5,20317.404599513415,0.25,4/4,1,7,0
D5,20422.410005668924,0.25,4/4,1,7,0
F♯5,20578.814218395688,0.25,4/4,1,7,0
A5,20688.977332623126,0.25,4/4,1,7,0
F♯5,20845.182734552145,0.25,4/4,1,7,0
D5,20955.14703798185,0.25,4/4,1,7,0
G5,21065.111341411553,0.25,4/4,1,7,0
B5,21175.07564484125,0.25,4/4,1,7,0
G5,21308.259902919497,0.25,4/4,1,7,0
D5,21441.44416099772,0.25,4/4,1,8,0
F♯5,21574.62841907596,0.25,4/4,1,8,0
A5,21684.592722505662,0.25,4/4,1,8,0
F♯5,21794.557025935366,0.25,4/4,1,8,0
C♯5,21927.741284013613,0.25,4/4,1,8,0
E5,22060.92554209188,0.25,4/4,1,8,0
G5,22151.7904364292,0.25,4/4,1,8,0
E5,22304.074103599807,0.25,4/4,1,8,0
D5,22460.47831632656,0.25,4/4,1,8,0
E5,22640.10248370184,0.25,4/4,1,8,0
F♯5,22773.28674178007,0.5,4/4,1,8,0
0,22923.555484693894,0.25,4/4,1,8,0
F♯5,23265.719334608857,0.25,4/4,1,8,0
G5,23538.22332057824,0.25,4/4,1,8,0
A5,23694.627533304996,0.25,4/4,1,8,0
B5,23827.811791383232,0.25,4/4,1,9,0
G4,24030.655913407027,0.25,4/4,1,9,0
F♯4,24117.40026218824,0.25,4/4,1,9,0
G4,24227.36456561793,0.25,4/4,1,9,0
B5,24314.108914399138,0.25,4/4,1,9,0
G5,24470.513127125883,0.25,4/4,1,9,0
B5,24580.477430555595,0.25,4/4,1,9,0
G5,24736.881643282348,0.25,4/4,1,9,0
C5,24939.725765306153,0.25,4/4,1,9,0
D5,25119.349932681434,0.25,4/4,1,9,0
E5,25275.754145408187,0.25,4/4,1,9,0
F♯5,25385.718448837888,0.25,4/4,1,9,0
G5,25518.902706916117,0.25,4/4,1,9,0
A5,25620.238493835044,0.25,4/4,1,9,0
B5,25738.83131377552,0.25,4/4,1,9,0
G5,25848.795617205218,0.25,4/4,1,9,0
A5,26051.639739229027,0.25,4/4,1,10,0
F♯4,26324.14372519841,0.25,4/4,1,10,0
G4,26457.327983276664,0.25,4/4,1,10,0
F♯4,26544.07233205782,0.25,4/4,1,10,0
A5,26677.256590136098,0.25,4/4,1,10,0
F♯5,26810.440848214304,0.25,4/4,1,10,0
A5,26920.40515164403,0.25,4/4,1,10,0
F♯5,27053.589409722255,0.25,4/4,1,10,0
B4,27256.43353174606,0.25,4/4,1,10,0
C♯5,27412.837744472818,0.25,4/4,1,10,0
D♯5,27546.022002551046,0.25,4/4,1,10,0
E5,27679.20626062927,0.25,4/4,1,10,0
F♯5,27789.170564058975,0.25,4/4,1,10,0
G5,27893.15020018425,0.25,4/4,1,10,0
A5,28009.099170918376,0.25,4/4,1,10,0
F♯5,28119.063474348077,0.25,4/4,1,10,0
G5,28298.687641723358,0.25,4/4,1,11,0
E5,28524.75171839569,0.25,4/4,1,11,0
F♯5,28634.716021825403,0.25,4/4,1,11,0
B4,28791.1202345522,0.25,4/4,1,11,0
B5,29012.824597100745,0.25,4/4,1,11,0
G5,29057.488750708657,0.25,4/4,1,11,0
A5,29167.45305413836,0.25,4/4,1,11,0
B4,29393.517130810695,0.25,4/4,1,11,0
G5,29449.972009637204,0.25,4/4,1,11,0
E5,29590.22578302157,0.25,4/4,1,11,0
F♯5,29700.19008645127,0.25,4/4,1,11,0
B4,29856.59429917803,0.25,4/4,1,11,0
B5,30057.71336771526,0.25,4/4,1,11,0
G5,30076.52290603743,0.25,4/4,1,11,0
A5,30209.707164115654,0.25,4/4,1,11,0
B4,30319.67146754536,0.25,4/4,1,11,0
G5,30493.548044217696,0.25,4/4,1,12,0
D♯5,30609.25993835035,0.25,4/4,1,12,0
E5,30742.44419642857,0.25,4/4,1,12,0
B4,30875.628454506834,0.25,4/4,1,12,0
F♯5,30962.372803287995,0.25,4/4,1,12,0
C♯5,31118.77701601478,0.25,4/4,1,12,0
D♯5,31251.961274093006,0.25,4/4,1,12,0
B4,31385.145532171235,0.25,4/4,1,12,0
E5,31564.769699546516,0.5,4/4,1,12,0
E4,31961.764544610334,0.5,4/4,1,12,0
0,32004.626913265318,0.25,4/4,1,12,0
E5,32393.230672477337,0.25,4/4,1,12,0
F♯5,32656.495447137197,0.25,4/4,1,12,0
G5,32729.25905257937,0.25,4/4,1,12,0
A5,32908.88321995465,0.25,4/4,1,13,0
F♯4,33181.38720592404,0.25,4/4,1,13,0
G4,33291.351509353735,0.25,4/4,1,13,0
F♯4,33378.09585813494,0.25,4/4,1,13,0
A5,33464.84020691615,0.25,4/4,1,13,0
F♯5,33667.68432893995,0.25,4/4,1,13,0
A5,33777.64863236965,0.25,4/4,1,13,0
F♯5,33934.05284509641,0.25,4/4,1,13,0
B4,34136.896967120214,0.25,4/4,1,13,0
C♯5,34293.30117984697,0.25,4/4,1,13,0
D♯5,34472.92534722225,0.25,4/4,1,13,0
E5,34555.48110650511,0.25,4/4,1,13,0
F♯5,34692.85395408165,0.25,4/4,1,13,0
G5,34806.66826802115,0.25,4/4,1,13,0
A5,34936.00251558958,0.25,4/4,1,13,0
F♯5,35045.966819019275,0.25,4/4,1,13,0
G5,35202.371031746035,0.25,4/4,1,14,0
E4,35358.77524447279,0.25,4/4,1,14,0
D♯4,35515.17945719957,0.25,4/4,1,14,0
E4,35648.36371527778,0.25,4/4,1,14,0
G5,35735.505735859166,0.25,4/4,1,14,0
E5,35914.73223143427,0.25,4/4,1,14,0
G5,36014.00884786785,0.25,4/4,1,14,0
E5,36157.88079294222,0.25,4/4,1,14,0
A4,36314.285005668964,0.25,4/4,1,14,0
B4,36563.56903698982,0.25,4/4,1,14,0
C♯5,36650.313385771,0.25,4/4,1,14,0
D5,36783.49764384923,0.25,4/4,1,14,0
E5,36919.693277642495,0.25,4/4,1,14,0
F♯5,37026.64620535716,0.25,4/4,1,14,0
G5,37183.050418083905,0.25,4/4,1,14,0
E5,37362.67458545919,0.25,4/4,1,14,0
F♯5,37449.41893424036,0.25,4/4,1,15,0
D5,37698.70296556123,0.25,4/4,1,15,0
E5,37808.66726899095,0.25,4/4,1,15,0
A4,37965.07148171768,0.25,4/4,1,15,0
A5,38230.955388501185,0.25,4/4,1,15,0
F♯5,38254.659952522685,0.25,4/4,1,15,0
G5,38364.62425595242,0.25,4/4,1,15,0
A4,38497.80851403064,0.25,4/4,1,15,0
F♯5,38654.21272675741,0.25,4/4,1,15,0
D5,38810.616939484156,0.25,4/4,1,15,0
E5,38920.58124291386,0.25,4/4,1,15,0
A4,39053.76550099197,0.25,4/4,1,15,0
A5,39322.27806244625,0.25,4/4,1,15,0
F♯5,39338.978573200126,0.25,4/4,1,15,0
G5,39453.31827522672,0.25,4/4,1,15,0
A4,39586.50253330499,0.25,4/4,1,15,0
F♯5,39742.906746031695,0.25,4/4,1,16,0
C♯5,39922.53091340703,0.25,4/4,1,16,0
D5,40055.7151714852,0.25,4/4,1,16,0
A4,40188.899429563484,0.25,4/4,1,16,0
E5,40322.08368764166,0.25,4/4,1,16,0
B4,40455.26794571994,0.25,4/4,1,16,0
C♯5,40565.23224914959,0.25,4/4,1,16,0
A4,40721.6364618764,0.25,4/4,1,16,0
D5,40854.820719954565,0.5,4/4,1,16,0
D4,41319.40353305708,0.5,4/4,1,16,0
0,41433.99766156458,0.25,4/4,1,16,0
C5,41567.18191964282,0.25,4/4,1,16,0
B4,41932.565724206346,0.25,4/4,1,16,0
A4,42065.74998228453,0.25,4/4,1,16,0
B4,42245.37414965987,0.25,4/4,1,17,0
G5,42471.438226332146,0.25,4/4,1,17,0
D6,42651.06239370748,0.25,4/4,1,17,0
G5,42807.46660643417,0.25,4/4,1,17,0
