Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
D4,1834.3764172335602,1.5,4/4,1,1,0
D5,3781.0886984402905,0.25,4/4,1,1,0
E5,3811.564182964851,0.25,4/4,1,1,0
E5,4391.15131902461,1.5,4/4,1,1,0
D5,4720.634034863947,0.25,4/4,1,1,0
E5,5596.856841695008,0.25,4/4,1,1,0
D4,5753.261054421766,1.5,4/4,1,2,0
F♯5,7550.824652777774,0.25,4/4,1,2,0
G5,7709.004298738173,0.25,4/4,1,2,0
G5,7875.03580307923,1.5,4/4,1,2,0
F♯5,9498.656994047613,0.25,4/4,1,2,0
G5,9543.353100467995,0.25,4/4,1,2,0
D4,9997.225056689338,1.0,4/4,1,3,0
A5,11180.12081916099,0.75,4/4,1,3,0
F♯4,12067.29264101474,0.25,4/4,1,3,0
G5,12246.916808390015,0.75,4/4,1,3,0
E4,13064.428766298186,0.25,4/4,1,3,0
F♯5,13220.832979024935,0.75,4/4,1,3,0
D4,14108.004800878683,0.25,4/4,1,3,0
E5,14426.948696145117,1.0,4/4,1,4,0
A4,15354.424957482983,1.0,4/4,1,4,0
0,16305.121173469388,0.125,4/4,1,4,0
A4,16360.103325184235,0.125,4/4,1,4,0
B4,17205.85708004793,0.125,4/4,1,4,0
C♯5,17329.20595060941,0.125,4/4,1,4,0
D5,17430.62801162131,0.125,4/4,1,4,0
E5,17508.830117984686,0.125,4/4,1,4,0
F♯5,17587.032224348062,0.125,4/4,1,4,0
G5,17642.014376062914,0.125,4/4,1,4,0
A5,17766.656391723347,0.75,4/4,1,4,0
G5,18653.828213577104,0.25,4/4,1,4,0
F♯5,18787.01247165533,0.75,4/4,1,5,0
C♯5,19697.404248157593,0.25,4/4,1,5,0
D5,19900.248370181394,1.0,4/4,1,5,0
0,21385.0035430839,0.125,4/4,1,5,0
B4,21463.205649447278,0.125,4/4,1,5,0
C♯5,21727.167392998865,0.125,4/4,1,5,0
D5,21805.36949936224,0.125,4/4,1,5,0
E5,21901.60439696712,0.125,4/4,1,5,0
F♯5,21984.993666737522,0.125,4/4,1,5,0
G5,22035.324328893694,0.125,4/4,1,5,0
A5,22118.17792481575,0.125,4/4,1,5,0
B5,22196.380031179124,0.75,4/4,1,5,0
A5,23060.33189838436,0.25,4/4,1,5,0
G♯5,23541.815476190473,0.75,4/4,1,6,0
D♯5,24173.56779691042,0.25,4/4,1,6,0
E5,24353.191964285703,1.0,4/4,1,6,0
0,26139.806547619042,0.75,4/4,1,6,0
B4,26214.279956774364,0.25,4/4,1,6,0
C♯5,26347.464214852593,0.75,4/4,1,6,0
G♯4,27164.976172760773,0.25,4/4,1,6,0
A4,27321.38038548753,0.75,4/4,1,7,0
A4,27839.03576154815,0.0833333333333333,4/4,1,7,0
B4,28090.407277494323,0.0833333333333333,4/4,1,7,0
C♯5,28158.02198483559,0.0833333333333333,4/4,1,7,0
F♯4,28295.296556122452,0.75,4/4,1,7,0
F♯4,28837.175482302297,0.0833333333333333,4/4,1,7,0
G4,28994.66358418367,0.0833333333333333,4/4,1,7,0
A4,29039.05833687641,0.0833333333333333,4/4,1,7,0
D4,29269.21272675737,0.75,4/4,1,7,0
C♯5,30736.883414824257,0.25,4/4,1,7,0
D5,30777.18785430839,0.75,4/4,1,7,0
A♯4,30874.881218112245,0.25,4/4,1,7,0
B4,30984.845521541953,0.75,4/4,1,8,0
B4,31623.3742773001,0.0833333333333333,4/4,1,8,0
C♯5,31730.65245890022,0.0833333333333333,4/4,1,8,0
D5,31821.487120890026,0.0833333333333333,4/4,1,8,0
G♯4,31935.541737528343,0.75,4/4,1,8,0
G♯4,32575.163343417884,0.0833333333333333,4/4,1,8,0
A4,32611.688810941017,0.0833333333333333,4/4,1,8,0
B4,32725.74342757936,0.0833333333333333,4/4,1,8,0
E4,32863.017998866206,0.75,4/4,1,8,0
D♯5,33657.31000212584,0.25,4/4,1,8,0
E5,33790.4942602041,0.75,4/4,1,8,0
B4,34538.34635416667,0.25,4/4,1,8,0
C♯5,34694.750566893425,0.75,4/4,1,9,0
A4,35396.16275155895,0.25,4/4,1,9,0
F♯5,35575.78691893423,1.0,4/4,1,9,0
G♯4,36572.92304421766,0.75,4/4,1,9,0
B4,37297.55518353176,0.25,4/4,1,9,0
E5,37477.17935090704,0.75,4/4,1,9,0
E4,37811.2956770336,0.25,4/4,1,9,0
F♯4,38381.435657596376,0.75,4/4,1,10,0
A4,39222.167570153055,0.25,4/4,1,10,0
D5,39401.791737528336,1.0,4/4,1,10,0
E4,40398.92786281176,0.75,4/4,1,10,0
G♯4,41309.31963931408,0.25,4/4,1,10,0
C♯5,41442.5038973923,0.75,4/4,1,10,0
E4,42190.35599135488,0.25,4/4,1,10,0
D4,42532.519841269845,0.75,4/4,1,11,0
C♯5,43466.13157242063,0.25,4/4,1,11,0
B4,43622.53578514738,0.75,4/4,1,11,0
A4,44393.60783375848,0.25,4/4,1,11,0
D♯4,44735.77168367345,0.75,4/4,1,11,0
B4,45553.28364158164,0.25,4/4,1,11,0
A4,45709.68785430841,0.75,4/4,1,11,0
F♯5,46480.759902919504,0.25,4/4,1,11,0
E4,46730.04393424036,0.75,4/4,1,12,0
G♯4,47593.99580144557,0.25,4/4,1,12,0
B4,47773.61996882085,1.0,4/4,1,12,0
0,49574.55446740843,0.75,4/4,1,12,0
D5,49727.58777990363,0.25,4/4,1,12,0
C♯5,50069.75162981861,0.75,4/4,1,12,0
B4,50585.404177295924,0.25,4/4,1,12,0
A5,50741.80839002268,0.75,4/4,1,13,0
G♯5,51489.66048398525,0.125,4/4,1,13,0
F♯5,51591.08254499718,0.125,4/4,1,13,0
E5,51738.94451530612,0.75,4/4,1,13,0
