Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
A4,1323.5374149659865,1.0,3/4,1,1,0
C5,3133.371952947845,1.0,3/4,1,1,0
E5,4502.027352607708,1.0,3/4,1,1,0
F4,6265.4219812925185,1.0,3/4,1,2,0
0,8191.356292517005,0.25,3/4,1,2,0
E5,8347.760505243765,0.25,3/4,1,2,0
D5,9061.44362953515,0.25,3/4,1,2,0
C♯5,9241.067796910427,0.25,3/4,1,2,0
D5,9490.35182823129,0.25,3/4,1,2,0
F5,9878.955587443312,0.25,3/4,1,2,0
A5,10058.579754818595,0.25,3/4,1,2,0
D6,10261.423876842407,0.25,3/4,1,2,0
G4,10975.107001133789,1.0,3/4,1,3,0
B4,12343.762400793654,1.0,3/4,1,3,0
D5,13689.197845804998,1.0,3/4,1,3,0
E4,15545.472293083907,1.0,3/4,1,4,0
0,17401.746740362818,0.25,3/4,1,4,0
D5,17558.15095308958,0.25,3/4,1,4,0
C5,17993.194621598646,0.25,3/4,1,4,0
B4,18196.038743622463,0.25,3/4,1,4,0
C5,18422.10282029479,0.25,3/4,1,4,0
E5,18786.214967757944,0.25,3/4,1,4,0
G5,18990.33074688209,0.25,3/4,1,4,0
C6,19239.61477820296,0.25,3/4,1,4,0
F4,20115.83758503402,1.0,3/4,1,5,0
A4,21484.492984693883,1.0,3/4,1,5,0
C5,22829.928429705218,1.0,3/4,1,5,0
D4,24454.003330498883,0.25,3/4,1,6,0
C5,25283.786228032888,0.25,3/4,1,6,0
B4,25788.489760487537,0.25,3/4,1,6,0
A4,26084.213701105447,0.25,3/4,1,6,0
C5,26403.157596371882,0.25,3/4,1,6,0
A4,26861.42121952948,0.25,3/4,1,6,0
G♯4,27250.02497874151,0.25,3/4,1,6,0
A4,27592.18882865646,0.25,3/4,1,6,0
G♯4,27841.47285997734,0.25,3/4,1,6,0
A4,28183.636709892293,0.25,3/4,1,6,0
G♯4,28432.920741213158,0.25,3/4,1,6,0
A4,28682.204772534016,0.25,3/4,1,6,0
E4,29070.80853174603,0.25,3/4,1,7,0
A4,29807.71161068594,0.25,3/4,1,7,0
G♯4,30265.975233843543,0.25,3/4,1,7,0
A4,30515.259265164397,0.25,3/4,1,7,0
C5,30810.98320578233,0.25,3/4,1,7,0
A4,31292.466783588447,0.25,3/4,1,7,0
G♯4,31611.410678854885,0.25,3/4,1,7,0
A4,31907.134619472792,0.25,3/4,1,7,0
G♯4,32179.63860544218,0.25,3/4,1,7,0
A4,32475.362546060103,0.25,3/4,1,7,0
G♯4,32724.646577380958,0.25,3/4,1,7,0
A4,32973.930608701834,0.25,3/4,1,7,0
F4,33455.41418650795,0.25,3/4,1,8,0
A4,34006.55762825965,0.25,3/4,1,8,0
D5,34232.62170493198,0.25,3/4,1,8,0
F4,34528.34564554989,0.25,3/4,1,8,0
A4,34661.52990362812,0.25,3/4,1,8,0
D5,34980.47379889457,0.25,3/4,1,8,0
F5,35160.09796626984,0.25,3/4,1,8,0
A4,35409.381997590724,0.25,3/4,1,8,0
D5,35589.00616496599,0.25,3/4,1,8,0
F5,35815.07024163833,0.25,3/4,1,8,0
A5,35994.69440901362,0.25,3/4,1,8,0
D5,36197.53853103742,0.25,3/4,1,8,0
F5,36377.16269841271,0.25,3/4,1,9,0
A5,36533.56691113947,0.25,3/4,1,9,0
D6,36829.29085175737,0.25,3/4,1,9,0
F5,37194.67465632088,0.25,3/4,1,9,0
A5,37281.41900510204,0.25,3/4,1,9,0
D5,37530.703036422914,0.25,3/4,1,9,0
F5,37710.327203798195,0.25,3/4,1,9,0
A4,37889.951371173476,0.25,3/4,1,9,0
D5,38278.55513038549,1.0,3/4,1,9,0
0,40134.8295776644,0.5,3/4,1,10,0
D4,40912.03709608845,0.5,3/4,1,10,0
A4,41967.884070294785,1.5,3/4,1,10,0
G♯4,44369.16648951248,0.25,3/4,1,10,0
A4,44525.57070223924,0.25,3/4,1,10,0
G♯4,44798.074688208646,0.25,3/4,1,11,0
D♯5,45256.33831136624,0.25,3/4,1,11,0
E5,45714.601934523824,0.25,3/4,1,11,0
B4,46219.305466978476,0.25,3/4,1,11,0
G♯4,46561.46931689345,0.25,3/4,1,11,0
A4,46973.29303075398,0.25,3/4,1,11,0
B4,47408.336699263054,0.25,3/4,1,11,0
G♯4,47796.94045847507,0.25,3/4,1,11,0
E4,48719.60317460318,1.0,3/4,1,11,0
0,52294.15426587301,0.5,3/4,2,12,0
C5,54093.03978883221,0.25,3/4,2,12,0
D5,54342.323820153055,0.25,3/4,2,12,0
E5,54452.288123582795,0.5,3/4,2,12,0
G♯4,54672.216730442204,0.5,3/4,2,12,0
A4,54868.925382653084,0.5,3/4,2,12,0
F5,55135.293898809534,0.5,3/4,2,12,0
G♯4,55355.222505668935,0.5,3/4,2,13,0
F5,55644.81097647392,0.5,3/4,2,13,0
E5,55864.73958333332,0.5,3/4,2,13,0
F♯4,56061.448235544216,0.5,3/4,2,13,0
G4,56261.92880312237,0.5,3/4,2,13,0
E5,56501.30544926306,0.5,3/4,2,13,0
F♯4,56744.45401077098,0.5,3/4,2,14,0
E5,57010.82252692745,0.5,3/4,2,14,0
D5,57277.191043083905,0.5,3/4,2,14,0
E4,57357.79992205215,0.5,3/4,2,14,0
F4,57717.048256802715,0.5,3/4,2,14,0
D5,57936.97686366212,0.5,3/4,2,14,0
