Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
D4,1834.3764172335602,1.5,4/4,1,1,0
D5,3785.6872072293827,0.25,4/4,1,1,0
E5,3834.784137613377,0.25,4/4,1,1,0
E5,4854.920923481076,1.5,4/4,1,1,0
D5,5417.232674319729,0.25,4/4,1,1,0
E5,5596.856841695008,0.25,4/4,1,1,0
D4,5869.360827664396,1.5,4/4,1,2,0
F♯5,7574.044607426299,0.25,4/4,1,2,0
G5,7730.448820153058,0.25,4/4,1,2,0
G5,9451.27764594785,1.5,4/4,1,2,0
F♯5,9521.87694869614,0.25,4/4,1,2,0
G5,9566.573055116522,0.25,4/4,1,2,0
D4,10043.664965986389,1.0,4/4,1,3,0
A5,11156.900864512463,0.75,4/4,1,3,0
F♯4,12067.29264101474,0.25,4/4,1,3,0
G5,12223.696853741489,0.75,4/4,1,3,0
E4,13064.428766298186,0.25,4/4,1,3,0
F♯5,13197.61302437641,0.75,4/4,1,3,0
D4,14131.22475552721,0.25,4/4,1,3,0
E5,14287.62896825396,1.0,4/4,1,4,0
A4,15354.424957482983,1.0,4/4,1,4,0
0,16880.846746271796,0.125,4/4,1,4,0
A4,16917.38223674886,0.125,4/4,1,4,0
B4,17204.563934948976,0.125,4/4,1,4,0
C♯5,17352.425905257936,0.125,4/4,1,4,0
D5,17430.62801162131,0.125,4/4,1,4,0
E5,17508.830117984686,0.125,4/4,1,4,0
F♯5,17587.032224348062,0.125,4/4,1,4,0
G5,17647.05106272833,0.125,4/4,1,4,0
A5,17766.656391723347,0.75,4/4,1,4,0
G5,18630.60825892858,0.25,4/4,1,4,0
F♯5,18787.01247165533,0.75,4/4,1,5,0
C♯5,19697.404248157593,0.25,4/4,1,5,0
D5,19900.248370181394,1.0,4/4,1,5,0
0,21292.123724489797,0.125,4/4,1,5,0
B4,21416.76574015023,0.125,4/4,1,5,0
C♯5,21733.680193431537,0.125,4/4,1,5,0
D5,21805.36949936224,0.125,4/4,1,5,0
E5,21906.791560374146,0.125,4/4,1,5,0
F♯5,21965.98146671863,0.125,4/4,1,5,0
G5,22039.975818452374,0.125,4/4,1,5,0
A5,22141.397879464275,0.125,4/4,1,5,0
B5,22219.59998582765,0.75,4/4,1,5,0
A5,23060.33189838436,0.25,4/4,1,5,0
G♯5,23866.894841269837,0.75,4/4,1,6,0
D♯5,24173.56779691042,0.25,4/4,1,6,0
E5,24376.411918934227,1.0,4/4,1,6,0
0,26093.36663832199,0.75,4/4,1,6,0
B4,26191.06000212584,0.25,4/4,1,6,0
C♯5,26347.464214852593,0.75,4/4,1,6,0
G♯4,27141.75621811225,0.25,4/4,1,6,0
A4,27321.38038548753,0.75,4/4,1,7,0
A4,28093.60783728875,0.0833333333333333,4/4,1,7,0
B4,28113.627232142848,0.0833333333333333,4/4,1,7,0
C♯5,28181.241939484113,0.0833333333333333,4/4,1,7,0
F♯4,28318.51651077098,0.75,4/4,1,7,0
F♯4,28744.710305755485,0.0833333333333333,4/4,1,7,0
G4,29002.280603692627,0.0833333333333333,4/4,1,7,0
A4,29085.49824617346,0.0833333333333333,4/4,1,7,0
D4,29338.872590702947,0.75,4/4,1,7,0
C♯5,29993.84486607142,0.25,4/4,1,7,0
D5,30173.469033446716,0.75,4/4,1,7,0
A♯4,30874.881218112245,0.25,4/4,1,7,0
B4,30984.845521541953,0.75,4/4,1,8,0
B4,31715.919995827317,0.0833333333333333,4/4,1,8,0
C♯5,31730.65245890022,0.0833333333333333,4/4,1,8,0
D5,31821.487120890026,0.0833333333333333,4/4,1,8,0
G♯4,31958.761692176868,0.75,4/4,1,8,0
G♯4,32644.731589566625,0.0833333333333333,4/4,1,8,0
A4,32658.128720238074,0.0833333333333333,4/4,1,8,0
B4,32725.74342757936,0.0833333333333333,4/4,1,8,0
E4,32909.457908163255,0.75,4/4,1,8,0
D♯5,33634.090047477315,0.25,4/4,1,8,0
E5,33790.4942602041,0.75,4/4,1,8,0
B4,34538.34635416667,0.25,4/4,1,8,0
C♯5,34671.530612244904,0.75,4/4,1,9,0
A4,35465.82261550453,0.25,4/4,1,9,0
F♯5,35575.78691893423,1.0,4/4,1,9,0
G♯4,36572.92304421766,0.75,4/4,1,9,0
B4,37274.33522888324,0.25,4/4,1,9,0
E5,37453.95939625852,0.75,4/4,1,9,0
E4,38352.945652454626,0.25,4/4,1,9,0
F♯4,38381.435657596376,0.75,4/4,1,10,0
A4,39245.387524801576,0.25,4/4,1,10,0
D5,39448.231646825385,1.0,4/4,1,10,0
E4,40375.70790816323,0.75,4/4,1,10,0
G♯4,41332.53959396261,0.25,4/4,1,10,0
C♯5,41442.5038973923,0.75,4/4,1,10,0
E4,42236.79590065194,0.25,4/4,1,10,0
D4,42555.73979591837,0.75,4/4,1,11,0
C♯5,43442.9116177721,0.25,4/4,1,11,0
B4,43645.75573979591,0.75,4/4,1,11,0
A4,44393.60783375848,0.25,4/4,1,11,0
D♯4,44782.211592970496,0.75,4/4,1,11,0
B4,45553.28364158164,0.25,4/4,1,11,0
A4,45918.66744614514,0.75,4/4,1,11,0
F♯5,46457.539948270976,0.25,4/4,1,11,0
E4,46706.82397959184,0.75,4/4,1,12,0
G♯4,47593.99580144557,0.25,4/4,1,12,0
B4,47796.83992346938,1.0,4/4,1,12,0
0,49110.15861130845,0.75,4/4,1,12,0
D5,49704.3678252551,0.25,4/4,1,12,0
C♯5,50092.97158446714,0.75,4/4,1,12,0
B4,50602.45265554138,0.25,4/4,1,12,0
A5,50741.80839002268,0.75,4/4,1,13,0
G♯5,51489.66048398525,0.125,4/4,1,13,0
F♯5,51591.08254499718,0.125,4/4,1,13,0
E5,51738.94451530612,0.75,4/4,1,13,0
D5,52440.35669997163,0.25,4/4,1,13,0
B4,52945.06023242629,1.5,4/4,1,13,0
A4,54394.32451105444,0.5,4/4,1,13,0
A4,54572.964013921766,1.5,4/4,1,14,0
A4,55831.31785005667,0.5,4/4,1,14,0
A4,57244.44013428288,0.75,4/4,1,14,0
G4,57333.15750779481,0.25,4/4,1,14,0
F♯4,57536.00162981861,0.75,4/4,1,14,0
E4,58330.29363307824,0.25,4/4,1,14,0
D4,58742.11734693878,1.5,4/4,1,1,1
D5,60507.4828321199,0.25,4/4,1,1,1
E5,60533.545475481835,0.25,4/4,1,1,1
E5,61581.24925064393,1.5,4/4,1,1,1
D5,62301.75364937638,0.25,4/4,1,1,1
