Note,Onset (ms),Score_duration,Time-Signature,Movement,Measure,Repeated
A4,390.63727199781164,1.0,3/4,1,1,0
C5,2432.6713564649317,1.0,3/4,1,1,0
E5,4126.40612120416,1.0,3/4,1,1,0
F4,6122.000296374227,1.0,3/4,1,2,0
0,8099.464245495545,0.25,3/4,1,2,0
E5,8157.898911028422,0.25,3/4,1,2,0
D5,8476.84280629486,0.25,3/4,1,2,0
C♯5,8749.346792264249,0.25,3/4,1,2,0
D5,9091.510642179217,0.25,3/4,1,2,0
F5,9433.674492094186,0.25,3/4,1,2,0
A5,9799.058296657671,0.25,3/4,1,2,0
D6,10118.002191924114,0.25,3/4,1,2,0
G4,10785.245406918444,1.0,3/4,1,3,0
B4,12618.299899548832,1.0,3/4,1,3,0
D5,14219.154845693967,1.0,3/4,1,3,0
E4,16145.089156918453,1.0,3/4,1,4,0
0,18001.363604197366,0.25,3/4,1,4,0
D5,18204.207726221168,0.25,3/4,1,4,0
C5,18546.371576136138,0.25,3/4,1,4,0
B4,18842.09551675405,0.25,3/4,1,4,0
C5,19370.01900385723,0.25,3/4,1,4,0
E5,19549.643171232517,0.25,3/4,1,4,0
G5,20077.566658335683,0.25,3/4,1,4,0
C6,20466.170417547713,0.25,3/4,1,4,0
F4,21249.513405784666,1.0,3/4,1,5,0
A4,23012.908034469474,1.0,3/4,1,5,0
C5,24892.402436396907,1.0,3/4,1,5,0
D4,26911.216566215495,0.25,3/4,1,6,0
C5,27578.459781209815,0.25,3/4,1,6,0
B4,28013.503449718897,0.25,3/4,1,6,0
A4,28402.107208930905,0.25,3/4,1,6,0
C5,28860.370832088516,0.25,3/4,1,6,0
A4,29365.074364543154,0.25,3/4,1,6,0
G♯4,29730.458169106652,0.25,3/4,1,6,0
A4,30072.62201902161,0.25,3/4,1,6,0
G♯4,30391.565914288047,0.25,3/4,1,6,0
A4,30687.28985490596,0.25,3/4,1,6,0
G♯4,30983.013795523886,0.25,3/4,1,6,0
A4,31301.95769079031,0.25,3/4,1,6,0
E4,31713.781404650876,0.25,3/4,1,7,0
A4,32288.14480105109,0.25,3/4,1,7,0
G♯4,32792.848333505746,0.25,3/4,1,7,0
A4,33227.892002014814,0.25,3/4,1,7,0
C5,33686.1556251724,0.25,3/4,1,7,0
A4,34051.53942973589,0.25,3/4,1,7,0
G♯4,34463.36314359645,0.25,3/4,1,7,0
A4,34759.08708421434,0.25,3/4,1,7,0
G♯4,35054.81102483228,0.25,3/4,1,7,0
A4,35373.75492009872,0.25,3/4,1,7,0
G♯4,35669.47886071663,0.25,3/4,1,7,0
A4,35988.42275598307,0.25,3/4,1,7,0
F4,36423.46642449213,0.25,3/4,1,8,0
A4,37044.26973018941,0.25,3/4,1,8,0
D5,37200.67394291617,0.25,3/4,1,8,0
F4,37612.49765677673,0.25,3/4,1,8,0
A4,37885.0016427461,0.25,3/4,1,8,0
D5,38203.94553801255,0.25,3/4,1,8,0
F5,38476.44952398194,0.25,3/4,1,8,0
A4,38772.173464599844,0.25,3/4,1,8,0
D5,39021.45749592071,0.25,3/4,1,8,0
F5,39317.18143653862,0.25,3/4,1,8,0
A5,39589.685422507995,0.25,3/4,1,8,0
D5,39885.40936312593,0.25,3/4,1,8,0
F5,40181.13330374384,0.25,3/4,1,9,0
A5,40569.73706295586,0.25,3/4,1,9,0
D6,40772.58118497967,0.25,3/4,1,9,0
F5,41207.624853488735,0.25,3/4,1,9,0
A5,41480.12883945812,0.25,3/4,1,9,0
D5,41706.19291613047,0.25,3/4,1,9,0
F5,42094.79667534246,0.25,3/4,1,9,0
A4,42390.5206159604,0.25,3/4,1,9,0
D5,43080.983785603246,1.0,3/4,1,9,0
0,45006.918096827736,0.5,3/4,1,10,0
D4,45714.46575130618,0.5,3/4,1,10,0
A4,46468.45331508169,1.5,3/4,1,10,0
G♯4,48428.55659597738,0.25,3/4,1,10,0
A4,48793.94040054088,0.25,3/4,1,10,0
G♯4,49321.863887644045,0.25,3/4,1,11,0
D♯5,49594.36787361343,0.25,3/4,1,11,0
E5,49866.87185958281,0.25,3/4,1,11,0
B4,50232.25566414633,0.25,3/4,1,11,0
G♯4,50597.63946870985,0.25,3/4,1,11,0
A4,50916.58336397628,0.25,3/4,1,11,0
B4,51305.1871231883,0.25,3/4,1,11,0
G♯4,51717.01083704884,0.25,3/4,1,11,0
E4,52291.37423344906,1.0,3/4,1,11,0
0,55378.306277099844,0.5,3/4,2,12,0
C5,58756.148716158794,0.25,3/4,2,12,0
D5,58819.67311029144,0.25,3/4,2,12,0
E5,58929.637413721146,0.5,3/4,2,12,0
G♯4,59126.34606593205,0.5,3/4,2,12,0
A4,59323.05471814296,0.5,3/4,2,12,0
F5,59519.76337035383,0.5,3/4,2,12,0
G♯4,59716.47202256471,0.5,3/4,2,13,0
F5,59936.40062942411,0.5,3/4,2,13,0
E5,60156.329236283505,0.5,3/4,2,13,0
F♯4,60376.257843142914,0.5,3/4,2,13,0
G4,60572.966495353794,0.5,3/4,2,13,0
E5,60746.45519291617,0.5,3/4,2,13,0
F♯4,60966.38379977559,0.5,3/4,2,14,0
E5,61186.31240663501,0.5,3/4,2,14,0
D5,61475.90087744,0.5,3/4,2,14,0
E4,61579.72971105677,0.5,3/4,2,14,0
F4,61915.7580911588,0.5,3/4,2,14,0
D5,62089.246788721146,0.5,3/4,2,14,0
E4,62309.175395580554,0.25,3/4,2,15,0
D5,62488.79956295586,0.25,3/4,2,15,0
C5,62738.08359427669,0.25,3/4,2,15,0
B4,62771.02224298689,0.25,3/4,2,15,0
C5,62795.47251859644,0.5,3/4,2,15,0
A4,62945.741261510295,0.5,3/4,2,15,0
E4,63165.669868369696,0.5,3/4,2,15,0
G♯5,63385.598475229104,0.5,3/4,2,15,0
A4,63675.18694603408,0.5,3/4,2,16,0
A5,64005.21326081348,0.25,3/4,2,16,0
G♯5,64028.2998109717,0.25,3/4,2,16,0
